"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.666021950E-1,8.429691195E-2,-3.921461105E-2,-3.911113739E-2,1.008634530E-1
3.716398510E-1,3.139995784E-2,-1.038193703E-2,-2.622890472E-2,4.221015768E-2
3.766774550E-1,5.229104310E-3,1.800155640E-2,-1.588916779E-2,2.457366919E-2
3.817151120E-1,-2.525828034E-2,4.837250710E-2,4.856967926E-2,7.305404788E-2
3.867527680E-1,-4.347457737E-2,5.259442329E-2,6.723499298E-2,9.579538882E-2
3.917903720E-1,-4.485681280E-2,8.305740356E-2,1.068325043E-1,1.425617407E-1
3.968280280E-1,-1.559706405E-2,3.787732124E-2,1.340332031E-1,1.401529857E-1
4.018656330E-1,8.423842490E-3,2.191829681E-2,1.230487823E-1,1.252692129E-1
4.069032890E-1,5.089611560E-2,-1.260566711E-2,1.240215302E-1,1.346501295E-1
4.119408930E-1,6.445281208E-2,-4.904055595E-2,9.901332855E-2,1.279170839E-1
4.169785490E-1,1.133712232E-1,-1.062791348E-1,3.890037537E-2,1.601921594E-1
4.220161530E-1,1.429332197E-1,-1.745913029E-1,-1.807689667E-2,2.263598960E-1
4.270538100E-1,1.817043126E-1,-1.782753468E-1,-7.196712494E-2,2.645332182E-1
4.320914140E-1,1.514278352E-1,-1.842480898E-1,-4.718971252E-2,2.431144110E-1
4.371290700E-1,1.356506944E-1,-1.452503204E-1,-9.838867188E-2,2.217636066E-1
4.421667260E-1,1.389182806E-1,-1.138734818E-1,-9.458065033E-2,2.030048225E-1
4.472043300E-1,7.589612901E-2,-5.687260628E-2,-9.556293488E-2,1.346365116E-1
4.522419870E-1,1.944694668E-3,-3.843665123E-2,-8.944606781E-2,9.737431408E-2
4.572795910E-1,-6.867274642E-2,-6.114482880E-3,-6.209945679E-2,9.278833728E-2
4.623172470E-1,-1.382973492E-1,4.651308060E-3,-6.711959839E-3,1.385382325E-1
4.673548510E-1,-1.785933971E-1,1.088118553E-2,7.873439789E-2,1.954817309E-1
4.723925080E-1,-2.113041729E-1,3.277063370E-3,1.489257812E-1,2.585325530E-1
4.774301640E-1,-2.246448845E-1,9.300708771E-4,1.590738297E-1,2.752647315E-1
4.824677680E-1,-1.974446028E-1,-8.026599884E-3,1.406173706E-1,2.425325595E-1
4.875054240E-1,-1.159054935E-1,-4.708337784E-2,1.388311386E-1,1.868823505E-1
4.925430280E-1,-7.080838084E-2,-2.830314636E-2,1.606359482E-1,1.778167673E-1
4.975806850E-1,-3.352240473E-2,-8.978414536E-2,1.110763550E-1,1.467068540E-1
5.026182890E-1,5.300187320E-2,-9.830677509E-2,2.648544312E-2,1.147819641E-1
5.076559450E-1,1.126176566E-1,-9.478938580E-2,-6.671237946E-2,1.616115893E-1
5.126936010E-1,1.622026563E-1,-9.137713909E-2,-1.115512848E-1,2.170326528E-1
5.177312050E-1,1.805859953E-1,-5.246829987E-2,-1.440906525E-1,2.369099836E-1
5.227688620E-1,1.775037497E-1,-7.326149940E-2,-1.431264877E-1,2.394995197E-1
5.278064660E-1,1.293680966E-1,-2.053046227E-2,-1.634845734E-1,2.094870164E-1
5.328441220E-1,6.259284168E-2,1.238822937E-2,-1.504049301E-1,1.633798490E-1
5.378817260E-1,-2.267412096E-2,8.267450333E-2,-9.712314606E-2,1.295457246E-1
5.429193830E-1,-8.614944667E-2,7.592248917E-2,2.685165405E-2,1.179277866E-1
5.479570390E-1,-1.183747202E-1,1.021726131E-1,1.093797684E-1,1.908291146E-1
5.529946430E-1,-1.714608669E-1,1.398892403E-1,1.200199127E-1,2.517391664E-1
5.580322990E-1,-2.260186225E-1,1.346046925E-1,1.329364777E-1,2.947455649E-1
5.630699030E-1,-2.724723220E-1,9.863996506E-2,1.338653564E-1,3.192036068E-1
5.681075600E-1,-2.946175635E-1,6.079363823E-2,8.259010315E-2,3.119559269E-1
5.731451640E-1,-2.765313685E-1,6.145858765E-2,1.005411148E-1,3.005915360E-1
5.781828200E-1,-2.162888944E-1,2.194237709E-2,1.016998291E-1,2.400108518E-1
5.832204240E-1,-9.972511977E-2,-1.700711250E-2,4.587745667E-2,1.110814225E-1
5.882580800E-1,-3.056079382E-3,-8.642089367E-2,-1.893520355E-2,8.852373929E-2
5.932957370E-1,1.048510671E-1,-1.339845657E-1,-3.806209564E-2,1.743397064E-1
