"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.093347470E-1,-6.289720535E-3,-9.449689388E-1,5.691528320E-2,9.467022792E-1
4.143727160E-1,-4.905521870E-3,-1.163750768E0,5.831718445E-3,1.163775718E0
4.194106330E-1,-7.653880119E-2,-1.341340899E0,-6.989479065E-3,1.343541011E0
4.244486010E-1,-2.346131504E-1,-1.524953842E0,1.243591309E-3,1.542896334E0
4.294865180E-1,-4.510369301E-1,-1.680060625E0,5.050582886E-1,1.811386732E0
4.345244870E-1,-5.733627081E-1,-1.768288374E0,7.345409393E-1,1.998784371E0
4.395624030E-1,-4.547463059E-1,-1.877557516E0,6.930246353E-1,2.052388748E0
4.446003720E-1,-4.902573824E-1,-1.979944229E0,5.235404968E-1,2.105855195E0
4.496382890E-1,-5.699565411E-1,-2.041570902E0,2.658710480E-1,2.136246620E0
4.546762580E-1,-5.590861440E-1,-2.100006104E0,-5.238533020E-3,2.173161382E0
4.597141740E-1,-5.577253103E-1,-2.125814676E0,-2.657394409E-1,2.213766702E0
4.647521430E-1,-4.821985960E-1,-2.155533791E0,-4.754772186E-1,2.259407000E0
4.697900600E-1,-4.017182589E-1,-2.163518429E0,-5.616483688E-1,2.271043470E0
4.748280280E-1,-3.637876213E-1,-2.126250982E0,-5.138854980E-1,2.217512791E0
4.798659970E-1,-3.000691831E-1,-2.102848053E0,-2.533130646E-1,2.139200542E0
4.849039140E-1,-3.085156083E-1,-2.044953346E0,3.765487671E-2,2.068437565E0
4.899418830E-1,-3.029347360E-1,-2.029959202E0,2.424831390E-1,2.066712822E0
4.949797990E-1,-2.875320315E-1,-1.942385554E0,4.139509201E-1,2.006711657E0
5.000177680E-1,-2.646315694E-1,-1.869508982E0,6.019773483E-1,1.981784657E0
5.050556850E-1,-2.772948444E-1,-1.784127951E0,7.991571426E-1,1.974501738E0
5.100936530E-1,-2.571122646E-1,-1.699936509E0,9.674758911E-1,1.972790017E0
5.151315700E-1,-2.544364333E-1,-1.626063704E0,1.029088020E0,1.941093306E0
5.201695390E-1,-2.426225841E-1,-1.557912350E0,9.875879288E-1,1.860453312E0
5.252074560E-1,-2.355187833E-1,-1.517241001E0,8.299503326E-1,1.745367270E0
5.302454240E-1,-2.117940187E-1,-1.481047034E0,6.310234070E-1,1.623744920E0
5.352833930E-1,-2.240224183E-1,-1.436166406E0,4.980812073E-1,1.536504109E0
5.403213100E-1,-2.008616030E-1,-1.414633751E0,3.500747681E-1,1.471083402E0
5.453592780E-1,-1.852436662E-1,-1.348531127E0,2.038955688E-1,1.376381059E0
5.503971950E-1,-1.600323766E-1,-1.376531005E0,6.670188904E-2,1.387406613E0
5.554351640E-1,-1.748861670E-1,-1.296609402E0,-2.301216125E-3,1.308352555E0
5.604730810E-1,-1.392238736E-1,-1.228438735E0,2.229309082E-2,1.236503940E0
5.655110490E-1,-1.367793530E-1,-1.190602660E0,1.016063690E-1,1.202733196E0
5.705489660E-1,-1.509091258E-1,-1.108724713E0,2.943458557E-1,1.157014925E0
5.755869350E-1,-1.200537533E-1,-9.895381331E-1,4.594535828E-1,1.097586541E0
5.806248510E-1,-9.198573977E-2,-9.060346484E-1,5.876169205E-1,1.083814470E0
5.856628200E-1,-9.493555129E-2,-8.261972666E-1,7.099494934E-1,1.093454601E0
5.907007890E-1,-6.684593856E-2,-7.398869991E-1,7.885265350E-1,1.083362934E0
5.957387060E-1,-5.556838214E-2,-6.560634375E-1,9.138965607E-1,1.126372053E0
6.007766740E-1,-4.935176671E-2,-5.579763055E-1,9.575700760E-1,1.109375322E0
6.058145910E-1,-4.349722713E-2,-4.862464666E-1,9.725456238E-1,1.088196961E0
6.108525600E-1,-3.061554581E-2,-3.983514905E-1,9.259319305E-1,1.008449881E0
6.158904760E-1,-3.734290600E-3,-3.448552489E-1,8.491935730E-1,9.165526783E-1
6.209284450E-1,-3.553852439E-3,-3.215171695E-1,7.664012909E-1,8.311178369E-1
6.259663620E-1,-1.184239984E-3,-2.504664361E-1,6.634111404E-1,7.091185933E-1
6.310043310E-1,1.302798092E-2,-2.301516235E-1,5.309200287E-1,5.788052997E-1
6.360422990E-1,2.726821601E-2,-1.490242183E-1,4.403886795E-1,4.657187588E-1
6.410802160E-1,3.940239549E-2,-6.718242168E-2,3.748235703E-1,3.828299040E-1
6.461181850E-1,6.604012847E-2,-1.074585319E-2,3.743553162E-1,3.802876210E-1
6.511561010E-1,5.455620587E-2,5.860856175E-2,4.265565872E-1,4.340067571E-1
6.561940700E-1,9.537931532E-2,1.268376410E-1,5.404853821E-1,5.633022716E-1
6.612319870E-1,1.001925021E-1,2.183420807E-1,6.325178146E-1,6.766022373E-1
6.662699560E-1,1.168440804E-1,3.026178777E-1,7.242059708E-1,7.935391655E-1
6.713078720E-1,1.309913397E-1,3.848469555E-1,8.013162613E-1,8.985397381E-1
6.763458410E-1,1.401608884E-1,4.987356961E-1,8.711194992E-1,1.013524322E0
6.813838100E-1,1.301099062E-1,5.586860776E-1,9.241924286E-1,1.087745543E0
6.864217260E-1,1.628136933E-1,6.364513636E-1,9.131851196E-1,1.124938087E0
6.914596950E-1,1.738334447E-1,7.125648260E-1,8.694887161E-1,1.137531241E0
6.964976120E-1,1.821910441E-1,7.938368320E-1,8.456277847E-1,1.174077017E0
7.015355810E-1,2.021664083E-1,8.417037725E-1,7.535276413E-1,1.147667375E0
7.065734970E-1,1.862105727E-1,9.129253626E-1,6.459503174E-1,1.133736701E0
7.116114660E-1,2.202546000E-1,9.498711824E-1,5.491085052E-1,1.119056523E0
7.166493830E-1,2.113449275E-1,1.016499281E0,4.604988098E-1,1.135780181E0
7.216873510E-1,2.263398767E-1,1.088706255E0,4.085407257E-1,1.184658843E0
7.267252680E-1,2.294774950E-1,1.128273487E0,3.953046799E-1,1.217344147E0
7.317632370E-1,2.588718534E-1,1.194859743E0,3.895893097E-1,1.283154033E0
7.368012060E-1,2.619582713E-1,1.248048544E0,4.388675690E-1,1.348648230E0
7.418391220E-1,2.650327086E-1,1.302503824E0,4.690704346E-1,1.409533831E0
7.468770910E-1,2.894478440E-1,1.377544761E0,5.350208282E-1,1.505874134E0
7.519150080E-1,2.802473903E-1,1.442399144E0,5.889425278E-1,1.583005746E0
7.569529760E-1,3.043934703E-1,1.518905759E0,6.024255753E-1,1.662121134E0
7.619908930E-1,3.259657621E-1,1.592752457E0,5.923929214E-1,1.730330442E0
7.670288620E-1,3.354678154E-1,1.635519743E0,5.685272217E-1,1.763713890E0
7.720667780E-1,3.257291913E-1,1.732867718E0,5.427961349E-1,1.844873350E0
7.771047470E-1,3.397831321E-1,1.762918234E0,4.842624664E-1,1.859527739E0
7.821427160E-1,3.584643006E-1,1.806609511E0,3.883390427E-1,1.882323509E0
7.871806330E-1,3.508958220E-1,1.849337816E0,3.146791458E-1,1.908455187E0
7.922186010E-1,3.480966091E-1,1.881203651E0,2.464141846E-1,1.928942295E0
7.972565180E-1,3.644036949E-1,1.935242891E0,2.143602371E-1,1.980885007E0
8.022944870E-1,3.591313362E-1,1.954171777E0,1.730546951E-1,1.994419860E0
8.073324030E-1,3.634780347E-1,2.016500235E0,1.343927383E-1,2.053399836E0
8.123703720E-1,3.749005795E-1,2.043518782E0,1.030950546E-1,2.080179811E0
8.174082890E-1,3.743801415E-1,2.109225988E0,8.623218536E-2,2.143928812E0
8.224462580E-1,3.762102425E-1,2.156501293E0,6.944561005E-2,2.190172292E0
8.274842260E-1,3.875479102E-1,2.207116127E0,5.275440216E-2,2.241503515E0
8.325221430E-1,3.917111754E-1,2.265901804E0,6.708240509E-2,2.300488791E0
8.375601120E-1,3.839621246E-1,2.268847227E0,7.420539856E-2,2.302303432E0
8.425980280E-1,4.071855247E-1,2.316315413E0,5.513954163E-2,2.352479014E0
8.476359970E-1,4.184095860E-1,2.358070612E0,4.096698761E-2,2.395254034E0
8.526739140E-1,4.152345955E-1,2.365506649E0,4.115104675E-2,2.402027245E0
8.577118830E-1,3.954287767E-1,2.414858818E0,3.222465515E-3,2.447022152E0
8.627498510E-1,4.090329707E-1,2.424820423E0,-4.883003235E-2,2.459562243E0
8.677877680E-1,3.986805081E-1,2.466720581E0,-8.881378174E-2,2.500308873E0
8.728257370E-1,4.159228802E-1,2.486715794E0,-1.379442215E-1,2.525029879E0
8.778636530E-1,4.020824432E-1,2.485883236E0,-1.940298080E-1,2.525655028E0
8.829016220E-1,4.239721298E-1,2.502235889E0,-2.546796799E-1,2.550646693E0
8.879395390E-1,4.005602002E-1,2.528421879E0,-3.080139160E-1,2.578417779E0
8.929775080E-1,4.010922015E-1,2.545309544E0,-3.564929962E-1,2.601261787E0
8.980154760E-1,4.134563208E-1,2.526951790E0,-3.835277557E-1,2.589116648E0
9.030533930E-1,4.138532579E-1,2.502136469E0,-3.964319229E-1,2.566928066E0
9.080913620E-1,4.261593223E-1,2.530394077E0,-3.976783752E-1,2.596662097E0
9.131292780E-1,3.884819150E-1,2.525875568E0,-4.063520432E-1,2.587679959E0
9.181672470E-1,4.128518701E-1,2.543610334E0,-3.986263275E-1,2.607547344E0
9.232051640E-1,4.108138084E-1,2.552640438E0,-3.888683319E-1,2.614566842E0
9.282431330E-1,4.158314466E-1,2.564942360E0,-3.462266922E-1,2.621396197E0
9.332811010E-1,3.946545422E-1,2.573341370E0,-3.659543991E-1,2.629022753E0
9.383190180E-1,4.068315625E-1,2.582588673E0,-3.810577393E-1,2.642060024E0
9.433569870E-1,3.997703791E-1,2.549887180E0,-3.654766083E-1,2.606782335E0
9.483949030E-1,3.950630724E-1,2.520638943E0,-4.144401550E-1,2.584851283E0
9.534328720E-1,3.927018940E-1,2.497013569E0,-4.443521500E-1,2.566464567E0
9.584707890E-1,3.950762153E-1,2.507427216E0,-4.957351685E-1,2.586315877E0
9.635087580E-1,3.878717422E-1,2.499279022E0,-4.900770187E-1,2.576240595E0
9.685467260E-1,3.807232678E-1,2.465544701E0,-5.418233871E-1,2.552926450E0
9.735846430E-1,3.831096590E-1,2.458728313E0,-5.507631302E-1,2.548618833E0
9.786226120E-1,3.854475617E-1,2.440594196E0,-5.030088425E-1,2.521524886E0
9.836605280E-1,3.805848956E-1,2.406461000E0,-5.082426071E-1,2.488816979E0
9.886984970E-1,3.686052263E-1,2.389788866E0,-4.805288315E-1,2.465333364E0
9.937364140E-1,3.732689023E-1,2.395181656E0,-4.794864655E-1,2.471058904E0
9.987743830E-1,3.920389414E-1,2.349004745E0,-4.526271820E-1,2.424126480E0
1.003812351E0,3.535731435E-1,2.332380056E0,-4.167804718E-1,2.395561867E0
1.008850268E0,3.509159088E-1,2.319064379E0,-4.076013565E-1,2.380617658E0
1.013888237E0,3.482097685E-1,2.235430956E0,-3.821249008E-1,2.294432619E0
1.018926153E0,3.572966158E-1,2.234040976E0,-3.927030563E-1,2.296261231E0
1.023964122E0,3.401207924E-1,2.216810226E0,-3.820524216E-1,2.275059073E0
1.029002091E0,3.491275609E-1,2.174374104E0,-4.073162079E-1,2.239575694E0
1.034040008E0,3.224093318E-1,2.137778759E0,-3.969650269E-1,2.198096229E0
1.039077976E0,3.243409395E-1,2.092671871E0,-3.869009018E-1,2.152711061E0
1.044115893E0,3.237721324E-1,2.051022053E0,-3.676042557E-1,2.108708786E0
1.049153862E0,3.279137015E-1,2.017432213E0,-3.462791443E-1,2.073033858E0
1.054191778E0,3.034254313E-1,1.965718865E0,-3.063011169E-1,2.012445782E0
1.059229747E0,3.099289834E-1,1.936449409E0,-2.976598740E-1,1.983555819E0
1.064267664E0,2.854384780E-1,1.896198988E0,-2.535991669E-1,1.934259100E0
1.069305633E0,2.847298384E-1,1.849980116E0,-2.123556137E-1,1.883770797E0
1.074343601E0,2.673617005E-1,1.814431190E0,-2.023859024E-1,1.845156600E0
1.079381518E0,2.903614640E-1,1.768240690E0,-1.782798767E-1,1.800768900E0
1.084419487E0,2.703565359E-1,1.706747174E0,-1.448879242E-1,1.734090852E0
1.089457403E0,2.528179884E-1,1.653936267E0,-1.070070267E-1,1.676565720E0
1.094495372E0,2.614670992E-1,1.623948574E0,-7.178401947E-2,1.646428547E0
1.099533341E0,2.438898534E-1,1.562047124E0,-5.341625214E-2,1.581874449E0
1.104571258E0,2.406541556E-1,1.482680559E0,-9.019851685E-3,1.502110988E0
1.109609226E0,2.278491706E-1,1.459592104E0,3.034496307E-2,1.477580851E0
1.114647143E0,2.292936891E-1,1.399690151E0,4.336738586E-2,1.419009812E0
1.119685112E0,2.306178063E-1,1.338918567E0,8.014774323E-2,1.360996386E0
1.124723081E0,2.128328234E-1,1.253542542E0,9.777164459E-2,1.275235669E0
1.129760997E0,2.093742490E-1,1.241021276E0,1.343965530E-1,1.265714745E0
1.134798914E0,1.868809015E-1,1.172716141E0,1.447877884E-1,1.196307286E0
1.139836883E0,1.881538033E-1,1.110816836E0,1.719217300E-1,1.139681086E0
1.144874851E0,1.775338650E-1,1.022061706E0,2.132978439E-1,1.059067691E0
1.149912768E0,1.669652164E-1,9.684619904E-1,2.332086563E-1,1.010040736E0
1.154950737E0,1.611926854E-1,8.999812007E-1,2.840862274E-1,9.574206119E-1
1.159988706E0,1.363772452E-1,8.429462314E-1,3.229560852E-1,9.129390642E-1
1.165026622E0,1.402525604E-1,8.020117879E-1,3.831701279E-1,8.998405612E-1
1.170064591E0,1.297839284E-1,7.153096199E-1,4.028396606E-1,8.311386843E-1
1.175102508E0,1.192795336E-1,6.403507590E-1,4.606666565E-1,7.978035285E-1
1.180140476E0,9.455463290E-2,6.031805873E-1,4.946146011E-1,7.857550529E-1
1.185178393E0,1.008079350E-1,5.251667500E-1,5.120182037E-1,7.403546420E-1
1.190216362E0,8.086180687E-2,4.470391273E-1,5.367660522E-1,7.032072298E-1
1.195254331E0,7.054886222E-2,3.925096989E-1,5.450668335E-1,6.753805288E-1
1.200292247E0,7.213407755E-2,3.210840225E-1,5.679340363E-1,6.563896283E-1
1.205330216E0,4.050174356E-2,2.305550575E-1,5.957517624E-1,6.400907656E-1
1.210368133E0,2.572494745E-2,1.638810635E-1,6.166210175E-1,6.385454213E-1
1.215406101E0,3.481850028E-2,1.208908558E-1,6.092357635E-1,6.220893365E-1
1.220444018E0,1.297971606E-2,7.049736381E-2,6.450672150E-1,6.490377979E-1
1.225481987E0,-3.949463367E-3,-3.225851059E-2,6.644058228E-1,6.652002007E-1
1.230519956E0,-2.081757784E-2,-7.763803005E-2,6.958799362E-1,7.005069028E-1
1.235557872E0,-1.860117912E-2,-1.658318639E-1,7.441444397E-1,7.626251753E-1
1.240595841E0,-4.015898705E-2,-2.393591404E-1,7.568178177E-1,7.947822038E-1
1.245633758E0,-4.483938217E-2,-3.078067303E-1,7.769289017E-1,8.368835472E-1
1.250671726E0,-5.884721875E-2,-3.474417329E-1,7.830467224E-1,8.586855783E-1
1.255709695E0,-6.560054421E-2,-4.391640425E-1,8.037757874E-1,9.182722929E-1
1.260747612E0,-8.429405093E-2,-5.183782578E-1,8.318681717E-1,9.837815612E-1
1.265785581E0,-9.565265477E-2,-5.780377388E-1,8.363904953E-1,1.021188581E0
1.270823497E0,-9.265214205E-2,-6.538219452E-1,8.317718506E-1,1.062031999E0
1.275861466E0,-1.180865765E-1,-7.146720886E-1,8.275728226E-1,1.099807897E0
1.280899435E0,-1.314165741E-1,-7.962918878E-1,8.593931198E-1,1.178943434E0
1.285937351E0,-1.445641965E-1,-8.415323496E-1,8.652000427E-1,1.215584886E0
1.290975320E0,-1.504217684E-1,-9.028639793E-1,8.618183136E-1,1.257187687E0
1.296013237E0,-1.394927651E-1,-9.730262756E-1,8.683071136E-1,1.311562278E0
1.301051206E0,-1.737578511E-1,-1.049483538E0,8.750715256E-1,1.377446065E0
1.306089122E0,-1.887207031E-1,-1.122650862E0,8.844718933E-1,1.441614023E0
1.311127091E0,-1.868131757E-1,-1.178313971E0,8.584842682E-1,1.469802100E0
1.316165060E0,-1.967871785E-1,-1.247329593E0,8.519849777E-1,1.523297315E0
1.321202976E0,-2.042090595E-1,-1.303498030E0,8.481807709E-1,1.568508551E0
1.326240945E0,-2.114335001E-1,-1.342091322E0,8.422746658E-1,1.598543041E0
1.331278862E0,-2.232488990E-1,-1.401119113E0,8.366298676E-1,1.647095739E0
1.336316831E0,-2.396402359E-1,-1.504153728E0,8.383522034E-1,1.738602973E0
1.341354799E0,-2.438776344E-1,-1.529654145E0,8.141078949E-1,1.749882787E0
1.346392716E0,-2.456185222E-1,-1.596976757E0,8.377027512E-1,1.820002506E0
1.351430685E0,-2.425316721E-1,-1.646270156E0,7.971096039E-1,1.845104539E0
1.356468601E0,-2.654439211E-1,-1.696736336E0,7.996931076E-1,1.894434938E0
1.361506570E0,-2.595799565E-1,-1.764924169E0,7.999629974E-1,1.955065184E0
1.366544539E0,-2.821357846E-1,-1.838784575E0,7.694225311E-1,2.013141909E0
1.371582456E0,-2.829985619E-1,-1.839925170E0,7.629175186E-1,2.011829008E0
1.376620424E0,-2.790033519E-1,-1.901845217E0,7.446146011E-1,2.061385215E0
1.381658341E0,-2.939023674E-1,-1.952813506E0,7.050962448E-1,2.096907224E0
1.386696310E0,-2.895449996E-1,-1.973870277E0,7.038669586E-1,2.115520946E0
1.391734226E0,-3.087808788E-1,-2.019809723E0,6.574831009E-1,2.146453115E0
1.396772195E0,-3.135082722E-1,-2.095174313E0,6.565246582E-1,2.217897081E0
1.401810164E0,-3.014881015E-1,-2.126031399E0,6.127347946E-1,2.233013326E0
1.406848081E0,-3.036737144E-1,-2.112666845E0,6.024045944E-1,2.217762435E0
1.411886049E0,-3.104934990E-1,-2.183712482E0,5.991430283E-1,2.285602500E0
1.416923966E0,-3.146772683E-1,-2.193495274E0,5.838432312E-1,2.291575052E0
1.421961935E0,-3.163717091E-1,-2.235094070E0,5.708332062E-1,2.328430182E0
1.426999851E0,-2.965026498E-1,-2.248919010E0,5.482139587E-1,2.333685729E0
1.432037820E0,-3.122373223E-1,-2.325391293E0,5.231647491E-1,2.403879815E0
1.437075789E0,-3.088206053E-1,-2.349914074E0,5.384035110E-1,2.430502965E0
1.442113706E0,-3.266706467E-1,-2.358566284E0,4.986181259E-1,2.432728646E0
1.447151674E0,-3.252578974E-1,-2.389497519E0,4.707412720E-1,2.457048725E0
1.452189643E0,-3.166221380E-1,-2.371181011E0,4.546337128E-1,2.435044307E0
1.457227560E0,-2.961206138E-1,-2.425138474E0,4.359474182E-1,2.481740153E0
1.462265528E0,-3.159796596E-1,-2.443996668E0,4.313287735E-1,2.501800825E0
1.467303445E0,-3.379690647E-1,-2.456417084E0,3.955125809E-1,2.510903857E0
1.472341414E0,-3.216590285E-1,-2.464860916E0,3.762388229E-1,2.514072298E0
1.477379331E0,-3.029584587E-1,-2.466933012E0,3.614759445E-1,2.511614455E0
1.482417299E0,-3.104807436E-1,-2.474558353E0,3.179445267E-1,2.514145194E0
1.487455268E0,-3.035845757E-1,-2.511460066E0,3.099870682E-1,2.548663814E0
1.492493185E0,-2.918931842E-1,-2.508431673E0,3.064060211E-1,2.543878090E0
1.497531153E0,-3.110440373E-1,-2.508544683E0,2.929134369E-1,2.544669547E0
1.502569070E0,-2.848690748E-1,-2.497555733E0,3.028383255E-1,2.531925370E0
1.507607039E0,-2.778490782E-1,-2.477817297E0,2.599754333E-1,2.506863756E0
1.512645008E0,-2.779256701E-1,-2.513534546E0,2.668609619E-1,2.542894682E0
1.517682924E0,-2.708462775E-1,-2.523439646E0,2.660741806E-1,2.551842633E0
1.522720893E0,-2.589535117E-1,-2.491243839E0,2.387189865E-1,2.516016602E0
1.527758810E0,-2.804117203E-1,-2.474249840E0,2.372417450E-1,2.501364957E0
1.532796778E0,-2.636168897E-1,-2.474649668E0,2.305459976E-1,2.499307164E0
1.537834747E0,-2.516604066E-1,-2.466240168E0,2.091989517E-1,2.487858060E0
1.542872664E0,-2.611219585E-1,-2.456188917E0,1.994342804E-1,2.478068342E0
1.547910633E0,-2.515155077E-1,-2.442104578E0,1.987771988E-1,2.463056474E0
1.552948549E0,-2.419207245E-1,-2.393187046E0,1.881732941E-1,2.412732696E0
1.557986518E0,-2.228855938E-1,-2.418906927E0,1.866950989E-1,2.436317666E0
1.563024487E0,-2.206117064E-1,-2.376252890E0,2.061586380E-1,2.395359828E0
1.568062403E0,-2.254494429E-1,-2.379723072E0,1.965370178E-1,2.398444527E0
1.573100372E0,-2.136566639E-1,-2.319749594E0,1.936988831E-1,2.337607025E0
1.578138289E0,-2.066817731E-1,-2.306042671E0,2.070865631E-1,2.324528985E0
1.583176258E0,-2.044560611E-1,-2.271767616E0,1.796016693E-1,2.288009428E0
1.588214226E0,-1.785519123E-1,-2.226532221E0,2.017993927E-1,2.242777187E0
1.593252143E0,-1.742684990E-1,-2.220341682E0,1.996946335E-1,2.236104793E0
1.598290112E0,-1.795040071E-1,-2.157902002E0,2.257337570E-1,2.177089449E0
1.603328028E0,-1.728629023E-1,-2.139365673E0,2.084627151E-1,2.156437750E0
1.608365997E0,-1.592127979E-1,-2.069426060E0,2.384824753E-1,2.089197650E0
1.613403966E0,-1.480523944E-1,-2.026828289E0,2.513036728E-1,2.047707489E0
1.618441883E0,-1.369999945E-1,-2.006738424E0,2.423686981E-1,2.025959202E0
1.623479851E0,-1.498022974E-1,-1.966201782E0,2.451047897E-1,1.987074869E0
1.628517768E0,-1.126968339E-1,-1.943313837E0,2.807884216E-1,1.966726057E0
