"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.179372930E-1,3.261610866E-2,-6.807088852E-3,9.381294250E-2,9.955408170E-2
3.229751580E-1,1.304750144E-2,-1.782000065E-2,1.320905685E-1,1.339242622E-1
3.280130220E-1,-2.504257858E-2,-4.033458233E-2,7.795810699E-2,9.127691778E-2
3.330508870E-1,-5.286799371E-2,-4.136097431E-2,-3.495216370E-3,6.721585745E-2
3.380887520E-1,-4.247623682E-2,-8.494973183E-2,-2.471351624E-2,9.813992825E-2
3.431266160E-1,-5.580819398E-2,-9.980189800E-2,-6.204891205E-2,1.300962753E-1
3.481644810E-1,-5.717217922E-2,-9.109055996E-2,-4.929542542E-2,1.183054824E-1
3.532023450E-1,-4.898504913E-2,-7.797467709E-2,-2.966022491E-2,9.674354886E-2
3.582402100E-1,-5.020851642E-2,-6.281137466E-2,-7.632541656E-2,1.108680888E-1
3.632780750E-1,-5.144978315E-2,-4.565286636E-2,-4.390716553E-3,6.892418142E-2
3.683159390E-1,-4.806051403E-2,-8.079087734E-2,-4.255294800E-3,9.410146866E-2
3.733538040E-1,-3.529621661E-2,-3.528666496E-2,-1.118946075E-2,5.114856462E-2
3.783916680E-1,-3.677332401E-2,-1.646387577E-2,-3.861427307E-3,4.047526634E-2
3.834295330E-1,-4.293720424E-2,-1.679444313E-2,-3.718376160E-3,4.625454734E-2
3.884673970E-1,-3.247100115E-2,-2.932071686E-3,-3.582954407E-3,3.279939820E-2
3.935052620E-1,-2.436575294E-2,3.195488453E-2,-5.302619934E-2,6.653256630E-2
3.985431270E-1,7.290571928E-3,6.403875351E-2,-5.930423737E-2,8.758485577E-2
4.035809910E-1,3.079503775E-3,9.092044830E-2,-4.660511017E-2,1.022156913E-1
4.086188560E-1,5.324509740E-2,1.268544197E-1,-1.990127563E-2,1.390077155E-1
4.136567200E-1,8.145223558E-2,1.197570562E-1,2.063369751E-2,1.462941170E-1
4.186945850E-1,7.379300892E-2,1.481925249E-1,5.119895935E-2,1.732852159E-1
4.237324500E-1,5.662889779E-2,1.336312294E-1,8.140373230E-2,1.664052438E-1
4.287703140E-1,5.617900193E-2,8.842909336E-2,8.053112030E-2,1.321402518E-1
4.338081790E-1,3.690396249E-2,6.014811993E-2,2.770328522E-2,7.581009689E-2
4.388460430E-1,1.078888774E-2,1.789033413E-2,-1.261901855E-2,2.440704372E-2
4.438839080E-1,1.811245084E-2,-2.148532867E-2,-3.826141357E-2,4.747226551E-2
4.489217720E-1,-7.674977183E-3,-6.038975716E-2,-4.231643677E-2,7.413844391E-2
4.539596370E-1,-1.172858477E-2,-7.985818386E-2,-5.580139160E-2,9.812586068E-2
4.589975020E-1,-4.165828973E-2,-1.132177114E-1,-5.732250214E-2,1.335647129E-1
4.640353660E-1,-7.834900916E-2,-1.223390102E-1,2.395057678E-2,1.472380073E-1
4.690732310E-1,-1.099687070E-1,-8.146941662E-2,5.692672729E-2,1.482262954E-1
4.741110950E-1,-1.081109792E-1,-7.637798786E-2,1.179056168E-1,1.772662272E-1
4.791489600E-1,-1.086202711E-1,-5.691814423E-2,1.024236679E-1,1.597768637E-1
4.841868250E-1,-1.208568141E-1,-4.703712463E-2,6.343173981E-2,1.443691318E-1
4.892246890E-1,-9.504972398E-2,-5.381631851E-2,4.144477844E-2,1.168260066E-1
4.942625540E-1,-6.944628805E-2,-3.723621368E-3,1.023292542E-2,7.029484364E-2
4.993004180E-1,-2.045276761E-2,2.220630646E-2,-1.591587067E-2,3.412844398E-2
5.043382830E-1,9.072631598E-3,2.660644054E-2,-6.269454956E-3,2.880141295E-2
5.093761470E-1,4.070112109E-2,2.394664288E-2,-3.847122192E-3,4.737956640E-2
5.144140120E-1,7.907268405E-2,4.509794712E-2,8.012771606E-3,9.138117260E-2
5.194518770E-1,1.169588864E-1,5.416059494E-2,2.686405182E-2,1.316602766E-1
5.244897410E-1,1.662698388E-1,5.594074726E-2,2.184486389E-2,1.767829872E-1
5.295276060E-1,2.149866223E-1,3.389406204E-2,3.823089600E-2,2.209743348E-1
5.345654700E-1,2.133269608E-1,-7.035493851E-3,4.026126862E-2,2.172069523E-1
5.396033350E-1,2.352222055E-1,-1.920318604E-2,4.229354858E-2,2.397644523E-1
5.446412000E-1,2.118837982E-1,-5.981886387E-2,-2.204799652E-2,2.212671566E-1
5.496790640E-1,2.172722220E-1,-5.745911598E-2,-3.122138977E-2,2.268998538E-1
5.547169290E-1,1.870624870E-1,-6.472659111E-2,-7.348632812E-2,2.111448462E-1
5.597547930E-1,1.689251959E-1,-5.787718296E-2,-7.501316071E-2,1.936813476E-1
5.647926060E-1,1.010984927E-1,-6.310093403E-2,-7.176113129E-2,1.391125195E-1
5.698305220E-1,6.960281730E-2,-4.716813564E-2,-7.799625397E-2,1.146856610E-1
5.748683870E-1,2.421709895E-2,-4.573488235E-2,-3.672218323E-2,6.345601695E-2
5.799062520E-1,-3.506653011E-2,-2.062737942E-2,1.603603363E-2,4.372990613E-2
5.849441160E-1,-9.851940721E-2,-1.238667965E-2,2.324676514E-2,1.019799761E-1
5.899819290E-1,-1.210262477E-1,1.964950562E-2,3.511524200E-2,1.275403306E-1
5.950198450E-1,-1.361893415E-1,2.307534218E-2,4.448127747E-2,1.451157890E-1
6.000577100E-1,-1.512485892E-1,5.515325069E-2,5.373382568E-2,1.697213623E-1
6.050955220E-1,-1.329786479E-1,5.399465561E-2,7.235717773E-2,1.607305348E-1
6.101333870E-1,-1.146856695E-1,6.732439995E-2,5.518150330E-2,1.439804707E-1
6.151712520E-1,-7.275535166E-2,4.289245605E-2,7.133102417E-2,1.105496223E-1
6.202091160E-1,-1.694697142E-2,6.409621239E-2,7.542324066E-2,1.004200653E-1
6.252469810E-1,3.360508382E-2,2.361297607E-2,5.808830261E-2,7.114158558E-2
6.302848450E-1,7.656311989E-2,1.436495781E-2,2.190494537E-2,8.092026923E-2
6.353227100E-1,1.286104172E-1,-3.047394753E-2,-1.158905029E-2,1.326785853E-1
6.403605750E-1,1.801354438E-1,-5.849730968E-2,-1.390838623E-2,1.899056517E-1
6.453984390E-1,1.480423361E-1,-7.934129238E-2,-1.933097839E-3,1.679741374E-1
6.504363040E-1,1.399480999E-1,-4.561197758E-2,-2.800750732E-2,1.498343873E-1
6.554741680E-1,1.010127217E-1,-4.789245129E-2,-1.348304749E-2,1.126012851E-1
6.605120330E-1,6.246587634E-2,-3.371250629E-2,-2.279281616E-2,7.455220491E-2
6.655498970E-1,1.477824152E-2,-8.350610733E-4,-2.487277985E-2,2.894389273E-2
6.705878140E-1,-2.308967710E-2,1.717066765E-2,-7.581710815E-4,2.878436797E-2
6.756256270E-1,-4.160004109E-2,1.110863686E-2,8.941650391E-3,4.397633845E-2
6.806634910E-1,-5.993685126E-2,-2.231001854E-3,-1.701927185E-2,6.234628395E-2
6.857013560E-1,-4.482389987E-2,-3.925979137E-2,-9.513854980E-3,6.034092023E-2
6.907392200E-1,-1.797638834E-2,-3.787505627E-2,-4.466056824E-3,4.216178469E-2
6.957770850E-1,8.711382747E-3,-8.852660656E-2,-1.374149323E-2,9.000931560E-2
7.008149500E-1,5.670176446E-2,-1.147795916E-1,-4.672431946E-2,1.362813515E-1
7.058528140E-1,9.001271427E-2,-1.001870632E-1,-4.623985291E-2,1.424003524E-1
7.108906790E-1,1.349371076E-1,-1.186904907E-1,-3.393363953E-2,1.828850663E-1
7.159285430E-1,1.366934478E-1,-7.747924328E-2,1.976966858E-3,1.571370110E-1
7.209664080E-1,1.669351161E-1,-7.691383362E-2,2.095985413E-2,1.849929357E-1
7.260042720E-1,1.517721862E-1,-4.311656952E-2,3.978443146E-2,1.627164283E-1
7.310421370E-1,1.009716243E-1,-5.465304852E-2,1.011791229E-1,1.530341123E-1
7.360800020E-1,4.101522267E-2,-4.339218140E-3,8.371353149E-2,9.332219811E-2
7.411178660E-1,2.432851493E-2,-8.994579315E-3,7.350444794E-2,7.794666742E-2
7.461557310E-1,-1.349703968E-2,-8.806586266E-3,4.675006866E-2,4.944992378E-2
7.511935950E-1,-2.721112967E-2,-2.518260479E-2,3.920364380E-2,5.395864017E-2
7.562314600E-1,-4.079068452E-2,6.000041962E-3,1.273536682E-2,4.315170930E-2
7.612693250E-1,-4.470063746E-2,2.496051788E-2,-3.249073029E-2,6.063680398E-2
7.663071890E-1,-4.130288213E-2,2.230679989E-2,-4.409027100E-2,6.440088035E-2
7.713450540E-1,-1.408904791E-2,6.012582779E-2,-1.999664307E-2,6.491134086E-2
7.763829180E-1,1.040999591E-2,1.024097204E-1,4.187965393E-2,1.111306630E-1
7.814208350E-1,4.395438731E-2,1.229481697E-1,8.662891388E-2,1.566933608E-1
7.864586470E-1,7.723274827E-2,9.821081161E-2,6.690216064E-2,1.417256505E-1
7.914965120E-1,8.655980229E-2,9.042143822E-2,1.882839203E-2,1.265825589E-1
7.965343770E-1,9.331598878E-2,9.454107285E-2,2.024650574E-3,1.328532552E-1
8.015722410E-1,1.092997491E-1,1.080964804E-1,-5.133628845E-3,1.538103975E-1
8.066101060E-1,7.769592106E-2,1.942408085E-2,-7.479667664E-3,8.043566681E-2
8.116479700E-1,7.260346413E-2,-2.583229542E-2,-7.425308228E-3,7.741902668E-2
8.166858870E-1,3.434495628E-2,-4.477310181E-2,-9.714126587E-3,5.725880651E-2
8.217237520E-1,1.750683784E-2,-7.328903675E-2,1.892280579E-2,7.769069995E-2
8.267615640E-1,-3.012315184E-2,-9.705686569E-2,-2.492904663E-3,1.016545819E-1
8.317994290E-1,-4.631423950E-2,-1.351401806E-1,-2.368640900E-2,1.448065025E-1
8.368373450E-1,-7.169820368E-2,-1.398500204E-1,-3.517818451E-2,1.610470903E-1
8.418751580E-1,-9.213575721E-2,-1.493909359E-1,-6.192207336E-3,1.756274264E-1
8.469130220E-1,-9.095634520E-2,-1.256754398E-1,1.781272888E-2,1.561559036E-1
8.519509390E-1,-5.403617024E-2,-1.043858528E-1,-5.892753601E-3,1.176904351E-1
8.569888040E-1,-1.489178836E-2,-6.187772751E-2,-2.228546143E-2,6.743337685E-2
8.620266160E-1,5.949889123E-2,-3.396761417E-2,-3.141784668E-2,7.537239522E-2
8.670645330E-1,1.165518910E-1,-6.318926811E-3,-4.046916962E-2,1.235395719E-1
8.721023970E-1,1.801867336E-1,1.154708862E-2,-3.756141663E-2,1.844219462E-1
8.771402100E-1,2.314093709E-1,1.733827591E-2,-2.517318726E-2,2.334193696E-1
8.821781270E-1,2.156291604E-1,2.777421474E-2,-2.474689484E-2,2.188144205E-1
8.872159910E-1,1.807846129E-1,-1.167237759E-2,8.906364441E-3,1.813798335E-1
8.922538040E-1,1.344236881E-1,-2.693104744E-2,1.896858215E-3,1.371080132E-1
8.972916680E-1,8.853353560E-2,-7.509613037E-2,-2.715110779E-3,1.161248791E-1
9.023295850E-1,3.121516109E-2,-7.285809517E-2,6.928443909E-3,7.956564364E-2
9.073674500E-1,5.185499787E-3,-1.061360836E-1,5.208587646E-2,1.183414390E-1
9.124053140E-1,-3.013695031E-2,-1.295855045E-1,4.225349426E-2,1.395922510E-1
9.174431790E-1,-4.604764283E-2,-1.361941099E-1,7.285499573E-2,1.611740407E-1
9.224810430E-1,-3.331047297E-2,-1.261017323E-1,6.995964050E-2,1.480053573E-1
9.275189080E-1,-2.542263269E-2,-9.944534302E-2,5.996131897E-2,1.188740774E-1
9.325567720E-1,-3.902687877E-2,-7.775938511E-2,6.903934479E-2,1.110677738E-1
9.375946370E-1,2.120298147E-2,-3.972125053E-2,2.344894409E-2,5.076610234E-2
9.426325020E-1,9.052823484E-2,-3.763520718E-2,-2.888107300E-2,1.022051197E-1
9.476703660E-1,1.756748259E-1,-8.544373512E-2,-4.796028137E-3,1.954105376E-1
9.527082310E-1,2.265215516E-1,-1.185126305E-1,-7.037162781E-3,2.557474899E-1
9.577460950E-1,2.245728523E-1,-9.188532829E-2,-2.588939667E-2,2.440207786E-1
9.627839600E-1,2.109101117E-1,-6.526660919E-2,-3.037643433E-2,2.228576524E-1
9.678218250E-1,1.166830957E-1,-3.144729137E-2,-3.488063812E-2,1.257797117E-1
9.728596890E-1,5.396080017E-2,3.331363201E-2,8.075714111E-3,6.392795313E-2
9.778975540E-1,4.633004963E-2,7.163238525E-2,-3.957843781E-2,9.404320739E-2
9.829354180E-1,7.683372498E-2,6.438720226E-2,-8.681201935E-2,1.326101799E-1
9.879732830E-1,1.995792389E-1,-5.231225491E-2,-1.074848175E-1,2.326401311E-1
9.930111470E-1,3.563922048E-1,-2.395862341E-1,-4.720020294E-2,4.320241039E-1
9.980490120E-1,3.851291537E-1,-4.821525812E-1,1.122922897E-1,6.272201647E-1
1.003086877E0,2.786439657E-1,-8.560406566E-1,5.906620026E-1,1.076721722E0
1.008124741E0,1.497319937E-1,-1.187451124E0,1.337473869E0,1.794796978E0
1.013162606E0,7.496903837E-2,-1.453406096E0,7.289829254E-1,1.627705668E0
1.018200470E0,-4.723025858E-2,-1.681847811E0,8.247661591E-2,1.684531136E0
1.023238335E0,-2.205208689E-1,-1.871531963E0,-8.161449432E-2,1.886245548E0
1.028276200E0,-3.506011069E-1,-1.984741926E0,-1.613931656E-1,2.021922205E0
1.033314064E0,-1.447852552E-1,-1.923346162E0,1.912040710E-1,1.938242045E0
1.038351929E0,-1.106281579E-1,-1.883791685E0,-4.588127136E-2,1.887594976E0
1.043389793E0,-1.021390706E-1,-1.873999357E0,-2.075529099E-1,1.888222495E0
1.048427658E0,-1.153434440E-1,-1.866094947E0,-2.040615082E-1,1.880759304E0
1.053465522E0,-1.388751864E-1,-1.860743523E0,-1.933622360E-1,1.875910906E0
1.058503387E0,-1.317290366E-1,-1.875133753E0,-2.395486832E-1,1.894957177E0
1.063541252E0,-1.189228147E-1,-1.850048780E0,-3.540134430E-1,1.887365530E0
1.068579116E0,-1.192397922E-1,-1.842769861E0,-3.082857132E-1,1.872180272E0
1.073616981E0,-1.241719425E-1,-1.777028084E0,-7.758998871E-2,1.783050108E0
1.078654845E0,-1.370270997E-1,-1.745396376E0,1.892833710E-1,1.760969372E0
1.083692710E0,-1.431801915E-1,-1.685115099E0,2.663917542E-1,1.712039144E0
1.088730575E0,-1.297378987E-1,-1.640820026E0,2.050695419E-1,1.658666874E0
1.093768439E0,-1.209614128E-1,-1.584057331E0,2.351531982E-1,1.605978306E0
1.098806304E0,-1.313409656E-1,-1.467930079E0,3.244600296E-1,1.509086967E0
1.103844168E0,-1.227547675E-1,-1.440026164E0,3.773736954E-1,1.493705122E0
1.108882033E0,-1.332617402E-1,-1.392488718E0,3.583288193E-1,1.444016296E0
1.113919897E0,-1.266912967E-1,-1.327877283E0,3.534774780E-1,1.379947496E0
1.118957762E0,-1.342235059E-1,-1.320495367E0,3.437595367E-1,1.371092478E0
1.123995627E0,-1.083301604E-1,-1.303949594E0,3.531150818E-1,1.355252829E0
1.129033491E0,-1.088675261E-1,-1.271814585E0,3.457994461E-1,1.322475608E0
1.134071356E0,-1.068918258E-1,-1.265364647E0,2.981252670E-1,1.304397266E0
1.139109220E0,-1.238045841E-1,-1.230207920E0,2.484521866E-1,1.261137419E0
1.144147085E0,-1.405830681E-1,-1.190814018E0,1.849136353E-1,1.213257878E0
1.149184950E0,-1.167376190E-1,-1.140234232E0,1.385583878E-1,1.154538957E0
1.154222814E0,-1.022987142E-1,-1.088050127E0,9.499454498E-2,1.096969493E0
1.159260731E0,-1.184908301E-1,-1.057954311E0,7.563972473E-2,1.067252908E0
1.164298595E0,-1.010066494E-1,-9.946103692E-1,1.161117554E-1,1.006446258E0
1.169336460E0,-1.049080789E-1,-9.167503119E-1,1.756048203E-1,9.392943587E-1
1.174374272E0,-1.038256288E-1,-8.287204504E-1,2.611713409E-1,8.750816050E-1
1.179412189E0,-1.169044450E-1,-7.943491340E-1,3.655366898E-1,8.821985420E-1
1.184450054E0,-9.405792505E-2,-7.369420528E-1,4.886388779E-1,8.892122556E-1
1.189487918E0,-8.803252876E-2,-6.825740337E-1,5.732088089E-1,8.956703502E-1
1.194525783E0,-8.195058256E-2,-5.978835821E-1,6.099081039E-1,8.580026637E-1
1.199563647E0,-7.330636680E-2,-5.809734464E-1,6.085081100E-1,8.445034569E-1
1.204601512E0,-7.418076694E-2,-5.175184011E-1,6.264209747E-1,8.159235989E-1
1.209639377E0,-6.799599528E-2,-4.701480567E-1,5.730018616E-1,7.443075870E-1
1.214677241E0,-7.617937773E-2,-4.129312932E-1,5.057802200E-1,6.573653334E-1
1.219715106E0,-6.496617198E-2,-3.964259326E-1,3.628292084E-1,5.413124403E-1
1.224752970E0,-6.063491106E-2,-3.612560630E-1,2.612791061E-1,4.499436707E-1
1.229790835E0,-5.386431515E-2,-2.695070505E-1,2.343244553E-1,3.611694409E-1
1.234828700E0,-6.367981434E-2,-2.120691389E-1,2.077350616E-1,3.036153722E-1
1.239866564E0,-3.255686164E-2,-1.720210612E-1,2.244081497E-1,2.846229302E-1
1.244904429E0,-4.166963696E-2,-1.252686381E-1,2.674722672E-1,2.982784002E-1
1.249942293E0,-2.684126794E-2,-2.859038115E-2,3.869028091E-1,3.888851338E-1
1.254980158E0,-1.937825978E-2,1.225769520E-3,5.227937698E-1,5.231542270E-1
1.260018022E0,-1.203918457E-2,1.221504807E-1,5.630350113E-1,5.762587143E-1
1.265055887E0,1.207274199E-2,1.526960731E-1,6.391649246E-1,6.572622328E-1
1.270093752E0,-4.424586892E-3,2.483965755E-1,6.533021927E-1,6.989450555E-1
1.275131616E0,5.030184984E-4,2.778174281E-1,6.605520248E-1,7.165973443E-1
1.280169481E0,1.010945439E-2,3.603280783E-1,5.941829681E-1,6.949762044E-1
1.285207345E0,3.167222440E-2,3.834319115E-1,5.069398880E-1,6.364049109E-1
1.290245210E0,5.334094167E-2,4.590755105E-1,4.298839569E-1,6.311860239E-1
1.295283075E0,3.922386467E-2,5.175955892E-1,3.438730240E-1,6.226494697E-1
1.300320939E0,4.656927288E-2,5.373266339E-1,3.252239227E-1,6.298088667E-1
1.305358804E0,5.143791437E-2,5.754109025E-1,2.997198105E-1,6.508268053E-1
1.310396668E0,6.609266996E-2,6.220876575E-1,2.935867310E-1,6.910531551E-1
1.315434533E0,7.144145668E-2,6.653700471E-1,3.162727356E-1,7.401686460E-1
1.320472397E0,8.865216374E-2,7.292407751E-1,3.843612671E-1,8.290867855E-1
1.325510262E0,9.609273076E-2,8.016690612E-1,4.285087585E-1,9.140715796E-1
1.330548127E0,1.010027677E-1,8.636946678E-1,4.321184158E-1,9.710285081E-1
1.335586043E0,9.166491032E-2,9.132176638E-1,4.359045029E-1,1.016061855E0
1.340623856E0,1.109022051E-1,9.837932587E-1,4.231834412E-1,1.076676692E0
1.345661772E0,1.180258095E-1,1.037304521E0,4.345750809E-1,1.130834321E0
1.350699637E0,1.202565581E-1,1.083384991E0,3.912820816E-1,1.158139174E0
1.355737502E0,1.249006242E-1,1.124479532E0,3.507518768E-1,1.184517312E0
1.360775366E0,1.295615584E-1,1.184367180E0,3.201160431E-1,1.233688006E0
1.365813231E0,1.579679847E-1,1.250872016E0,3.183879852E-1,1.300386709E0
1.370851095E0,1.480292380E-1,1.242696524E0,2.834157944E-1,1.283172560E0
1.375888960E0,1.428521872E-1,1.291032910E0,2.796726227E-1,1.328679607E0
1.380926825E0,1.495555937E-1,1.352650642E0,2.712392807E-1,1.387660399E0
1.385964689E0,1.798558831E-1,1.424907684E0,2.676315308E-1,1.460936920E0
1.391002554E0,1.693024784E-1,1.433736563E0,2.473325729E-1,1.464731123E0
1.396040418E0,1.708030850E-1,1.501020074E0,1.889190674E-1,1.522473438E0
1.401078283E0,2.057092935E-1,1.531075716E0,1.592969894E-1,1.553024370E0
1.406116147E0,1.949981451E-1,1.574252367E0,1.416683197E-1,1.592596843E0
1.411154012E0,2.008344829E-1,1.604355693E0,1.359939575E-1,1.622586218E0
1.416191877E0,2.112384140E-1,1.638220668E0,1.255378723E-1,1.656547126E0
1.421229741E0,2.016584426E-1,1.691715002E0,8.130455017E-2,1.705630735E0
1.426267606E0,2.065303922E-1,1.713164687E0,7.537364960E-2,1.727214299E0
1.431305470E0,2.040587366E-1,1.766909242E0,1.169128418E-1,1.782491753E0
1.436343335E0,2.084420472E-1,1.748190761E0,1.319189072E-1,1.765508884E0
1.441381200E0,2.126831114E-1,1.781129479E0,1.111183167E-1,1.797221080E0
1.446419064E0,2.193101346E-1,1.793864727E0,6.425857544E-2,1.808363005E0
1.451456929E0,2.281142324E-1,1.831614137E0,5.801391602E-2,1.846675950E0
1.456494793E0,2.294273227E-1,1.834610343E0,4.689311981E-2,1.849494788E0
1.461532658E0,2.115647942E-1,1.838727474E0,3.329563141E-2,1.851158282E0
1.466570522E0,2.364731431E-1,1.891293883E0,-3.265476227E-2,1.906299671E0
1.471608387E0,2.373614907E-1,1.899315119E0,-7.693099976E-2,1.915634823E0
1.476646252E0,2.097052932E-1,1.874974966E0,-1.021080017E-1,1.889426759E0
1.481684168E0,2.178153247E-1,1.873150706E0,-1.202201843E-1,1.889600481E0
1.486722033E0,2.376758456E-1,1.884159327E0,-1.455774307E-1,1.904662428E0
1.491759845E0,2.287578732E-1,1.898485780E0,-1.329975128E-1,1.916837698E0
1.496797762E0,2.246524692E-1,1.947029710E0,-1.373929977E-1,1.964757048E0
1.501835627E0,2.442670166E-1,1.934541941E0,-1.230173111E-1,1.953778942E0
1.506873439E0,2.422541976E-1,1.932844281E0,-1.113758087E-1,1.951148042E0
1.511911356E0,2.425657958E-1,1.937100768E0,-1.333141327E-1,1.956775462E0
1.516949220E0,2.379791439E-1,1.930672646E0,-1.030740738E-1,1.948013142E0
1.521987085E0,2.428100705E-1,1.934959888E0,-1.231956482E-1,1.954022433E0
1.527024950E0,2.474845052E-1,1.930851340E0,-1.529064178E-1,1.952643299E0
1.532062814E0,2.378012389E-1,1.944475770E0,-1.826410294E-1,1.967458562E0
1.537100679E0,2.518492937E-1,1.911554098E0,-1.981611252E-1,1.938229854E0
1.542138543E0,2.586092651E-1,1.913167715E0,-2.067127228E-1,1.941602330E0
1.547176408E0,2.320215702E-1,1.913300037E0,-2.416172028E-1,1.942403129E0
1.552214272E0,2.175093889E-1,1.921491265E0,-2.741556168E-1,1.953100182E0
1.557252137E0,2.339959443E-1,1.890133381E0,-2.521247864E-1,1.921178078E0
1.562290002E0,2.170870155E-1,1.850420713E0,-2.590732574E-1,1.881037624E0
