"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.830099540E-1,-1.578355283E-1,-1.371312141E-1,4.309368134E-2,2.134808873E-1
2.880476630E-1,-1.738250852E-1,-4.604101181E-2,7.860326767E-2,1.962483342E-1
2.930853190E-1,-1.401299536E-1,-2.938222885E-2,1.414461136E-1,2.012628190E-1
2.981230270E-1,-1.282169223E-1,1.277446747E-3,1.816806793E-1,2.223714916E-1
3.031607350E-1,-1.307601631E-1,1.075744629E-3,1.621327400E-1,2.082940298E-1
3.081984440E-1,-1.261274517E-1,-2.007675171E-2,1.403541565E-1,1.897643256E-1
3.132361520E-1,-1.449470818E-1,-1.247930527E-2,1.070117950E-1,1.806015334E-1
3.182738600E-1,-1.726885736E-1,-4.964733124E-2,8.359909058E-2,1.981792343E-1
3.233115690E-1,-1.550915539E-1,-3.439998627E-2,6.997776031E-2,1.735904263E-1
3.283492770E-1,-1.283042431E-1,-5.943536758E-2,6.366920471E-2,1.550751732E-1
3.333869850E-1,-7.848246396E-2,-3.939008713E-2,3.166055679E-2,9.334595315E-2
3.384246420E-1,-1.535069942E-2,-1.971721649E-2,-6.834506989E-3,2.590604340E-2
3.434623500E-1,3.967526555E-2,4.293441772E-3,-3.285932541E-2,5.169425118E-2
3.485000580E-1,6.783893704E-2,-7.483005524E-3,-3.717660904E-2,7.771883305E-2
3.535377670E-1,9.795796871E-2,1.150608063E-2,-2.486419678E-2,1.017171657E-1
3.585754750E-1,1.228576899E-1,-9.798049927E-3,-1.057147980E-3,1.232523075E-1
3.636131830E-1,1.237801611E-1,7.079124451E-3,4.341888428E-2,1.313652991E-1
3.686508920E-1,1.011552215E-1,2.385520935E-2,8.466768265E-2,1.340524760E-1
3.736885480E-1,6.234651804E-2,9.927749634E-3,1.061701775E-1,1.235222859E-1
3.787262560E-1,6.163716316E-4,-1.539134979E-2,1.223750114E-1,1.233406542E-1
3.837639650E-1,-6.473425031E-2,-6.144571304E-2,1.051177979E-1,1.378979704E-1
3.888016730E-1,-1.076490283E-1,-4.543256760E-2,8.566617966E-2,1.448831454E-1
3.938393810E-1,-1.285116822E-1,-9.570693970E-2,6.642532349E-2,1.734571831E-1
3.988770900E-1,-1.252803952E-1,-1.170144081E-1,5.459070206E-2,1.799102384E-1
4.039147980E-1,-1.290839016E-1,-9.791088104E-2,2.639722824E-2,1.641523925E-1
4.089525060E-1,-8.790689707E-2,-4.595994949E-2,7.960319519E-3,9.951535659E-2
4.139902150E-1,-4.962606728E-2,1.949310303E-2,-2.679395676E-2,5.967112985E-2
4.190278710E-1,-2.389177680E-3,5.329608917E-2,-6.807088852E-2,8.648599398E-2
4.240655790E-1,-5.546227098E-3,1.148638725E-1,-1.062164307E-1,1.565452011E-1
4.291032880E-1,2.887228131E-2,1.069707870E-1,-7.984828949E-2,1.365727178E-1
4.341409960E-1,1.266467869E-1,1.417741776E-1,-1.603031158E-2,1.907781354E-1
4.391787040E-1,2.182633579E-1,1.714572906E-1,6.787300110E-3,2.776374675E-1
4.442164130E-1,2.749831676E-1,1.865677834E-1,4.598093033E-2,3.354661328E-1
4.492541210E-1,2.214746177E-1,1.564445496E-1,8.494043350E-2,2.841492225E-1
4.542918290E-1,1.681666076E-1,1.052169800E-1,3.385353088E-2,2.012378750E-1
4.593294850E-1,9.663182497E-2,3.309631348E-2,-9.439659119E-2,1.390819614E-1
4.643671940E-1,4.031077027E-2,-1.943922043E-2,-8.130025864E-2,9.280395221E-2
4.694049020E-1,-2.955982089E-2,-5.729579926E-2,-6.662368774E-3,6.481495800E-2
4.744426100E-1,-8.681429923E-2,-1.066370010E-1,5.539608002E-2,1.482460732E-1
4.794803190E-1,-1.171866059E-1,-6.785774231E-2,8.362197876E-2,1.591540421E-1
4.845180270E-1,-1.184372306E-1,-1.076350212E-1,6.179571152E-2,1.715557791E-1
4.895557350E-1,-1.169447303E-1,-9.255504608E-2,6.865072250E-2,1.641810836E-1
4.945934440E-1,-1.034854949E-1,-4.215526581E-2,1.157250404E-1,1.608682662E-1
4.996311520E-1,-6.643274426E-2,-3.504037857E-2,1.079840660E-1,1.315359120E-1
5.046688080E-1,-4.160071909E-2,-1.396512985E-2,2.715301514E-2,5.160359398E-2
5.097065170E-1,-3.109706938E-2,3.744173050E-2,-6.433343887E-2,8.067033076E-2
5.147442250E-1,-2.559703588E-2,1.023492813E-1,-1.143331528E-1,1.555720201E-1
5.197819330E-1,1.750463247E-2,1.616988182E-1,-1.280460358E-1,2.069992929E-1
5.248196420E-1,1.709192991E-2,2.180156708E-1,-9.411573410E-2,2.380771685E-1
5.298573500E-1,1.389527321E-2,2.334804535E-1,-9.129810333E-2,2.510807529E-1
5.348950580E-1,-3.843769431E-3,2.062492371E-1,-5.071735382E-2,2.124282757E-1
5.399327670E-1,-2.863088250E-2,2.173590660E-1,5.877494812E-3,2.193153801E-1
5.449704750E-1,-6.740209460E-2,1.409416199E-1,7.338380814E-2,1.726058106E-1
5.500081830E-1,-7.502394915E-2,1.035380363E-1,1.326675415E-1,1.842536146E-1
5.550458920E-1,-1.276401132E-1,7.629585266E-2,1.316809654E-1,1.986276222E-1
5.600835480E-1,-1.488257647E-1,1.161384583E-2,1.327452660E-1,1.997630979E-1
5.651212560E-1,-1.387375295E-1,-3.564262390E-2,1.524691582E-1,2.092016800E-1
5.701589650E-1,-1.283493638E-1,-1.060361862E-1,1.314835548E-1,2.121441896E-1
5.751966730E-1,-1.176548451E-1,-1.544356346E-1,8.933210373E-2,2.137130145E-1
5.802343810E-1,-7.816232741E-2,-1.883206367E-1,5.068778992E-3,2.039600553E-1
5.852720900E-1,-2.678914368E-2,-1.462650299E-1,-5.197048187E-2,1.575184058E-1
5.903097980E-1,4.795862734E-2,-1.143512726E-1,-3.696012497E-2,1.293920180E-1
5.953475060E-1,9.820120037E-2,-3.547859192E-2,-2.653932571E-2,1.077336626E-1
6.003852150E-1,1.240219474E-1,1.169681549E-2,5.366325378E-3,1.246878357E-1
6.054228710E-1,1.185954660E-1,8.682107925E-2,3.716373444E-2,1.516045102E-1
6.104605790E-1,1.012031138E-1,1.232967377E-1,4.737854004E-2,1.663997651E-1
6.154982880E-1,2.227818966E-2,1.215095520E-1,3.612041473E-2,1.287073165E-1
6.205359960E-1,-3.698144853E-2,1.506552696E-1,4.387807846E-2,1.612139063E-1
6.255737040E-1,-9.574155509E-2,1.393475533E-1,8.223819733E-2,1.880087952E-1
6.306114130E-1,-9.232540429E-2,1.260275841E-1,1.175436974E-1,1.955081917E-1
6.356491210E-1,-9.125252068E-2,9.890651703E-2,1.141128540E-1,1.764405426E-1
6.406868290E-1,-7.822757959E-2,1.103205681E-1,1.102471352E-1,1.744838467E-1
6.457245380E-1,-6.285397708E-2,7.202100754E-2,3.722095490E-2,1.025819060E-1
6.507622460E-1,-3.333197534E-2,1.518201828E-2,-2.352046967E-2,4.352845911E-2
6.557999020E-1,6.751716137E-4,-1.971244812E-2,-2.929544449E-2,3.531656177E-2
6.608376100E-1,3.203463554E-2,-2.340030670E-2,-5.883836746E-2,7.096298834E-2
6.658753190E-1,9.405529499E-2,-4.137086868E-2,-7.616901398E-2,1.279049099E-1
6.709130270E-1,9.852361679E-2,-2.842855453E-2,-4.097795486E-2,1.104277074E-1
6.759507350E-1,1.004487723E-1,8.047580719E-3,-1.068019867E-2,1.013350189E-1
6.809884440E-1,7.365342975E-2,5.594158173E-2,5.941390991E-4,9.249130381E-2
6.860261520E-1,5.406762660E-2,1.247234344E-1,1.189422607E-2,1.364577442E-1
6.910638600E-1,1.551562548E-2,1.596131325E-1,1.847219467E-2,1.614258612E-1
6.961015690E-1,1.032803953E-2,1.800413132E-1,8.662557602E-2,2.000638230E-1
7.011392770E-1,2.161948383E-2,1.742725372E-1,1.208553314E-1,2.131767587E-1
7.061769850E-1,-7.719740272E-3,1.473250389E-1,1.284937859E-1,1.956397569E-1
7.112146420E-1,-1.546436548E-2,1.207566261E-1,6.462526321E-2,1.378322676E-1
7.162524020E-1,-2.546715736E-2,4.461956024E-2,8.311271667E-3,5.204381325E-2
7.212900580E-1,2.672374249E-4,-5.935430527E-2,-3.568744659E-2,6.925748201E-2
7.263277670E-1,2.100740373E-2,-9.607028961E-2,-5.545663834E-2,1.128992927E-1
7.313654750E-1,8.181798458E-2,-1.136913300E-1,-3.915357590E-2,1.454403782E-1
7.364031830E-1,8.988064528E-2,-1.836376190E-1,-8.437108994E-2,2.211781778E-1
7.414408920E-1,1.122457683E-1,-1.987419128E-1,-1.097345352E-1,2.532570407E-1
7.464786000E-1,1.108563840E-1,-2.306170464E-1,-9.413766861E-2,2.726449350E-1
7.515163080E-1,8.347034454E-2,-1.983847618E-1,-4.981899261E-2,2.209202213E-1
7.565540170E-1,3.031590581E-2,-1.404480934E-1,2.994060516E-2,1.467690735E-1
7.615917250E-1,-1.276016235E-2,-6.883859634E-2,6.879520416E-2,9.815474622E-2
7.666294330E-1,-6.009389460E-2,-7.308959961E-3,1.025528908E-1,1.190873313E-1
7.716670900E-1,-9.264945984E-2,4.431104660E-2,1.097655296E-1,1.503192029E-1
7.767047980E-1,-1.509276330E-1,1.336379051E-1,1.095771790E-1,2.294458504E-1
7.817425060E-1,-1.707409173E-1,1.677699089E-1,8.068132401E-2,2.526037989E-1
7.867802150E-1,-1.547596306E-1,2.041802406E-1,4.463481903E-2,2.600622637E-1
7.918179230E-1,-1.294536889E-1,2.071905136E-1,2.056360245E-2,2.451714262E-1
7.968556310E-1,-1.068816632E-1,1.248445511E-1,2.261543274E-2,1.658954781E-1
8.018933400E-1,-6.313037872E-2,1.049990654E-1,-1.820564270E-2,1.238615916E-1
8.069310480E-1,-1.506575942E-2,4.981327057E-2,-1.135253906E-2,5.326555336E-2
8.119687560E-1,-1.719015837E-2,-3.097724915E-2,7.238388062E-3,3.615917271E-2
8.170064650E-1,-4.298952222E-2,-8.257102966E-2,2.087688446E-2,9.540397405E-2
8.220441730E-1,-9.696896374E-2,-1.266007423E-1,1.063871384E-2,1.598246230E-1
8.270818810E-1,-1.359170675E-1,-1.227021217E-1,4.072141647E-2,1.875832980E-1
8.321195900E-1,-1.410562247E-1,-1.471767426E-1,1.035704613E-1,2.286584626E-1
8.371572460E-1,-1.673036218E-1,-1.119637489E-1,9.922742844E-2,2.244381106E-1
8.421949540E-1,-1.479973048E-1,-6.268596649E-2,9.712505341E-2,1.877924616E-1
8.472326630E-1,-1.451932639E-1,-6.836271286E-2,3.558826447E-2,1.643808655E-1
8.522703710E-1,-1.065198854E-1,-2.647924423E-2,-6.494522095E-3,1.099536956E-1
8.573080790E-1,-7.516972721E-2,2.928066254E-2,-1.258993149E-2,8.164772784E-2
8.623457880E-1,-9.400728345E-2,2.253055573E-2,-2.530384064E-2,9.992637106E-2
8.673834960E-1,-2.173146158E-1,3.197956085E-2,-1.488156319E-1,2.653194807E-1
8.724212040E-1,-8.988583088E-2,-2.023839951E-2,2.763175964E-2,9.619027783E-2
8.774589130E-1,6.375670433E-3,-3.045082092E-3,-9.911489487E-2,9.936641325E-2
8.824966210E-1,1.303548664E-1,-3.825807571E-2,5.064249039E-2,1.449852868E-1
8.875343290E-1,1.289979517E-1,-8.514881134E-2,2.111968994E-1,2.617153453E-1
8.925720380E-1,1.842043400E-1,-6.293487549E-2,1.450786591E-1,2.427753174E-1
8.976097460E-1,2.107321024E-1,-9.086465836E-2,-6.280422211E-2,2.379259873E-1
9.026474020E-1,1.828908473E-1,-1.113700867E-1,-9.575796127E-2,2.345675710E-1
9.076851100E-1,1.124433577E-1,-7.926559448E-2,4.221391678E-2,1.439046835E-1
9.127228190E-1,7.567806542E-2,-4.483652115E-2,1.193799973E-1,1.482871099E-1
9.177605270E-1,2.493041754E-2,6.162643433E-3,4.125022888E-2,4.859099994E-2
9.227982350E-1,-6.311760843E-2,2.179145813E-3,-7.191658020E-2,9.571089634E-2
9.278359440E-1,-6.709577143E-2,7.437467575E-2,-4.194211960E-2,1.085936293E-1
9.328736520E-1,-2.264365554E-3,8.455753326E-2,8.942937851E-2,1.230963749E-1
9.379113600E-1,3.779381514E-2,7.351922989E-2,1.481742859E-1,1.696734176E-1
9.429490690E-1,1.195941716E-1,8.658695221E-2,1.562132835E-1,2.149480312E-1
9.479867770E-1,1.385788172E-1,4.021978378E-2,4.070758820E-2,1.499294078E-1
9.530244850E-1,1.595568210E-1,-2.730989456E-2,-5.457782745E-2,1.708301751E-1
9.580621940E-1,1.397424489E-1,-5.416727066E-2,-1.534543037E-1,2.145000433E-1
9.630999020E-1,1.176909953E-1,-5.501270294E-2,-1.655783653E-1,2.104608347E-1
9.681376100E-1,7.684361935E-2,-4.905414581E-2,-1.652717590E-1,1.887485242E-1
9.731753190E-1,5.772450566E-2,-2.676725388E-2,-1.266436577E-1,1.417293917E-1
9.782129750E-1,5.059020221E-2,5.212593079E-2,-6.195688248E-2,9.547322403E-2
9.832506830E-1,1.968377829E-2,9.698772430E-2,7.133483887E-3,9.922175359E-2
9.882883920E-1,-1.582846045E-3,1.224155426E-1,7.337236404E-2,1.427290239E-1
9.933261000E-1,1.984769106E-2,1.595063210E-1,9.632587433E-2,1.873896244E-1
9.983638080E-1,2.185708284E-2,1.749238968E-1,1.214666367E-1,2.140799980E-1
1.003401517E0,8.063174784E-2,2.116355896E-1,9.172105789E-2,2.443437210E-1
1.008439225E0,1.460077018E-1,1.910977364E-1,4.792928696E-2,2.452219614E-1
1.013476933E0,1.845843792E-1,1.612372398E-1,2.587032318E-2,2.464510381E-1
1.018514642E0,2.084039748E-1,1.031217575E-1,1.351881027E-2,2.329143014E-1
1.023552350E0,1.702280492E-1,4.062175751E-2,-1.042795181E-2,1.753181624E-1
1.028590058E0,1.133353412E-1,-3.348684311E-2,-1.002860069E-1,1.549953271E-1
1.033627767E0,8.767284453E-2,-6.215810776E-2,-1.937341690E-1,2.215470295E-1
1.038665475E0,5.979399383E-2,-1.455183029E-1,-1.791105270E-1,2.383935382E-1
1.043703183E0,-5.880504847E-3,-1.690530777E-1,-7.644891739E-2,1.856285549E-1
1.048740892E0,-9.708818793E-2,-1.876635551E-1,4.912567139E-2,2.169263879E-1
1.053778548E0,-1.611247659E-1,-2.344803810E-1,9.749031067E-2,3.007434121E-1
1.058816256E0,-1.977877319E-1,-2.570414543E-1,8.352231979E-2,3.349123378E-1
1.063853965E0,-2.214768231E-1,-2.696957588E-1,1.476745605E-1,3.789400498E-1
1.068891673E0,-2.184051871E-1,-3.009409904E-1,1.752467155E-1,4.110689928E-1
1.073929381E0,-1.746101677E-1,-2.675943375E-1,1.975045204E-1,3.756374259E-1
1.078967090E0,-1.567521095E-1,-2.818307877E-1,1.029753685E-1,3.385317463E-1
1.084004798E0,-1.433104128E-1,-3.029599190E-1,-2.808570862E-3,3.351573884E-1
1.089042506E0,-1.507603079E-1,-3.452730179E-1,-7.924842834E-2,3.849966762E-1
1.094080215E0,-1.766440421E-1,-3.541417122E-1,-1.334929466E-1,4.176599535E-1
1.099117923E0,-1.402084976E-1,-3.702530861E-1,-1.276674271E-1,4.159864691E-1
1.104155631E0,-1.250753105E-1,-3.532032967E-1,-1.453442574E-1,4.018971948E-1
1.109193340E0,-1.333478689E-1,-2.723860741E-1,-1.008849144E-1,3.196147579E-1
1.114231048E0,-1.389088035E-1,-1.330289841E-1,-3.286170959E-2,1.951211373E-1
1.119268756E0,-2.820300460E-1,-2.603340149E-2,2.794790268E-2,2.846045855E-1
1.124306465E0,-3.740723133E-1,1.084847450E-1,5.987310410E-2,3.940606858E-1
1.129344173E0,-1.491219550E-1,2.899065018E-1,1.904854774E-1,3.775815864E-1
1.134381829E0,6.276474893E-2,4.680356979E-1,1.339831352E-1,4.908648580E-1
1.139419538E0,2.038993090E-1,5.905342102E-1,1.865286827E-1,6.519958061E-1
1.144457246E0,3.118866682E-1,6.695122719E-1,2.478294373E-1,7.790631592E-1
1.149494954E0,3.773498535E-1,7.145576477E-1,1.947455406E-1,8.312107852E-1
1.154532663E0,3.868221045E-1,7.447171211E-1,-7.079124451E-3,8.392169237E-1
1.159570371E0,3.768936396E-1,7.646732330E-1,-1.709628105E-1,8.694838995E-1
1.164608079E0,3.403118253E-1,7.199239731E-1,-1.405467987E-1,8.086136705E-1
1.169645788E0,3.030468822E-1,6.847267151E-1,-2.682018280E-2,7.492712522E-1
1.174683496E0,1.583109796E-1,5.520386696E-1,1.136779785E-3,5.742911729E-1
1.179721204E0,5.459484458E-2,4.320902824E-1,-2.302026749E-2,4.361336285E-1
1.184758913E0,1.204043478E-1,3.467135429E-1,8.550119400E-2,3.768526794E-1
1.189796621E0,2.069854438E-1,2.911543846E-1,1.471433640E-1,3.863483133E-1
1.194834329E0,2.426867187E-1,1.750788689E-1,2.784433365E-1,4.087543827E-1
1.199872038E0,1.660980433E-1,1.063299179E-2,2.156214714E-1,2.723861954E-1
1.204909746E0,-1.459140331E-2,-1.805591583E-1,1.338095665E-1,2.252099438E-1
1.209947454E0,-1.784741133E-2,-2.984523773E-1,8.048820496E-2,3.096299449E-1
1.214985163E0,2.959486842E-2,-3.816075325E-1,-7.047605515E-2,3.891876661E-1
1.220022871E0,-1.989975572E-2,-4.995141029E-1,-1.634550095E-1,5.259542560E-1
1.225060527E0,-1.042523831E-1,-5.713901520E-1,-5.852317810E-2,5.837638457E-1
1.230098235E0,-1.140979081E-1,-5.881762505E-1,7.418346405E-2,6.037158442E-1
1.235135944E0,-5.927119404E-2,-5.812449455E-1,2.319812775E-2,5.847195176E-1
1.240173652E0,-1.206190139E-1,-5.343847275E-1,-6.483364105E-2,5.516515064E-1
1.245211360E0,-2.307326496E-1,-5.310926437E-1,-1.277794838E-1,5.929793827E-1
1.250249069E0,-1.444813907E-1,-4.139108658E-1,-1.447105408E-2,4.386416402E-1
1.255286777E0,-1.034499034E-1,-3.451199532E-1,-3.753566742E-2,3.622410674E-1
1.260324485E0,-5.067384988E-2,-2.672319412E-1,1.294994354E-2,2.723021309E-1
1.265362194E0,-2.680957317E-2,-1.992278099E-1,9.589385986E-2,2.227242820E-1
1.270399902E0,-6.065368652E-4,-1.457743645E-1,4.720735550E-2,1.532288081E-1
1.275437610E0,-4.074706137E-2,-1.590676308E-1,-3.692770004E-2,1.683047510E-1
1.280475319E0,-5.422124267E-2,-1.270680428E-1,-3.973865509E-2,1.437546220E-1
1.285513027E0,-4.387085140E-2,-1.095218658E-1,-5.684328079E-2,1.309612510E-1
1.290550735E0,-4.337502271E-2,-8.506155014E-2,-6.183624268E-2,1.137566737E-1
1.295588444E0,-2.661882713E-2,-6.336498260E-2,-6.651973724E-2,9.564809680E-2
1.300626152E0,-3.645462170E-2,-1.087031364E-1,-1.252365112E-1,1.697925059E-1
1.305663860E0,-2.506633103E-2,-8.053159714E-2,-1.804380417E-1,1.991771723E-1
1.310701517E0,4.955347627E-3,-4.117059708E-2,-1.894440651E-1,1.939294391E-1
1.315739225E0,6.298305094E-2,1.654434204E-2,-1.457104683E-1,1.595998763E-1
1.320776933E0,7.517031580E-2,6.177139282E-2,-2.380228043E-2,1.001640150E-1
1.325814642E0,5.136640370E-2,7.567262650E-2,9.008979797E-2,1.283784465E-1
1.330852350E0,7.012967765E-2,1.108465195E-1,1.650238037E-1,2.108031744E-1
1.335890058E0,1.027525440E-1,1.149353981E-1,1.632618904E-1,2.245499408E-1
1.340927767E0,7.069212943E-2,1.203346252E-2,1.355676651E-1,1.533648369E-1
1.345965475E0,6.281509995E-4,-1.093335152E-1,8.482217789E-2,1.383799623E-1
1.351003183E0,-4.303162917E-2,-2.348728180E-1,4.460144043E-2,2.429120216E-1
1.356040892E0,-6.008742750E-2,-3.526797295E-1,-1.367521286E-2,3.580230467E-1
1.361078600E0,-8.153109998E-2,-4.889688492E-1,-8.031225204E-2,5.021831474E-1
1.366116308E0,-5.988642946E-2,-6.482806206E-1,-2.948236465E-2,6.517080307E-1
1.371154017E0,-5.753019452E-2,-7.638788223E-1,4.989671707E-2,7.676654615E-1
1.376191725E0,1.067356393E-2,-9.026007652E-1,8.873653412E-2,9.070150158E-1
1.381229433E0,1.526378989E-1,-9.100327492E-1,5.427885056E-2,9.243398327E-1
1.386267142E0,1.916530579E-1,-1.046097279E0,-7.178878784E-2,1.065928722E0
1.391304850E0,1.269042045E-1,-1.283916473E0,-1.576991081E-1,1.299775056E0
1.396342558E0,-2.015522122E-2,-1.725469112E0,-8.960194588E-1,1.944350987E0
1.401380267E0,-2.747512758E-1,-2.328531742E0,-7.407088280E-1,2.458901768E0
1.406417975E0,-5.059230328E-1,-2.960850239E0,-3.929195404E-1,3.029352739E0
1.411455683E0,-7.309721708E-1,-3.548481464E0,-1.416697502E-1,3.625756657E0
1.416493340E0,-9.136681557E-1,-4.078211784E0,1.814990044E-1,4.183245480E0
1.421531048E0,-9.807036519E-1,-4.647825718E0,7.346153259E-2,4.750732591E0
1.426568756E0,-9.264530540E-1,-5.282688141E0,-5.130033493E-1,5.387790056E0
1.431606465E0,-8.567090631E-1,-5.604201794E0,1.284456253E-2,5.669320342E0
1.436644173E0,-1.004267812E0,-5.947044849E0,-2.107334137E-2,6.031280160E0
1.441681881E0,-1.117235422E0,-6.349092007E0,5.272259712E-1,6.468164463E0
1.446719590E0,-1.195766807E0,-6.788508415E0,1.259462833E0,7.007135748E0
1.451757298E0,-9.685778618E-1,-7.002521038E0,1.506702423E0,7.227973171E0
1.456795006E0,-4.956707060E-1,-7.043868065E0,1.494158268E0,7.217636434E0
1.461832715E0,-2.448652536E-1,-7.048832417E0,1.501461029E0,7.211129083E0
1.466870423E0,-2.016111016E-1,-6.993555546E0,1.719264984E0,7.204605353E0
1.471908131E0,-2.186817825E-1,-6.863760948E0,2.180064201E0,7.204978556E0
1.476945840E0,-2.344861478E-1,-6.788372040E0,2.556022167E0,7.257425716E0
1.481983548E0,-2.056961805E-1,-6.666833878E0,2.697023392E0,7.194645234E0
1.487021256E0,-1.960996687E-1,-6.530132771E0,2.732590675E0,7.081535206E0
1.492058965E0,-1.885109693E-1,-6.418692589E0,2.810917377E0,7.009736617E0
1.497096673E0,-1.877104789E-1,-6.251094341E0,3.024798393E0,6.947000864E0
1.502134381E0,-1.657028943E-1,-6.132398129E0,3.335653305E0,6.982860963E0
1.507172090E0,-1.755470783E-1,-5.988316059E0,3.590481758E0,6.984433066E0
1.512209798E0,-1.622922719E-1,-5.821167946E0,3.791918278E0,6.949171120E0
1.517247506E0,-1.377385855E-1,-5.654727936E0,3.935449600E0,6.890767991E0
1.522285215E0,-1.348839998E-1,-5.484119892E0,4.033373356E0,6.808954789E0
1.527322871E0,-1.319083273E-1,-5.330705643E0,4.119406700E0,6.738199612E0
1.532360579E0,-1.266933382E-1,-5.151306152E0,4.384592533E0,6.765844955E0
1.537398288E0,-1.124239862E-1,-4.917051315E0,4.668447971E0,6.781182732E0
1.542435996E0,-1.201658621E-1,-4.706525326E0,4.942285061E0,6.825833436E0
1.547473704E0,-1.092323810E-1,-4.462180138E0,5.149063587E0,6.814384720E0
1.552511413E0,-8.918307722E-2,-4.231501579E0,5.336792469E0,6.811381144E0
1.557549121E0,-1.006640196E-1,-3.994908094E0,5.639166832E0,6.911557457E0
1.562586829E0,-9.116880596E-2,-3.752112627E0,5.857949257E0,6.957171150E0
1.567624538E0,-7.044987381E-2,-3.495618582E0,6.141536713E0,7.067020988E0
1.572662246E0,-6.261162460E-2,-3.229956865E0,6.318184376E0,7.096195838E0
1.577699954E0,-6.040578336E-2,-3.002921104E0,6.436549187E0,7.102840942E0
1.582737663E0,-4.471839964E-2,-2.738150120E0,6.504612923E0,7.057581391E0
1.587775371E0,-2.260924876E-2,-2.467191458E0,6.480406284E0,6.934205829E0
