"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.266486540E-1,9.777002782E-2,3.612899780E-2,-1.291656494E-2,1.050291411E-1
4.316863110E-1,5.473676324E-2,5.195045471E-2,-3.241539001E-3,7.553456540E-2
4.367239670E-1,2.178741246E-2,8.156490326E-2,4.418468475E-2,9.528804307E-2
4.417616750E-1,3.430992365E-3,1.154110432E-1,6.978321075E-2,1.349117382E-1
4.467992790E-1,-1.950032264E-2,1.509954929E-1,1.093244553E-1,1.874346232E-1
4.518369880E-1,-3.528214619E-2,1.623497009E-1,1.153354645E-1,2.022486702E-1
4.568746440E-1,-2.507283166E-2,1.522169113E-1,8.346271515E-2,1.753985741E-1
4.619123000E-1,-2.703704685E-2,8.778190613E-2,6.381607056E-2,1.118443374E-1
4.669499560E-1,-2.183693647E-2,1.698160172E-2,4.185676575E-3,2.797760676E-2
4.719876130E-1,-3.546641767E-2,-6.001543999E-2,-4.768085480E-2,8.445817742E-2
4.770252690E-1,8.097410202E-3,-1.171243191E-1,-7.531547546E-2,1.394851068E-1
4.820629250E-1,2.049811929E-2,-1.402635574E-1,-7.666015625E-2,1.611546400E-1
4.871006340E-1,2.567752451E-2,-1.604783535E-1,-5.439758301E-2,1.713818376E-1
4.921382900E-1,2.129487693E-2,-1.754090786E-1,-6.561756134E-2,1.884873497E-1
4.971759460E-1,2.183605731E-2,-1.803810596E-1,-3.180789948E-2,1.844610597E-1
5.022136020E-1,5.096271634E-2,-7.363224030E-2,-1.503562927E-2,9.080184698E-2
5.072512590E-1,8.231101185E-2,-7.946014404E-3,1.568794250E-2,8.416860078E-2
5.122889150E-1,1.037911922E-1,4.543685913E-2,6.024742126E-2,1.283233085E-1
5.173265710E-1,7.279399037E-2,6.513094902E-2,6.880855560E-2,1.194806381E-1
5.223642270E-1,6.565243006E-2,1.012446880E-1,8.202075958E-2,1.459045353E-1
5.274018840E-1,4.427390546E-2,1.487920284E-1,1.211881638E-1,1.969411523E-1
5.324395400E-1,2.309999615E-2,1.340849400E-1,1.078748703E-1,1.736357353E-1
5.374772480E-1,1.395260543E-2,1.050574780E-1,9.476470947E-2,1.421692619E-1
5.425149040E-1,9.581804276E-3,7.597899437E-2,7.476520538E-2,1.070254853E-1
5.475525610E-1,3.270655870E-4,2.550840378E-2,5.268001556E-2,5.853178346E-2
5.525902170E-1,5.221366882E-4,-5.084037781E-2,2.140045166E-2,5.516335716E-2
5.576278730E-1,-6.361886859E-3,-1.146926880E-1,-4.037952423E-2,1.217595674E-1
5.626655290E-1,1.310555637E-2,-1.352648735E-1,-7.549381256E-2,1.554595039E-1
5.677031860E-1,1.604835689E-2,-1.983151436E-1,-1.221485138E-1,2.334667115E-1
5.727408420E-1,2.990663052E-4,-1.822667122E-1,-1.352376938E-1,2.269591982E-1
5.777785500E-1,1.322618127E-2,-1.352283955E-1,-9.136390686E-2,1.637345849E-1
5.828162060E-1,1.894403994E-2,-7.165074348E-2,-6.459426880E-2,9.831136889E-2
5.878538630E-1,3.878477216E-2,-3.440356255E-2,-9.683609009E-3,5.274121681E-2
5.928915190E-1,5.621430278E-2,4.553151131E-2,3.041934967E-2,7.847613136E-2
5.979291750E-1,6.162234396E-2,7.756495476E-2,3.926181793E-2,1.065604328E-1
6.029668310E-1,6.462350488E-2,1.260201931E-1,5.749988556E-2,1.528513111E-1
6.080044880E-1,8.642423153E-2,1.146759987E-1,7.085227966E-2,1.601242580E-1
6.130421440E-1,8.643768728E-2,9.857726097E-2,7.937431335E-2,1.532619711E-1
6.180798000E-1,8.862210810E-2,5.619621277E-2,1.907539368E-2,1.066572221E-1
6.231175090E-1,9.548554569E-2,3.748106956E-2,9.240150452E-3,1.029936910E-1
6.281551650E-1,7.858220488E-2,-7.652521133E-3,-2.176856995E-2,8.189990623E-2
6.331928210E-1,1.021280587E-1,-3.382349014E-2,-9.691238403E-3,1.080189287E-1
6.382304770E-1,1.135355011E-1,-2.923560143E-2,4.733085632E-3,1.173347028E-1
6.432681340E-1,1.365119070E-1,-1.782464981E-2,-7.015228271E-3,1.378493102E-1
6.483057900E-1,1.424867809E-1,-2.327179909E-2,-2.100753784E-2,1.458950856E-1
6.533434460E-1,1.340343803E-1,3.056597710E-2,-3.960132599E-2,1.430655762E-1
6.583811020E-1,1.303781271E-1,-6.317853928E-3,-8.177089691E-2,1.540287340E-1
6.634187590E-1,1.314825118E-1,9.367704391E-3,-3.337764740E-2,1.359759984E-1
6.684564670E-1,1.112483889E-1,-4.392695427E-2,-1.862621307E-2,1.210484083E-1
6.734941230E-1,5.555484444E-2,-3.742384911E-2,-2.536392212E-2,7.162551059E-2
6.785317790E-1,5.114115775E-3,-5.946564674E-2,-3.204631805E-2,6.774425307E-2
6.835694360E-1,-2.580070868E-2,-7.179999352E-2,-3.155803680E-2,8.256406800E-2
6.886070920E-1,-7.765441388E-2,-9.819078445E-2,-2.871990204E-2,1.284385881E-1
6.936447480E-1,-1.027603000E-1,-8.626031876E-2,-2.193450928E-3,1.341839524E-1
6.986824040E-1,-1.179827601E-1,-5.535030365E-2,2.171802521E-2,1.321183576E-1
7.037200610E-1,-1.116615608E-1,-6.728744507E-2,5.489158630E-2,1.414531395E-1
7.087577690E-1,-1.006739214E-1,-3.870677948E-2,5.453777313E-2,1.208628228E-1
7.137954250E-1,-7.792954892E-2,3.237056732E-2,2.807331085E-2,8.893244068E-2
7.188330810E-1,-1.975356787E-2,7.831811905E-3,-7.655143738E-3,2.258632212E-2
7.238707380E-1,9.481370449E-3,2.377200127E-2,1.866245270E-2,3.167477814E-2
7.289083940E-1,7.159142941E-2,5.148148537E-2,8.511543274E-2,1.225573865E-1
7.339460500E-1,1.092286706E-1,5.281686783E-2,8.929252625E-2,1.506442141E-1
7.389837060E-1,1.510642767E-1,2.322125435E-2,7.445812225E-2,1.700107476E-1
7.440213630E-1,1.875509173E-1,4.358482361E-2,5.265903473E-2,1.996195315E-1
7.490590190E-1,2.046567351E-1,4.193305969E-3,2.607345581E-3,2.047162946E-1
7.540967270E-1,1.789028347E-1,-3.741765022E-2,-3.748989105E-2,1.865791969E-1
7.591343840E-1,1.866306365E-1,-7.185101509E-2,-8.193492889E-2,2.161177813E-1
7.641720400E-1,1.182918772E-1,-6.106328964E-2,-9.985160828E-2,1.664092462E-1
7.692096960E-1,9.093920887E-2,-3.620862961E-2,-1.223478317E-1,1.566843850E-1
7.742473520E-1,1.653157920E-2,-6.756305695E-3,-1.304273605E-1,1.316443586E-1
7.792850090E-1,-4.788659513E-3,3.659963608E-3,-9.575080872E-2,9.594031459E-2
7.843226650E-1,-4.002075642E-2,2.496004105E-3,-4.958343506E-2,6.376839353E-2
7.893603210E-1,-5.117027834E-2,1.602268219E-2,1.983928680E-2,5.717272978E-2
7.943980290E-1,-7.418917865E-2,2.280831337E-2,8.381938934E-2,1.142363489E-1
7.994356860E-1,-6.140597165E-2,3.706789017E-2,9.256744385E-2,1.171044555E-1
8.044733420E-1,-7.949198782E-2,-5.654811859E-3,7.747173309E-2,1.111432519E-1
8.095109980E-1,-4.979827255E-2,-2.911591530E-2,7.439327240E-2,9.413800216E-2
8.145486540E-1,5.734480917E-3,9.112834930E-3,9.276294708E-2,9.338571830E-2
8.195863110E-1,5.822308362E-2,-1.742744446E-2,1.158103943E-1,1.307887255E-1
8.246239670E-1,1.099521145E-1,3.651022911E-2,1.079111099E-1,1.583264727E-1
8.296616230E-1,1.561969668E-1,3.959083557E-2,6.459903717E-2,1.736028868E-1
8.346993310E-1,1.923647523E-1,3.265786171E-2,7.517814636E-3,1.952620070E-1
8.397369880E-1,1.995663792E-1,6.820058823E-2,-8.650779724E-3,2.110755692E-1
8.447746440E-1,2.065705061E-1,3.193640709E-2,-4.835700989E-2,2.145453530E-1
8.498123000E-1,1.849229336E-1,1.254034042E-2,-9.246540070E-2,2.071318465E-1
8.548499560E-1,1.586069465E-1,-1.375532150E-2,-7.923889160E-2,1.778318708E-1
8.598876130E-1,9.696236998E-2,-6.534576416E-3,-1.112461090E-1,1.477162775E-1
8.649252690E-1,5.746576935E-2,-3.955984116E-2,-1.074171066E-1,1.280848565E-1
8.699629770E-1,1.138290763E-2,-6.014847755E-2,-9.894084930E-2,1.163473317E-1
8.750006340E-1,-2.472191304E-2,-1.015853882E-1,-6.212997437E-2,1.216178350E-1
8.800382900E-1,-3.688405082E-2,-1.305758953E-1,1.943111420E-2,1.370695657E-1
8.850759460E-1,-4.179142788E-2,-1.402473450E-1,2.194786072E-2,1.479782072E-1
8.901136020E-1,-3.234950081E-2,-1.095082760E-1,2.444839478E-2,1.167744695E-1
8.951512590E-1,-8.597247303E-3,-1.100366116E-1,3.883171082E-2,1.170037192E-1
9.001889150E-1,-1.509353518E-3,-8.233380318E-2,8.047103882E-3,8.273988865E-2
9.052265710E-1,-8.741088212E-3,-8.592987061E-2,2.742385864E-2,9.062238856E-2
9.102642270E-1,-1.589906961E-2,-8.952617645E-2,2.527999878E-2,9.437581800E-2
9.153019360E-1,-2.064740658E-2,-1.048767567E-1,1.838493347E-2,1.084594637E-1
9.203395920E-1,-3.480999172E-2,-1.531047821E-1,9.119033813E-3,1.572767198E-1
9.253772480E-1,-7.003629208E-2,-1.247279644E-1,-1.674461365E-2,1.440226697E-1
9.304149040E-1,-3.124322370E-2,-1.129176617E-1,-3.296756744E-2,1.217103030E-1
9.354525610E-1,-3.546674922E-2,-5.574870110E-2,2.446269989E-2,7.045730381E-2
9.404902170E-1,-2.547013760E-2,-7.711243629E-2,5.285453796E-2,9.689508720E-2
9.455278730E-1,-3.759779036E-3,-5.538916588E-2,5.010604858E-2,7.478443514E-2
9.505655810E-1,-2.969947830E-2,-6.696891785E-2,2.598571777E-2,7.773128390E-2
9.556032380E-1,-3.161625564E-2,-2.619194984E-2,4.004478455E-2,5.735146578E-2
9.606408940E-1,-1.448617131E-2,-4.279208183E-2,4.925251007E-2,6.683428144E-2
9.656785500E-1,-2.119573206E-2,-2.361059189E-3,6.789970398E-2,7.117024279E-2
9.707162060E-1,-3.742660955E-2,-7.434844971E-3,1.030263901E-1,1.098656683E-1
9.757538630E-1,-2.747185156E-2,8.872509003E-3,9.750652313E-2,1.016904425E-1
9.807915190E-1,-3.177279606E-2,-2.003669739E-2,1.133918762E-1,1.194516530E-1
9.858291750E-1,-3.597421572E-2,-1.549720764E-2,6.030273438E-2,7.190777019E-2
9.908668840E-1,-4.016451165E-2,-2.755784988E-2,1.476383209E-2,5.089787642E-2
9.959045400E-1,-3.709080070E-2,-9.160518646E-2,9.930610657E-3,9.932700897E-2
1.000942196E0,-1.277302206E-2,-8.131742477E-2,3.120708466E-2,8.803156137E-2
1.005979852E0,1.371466368E-2,-6.847977638E-2,4.749488831E-2,8.445907996E-2
1.011017509E0,3.289527446E-2,-4.842281342E-2,4.460620880E-2,7.359743069E-2
1.016055165E0,6.129919738E-2,-3.313326836E-2,4.408168793E-2,8.245362503E-2
1.021092821E0,5.843925476E-2,-5.114769936E-2,7.203769684E-2,1.059276329E-1
1.026130477E0,6.731074303E-2,-1.897668839E-2,1.115913391E-1,1.316946384E-1
1.031168186E0,3.795194626E-2,2.515077591E-2,1.744766235E-1,1.803191723E-1
1.036205842E0,4.444333166E-2,-1.139616966E-2,1.536445618E-1,1.603487879E-1
1.041243498E0,1.778229326E-2,-4.687404633E-2,1.779146194E-1,1.848431713E-1
1.046281154E0,5.537126213E-2,-2.161335945E-2,2.278451920E-1,2.354709015E-1
1.051318811E0,8.494783938E-2,-1.186649799E-1,3.126602173E-1,3.450419168E-1
1.056356467E0,1.706122905E-1,-1.967270374E-1,3.228149414E-1,4.147524169E-1
1.061394123E0,8.662361652E-2,-4.765754938E-1,2.517728806E-1,5.459097321E-1
1.066431831E0,6.276848167E-2,-7.688554525E-1,2.022733688E-1,7.974917585E-1
1.071469488E0,1.796804518E-1,-1.002116561E0,1.812391281E-1,1.034103616E0
1.076507144E0,1.582506001E-1,-1.298489332E0,3.187561035E-2,1.308485328E0
1.081544800E0,6.584157795E-2,-1.565680742E0,-1.543235779E-1,1.574645061E0
1.086582456E0,-1.431553066E-2,-1.808660030E0,-1.705007553E-1,1.816735134E0
1.091620113E0,1.423031092E-3,-1.864425778E0,6.154747009E-1,1.963388554E0
1.096657769E0,2.435958385E-2,-1.864334345E0,9.408540726E-1,2.088430589E0
1.101695425E0,2.336284518E-2,-1.844920039E0,6.505098343E-1,1.956384118E0
1.106733134E0,2.410559356E-2,-1.840286493E0,2.886562347E-1,1.862943338E0
1.111770790E0,3.920885921E-2,-1.841614008E0,1.037788391E-2,1.842060582E0
1.116808446E0,4.916980863E-2,-1.842442870E0,-1.421365738E-1,1.848571396E0
1.121846102E0,3.846785426E-2,-1.793604493E0,-1.531562805E-1,1.800542613E0
1.126883759E0,1.776726544E-2,-1.831487417E0,-1.329412460E-1,1.836391900E0
1.131921415E0,5.807131529E-4,-1.777868867E0,-1.433725357E-1,1.783640583E0
1.136959071E0,-8.547395468E-3,-1.790678620E0,-2.411060333E-1,1.806857797E0
1.141996779E0,5.217209458E-3,-1.762971997E0,-4.229898453E-1,1.813013484E0
1.147034436E0,4.657730460E-3,-1.761891007E0,-6.194496155E-1,1.867618656E0
1.152072092E0,9.589433670E-3,-1.763311267E0,-7.477741241E-1,1.915339323E0
1.157109748E0,6.001204252E-3,-1.753540158E0,-7.939739227E-1,1.924924334E0
1.162147404E0,1.756934822E-2,-1.711057544E0,-7.751331329E-1,1.878525479E0
1.167185061E0,7.986724377E-4,-1.678820372E0,-6.581926346E-1,1.803234877E0
1.172222717E0,2.431623638E-2,-1.658898473E0,-4.984436035E-1,1.732334104E0
1.177260425E0,1.121640205E-2,-1.674684525E0,-3.390388489E-1,1.708695820E0
1.182298081E0,-1.190607250E-2,-1.661102772E0,-1.991329193E-1,1.673038581E0
1.187335738E0,-1.704156399E-3,-1.624838471E0,-6.443595886E-2,1.626116526E0
1.192373394E0,8.792445064E-3,-1.591530085E0,5.065917969E-2,1.592360408E0
1.197411050E0,5.325183272E-3,-1.577227592E0,1.604461670E-1,1.585376362E0
1.202448706E0,9.260743856E-3,-1.542969108E0,3.029747009E-1,1.572460841E0
1.207486363E0,1.556900144E-2,-1.521769047E0,4.327535629E-1,1.582181744E0
1.212524019E0,9.726628661E-3,-1.486755610E0,5.306816101E-1,1.578657601E0
1.217561727E0,2.039378881E-2,-1.432831764E0,5.658531189E-1,1.540653278E0
1.222599384E0,1.428021491E-2,-1.409841180E0,5.647163391E-1,1.518802364E0
1.227637040E0,6.024837494E-3,-1.376914620E0,5.440855026E-1,1.480526665E0
1.232674696E0,1.720504463E-2,-1.357869864E0,5.159654617E-1,1.452696437E0
1.237712352E0,1.664035022E-2,-1.371808052E0,5.185613632E-1,1.466642465E0
1.242750009E0,-2.951994538E-3,-1.311421037E0,4.421119690E-1,1.383942500E0
1.247787665E0,3.727495670E-3,-1.282094836E0,3.775882721E-1,1.336545535E0
1.252825373E0,-8.608698845E-3,-1.269866467E0,3.178710938E-1,1.309074858E0
1.257863029E0,8.007809520E-3,-1.253680468E0,2.081794739E-1,1.270872745E0
1.262900686E0,1.069590449E-3,-1.229288816E0,1.441640854E-1,1.237713788E0
1.267938342E0,8.648261428E-3,-1.218688369E0,1.137962341E-1,1.224020308E0
1.272975998E0,1.143185794E-2,-1.210466146E0,8.125209808E-2,1.213243950E0
1.278013654E0,6.932333112E-3,-1.183598399E0,7.997703552E-2,1.186317645E0
1.283051311E0,2.605682611E-2,-1.179112434E0,2.882194519E-2,1.179752430E0
1.288089019E0,-2.544671297E-4,-1.147203326E0,2.101230621E-2,1.147395770E0
1.293126675E0,1.652751863E-2,-1.119248867E0,8.701324463E-3,1.119404707E0
1.298164331E0,-4.825726151E-3,-1.138332844E0,3.006935120E-2,1.138740145E0
1.303201988E0,1.692114770E-2,-1.092314959E0,2.059841156E-2,1.092640192E0
1.308239644E0,7.543802261E-3,-1.081516266E0,3.523540497E-2,1.082116387E0
1.313277300E0,4.055500031E-4,-1.046093106E0,7.625484467E-2,1.048868797E0
1.318314956E0,7.442891598E-3,-1.004979491E0,1.053628922E-1,1.010514974E0
1.323352665E0,1.190912724E-2,-9.985291958E-1,1.225795746E-1,1.006095490E0
1.328390321E0,1.405496895E-2,-9.475224018E-1,1.279029846E-1,9.562193355E-1
1.333427977E0,1.398390532E-2,-9.280875921E-1,1.666526794E-1,9.430351233E-1
1.338465634E0,-7.416054606E-3,-8.990504146E-1,2.171850204E-1,9.249410678E-1
1.343503290E0,2.401530743E-3,-8.672725558E-1,2.579660416E-1,9.048281229E-1
1.348540946E0,-6.849586964E-3,-7.989270687E-1,3.462324142E-1,8.707515505E-1
1.353578602E0,7.805928588E-3,-8.011455536E-1,3.696889877E-1,8.823633482E-1
1.358616259E0,2.486552298E-2,-7.637083530E-1,3.977346420E-1,8.614299671E-1
1.363653967E0,1.815153658E-2,-7.270704508E-1,4.470338821E-1,8.536979621E-1
1.368691623E0,1.401560009E-2,-6.671955585E-1,4.602622986E-1,8.106711626E-1
1.373729279E0,2.205465734E-2,-6.390255690E-1,4.733438492E-1,7.955466581E-1
1.378766936E0,1.829072833E-2,-6.186491251E-1,5.125389099E-1,8.035903340E-1
1.383804592E0,1.229597628E-2,-5.966712236E-1,5.086069107E-1,7.841229048E-1
1.388842248E0,3.261493146E-2,-5.613496304E-1,5.118265152E-1,7.603574968E-1
1.393879904E0,1.704812050E-2,-5.439797044E-1,5.078916550E-1,7.444182228E-1
1.398917613E0,2.780905366E-2,-4.923782349E-1,4.753942490E-1,6.849885850E-1
1.403955269E0,2.431116998E-2,-4.499652386E-1,4.454755783E-1,6.336467784E-1
1.408992925E0,3.999927640E-2,-4.432739913E-1,3.871412277E-1,5.898899081E-1
1.414030581E0,3.422237933E-2,-4.034194648E-1,3.410673141E-1,5.293820441E-1
1.419068238E0,3.559394181E-2,-3.975237906E-1,3.334569931E-1,5.200823579E-1
1.424105894E0,3.457400203E-2,-3.566769660E-1,2.544555664E-1,4.395013708E-1
1.429143602E0,3.597632051E-2,-3.384984136E-1,2.259778976E-1,4.085847303E-1
1.434181259E0,3.015443683E-2,-3.262682259E-1,2.001247406E-1,3.839403041E-1
1.439218915E0,2.679261565E-2,-2.795310616E-1,1.840372086E-1,3.357456669E-1
1.444256571E0,4.494054615E-2,-2.700084448E-1,1.490449905E-1,3.116706950E-1
1.449294227E0,4.160892963E-2,-2.164285034E-1,1.643819809E-1,2.749436956E-1
1.454331884E0,4.069544375E-2,-2.069423944E-1,1.964578629E-1,2.882307506E-1
1.459369540E0,2.310639620E-2,-1.792176366E-1,2.284984589E-1,2.913149713E-1
1.464407248E0,3.428626060E-2,-1.282153428E-1,2.700357437E-1,3.008887247E-1
1.469444904E0,4.315053672E-2,-9.439307451E-2,3.210306168E-1,3.373909872E-1
1.474482561E0,5.200327188E-2,-6.301464140E-2,3.647403717E-1,3.737789776E-1
1.479520217E0,4.643727839E-2,-1.942341030E-2,4.656009674E-1,4.683139444E-1
1.484557873E0,6.709344685E-2,-1.113636792E-2,5.160560608E-1,5.205184023E-1
1.489595529E0,5.432663113E-2,2.427157760E-2,5.234365463E-1,5.268076597E-1
1.494633186E0,5.128707737E-2,7.492975146E-2,5.737857819E-1,5.809259466E-1
1.499670894E0,7.470253855E-2,1.217919216E-1,5.595998764E-1,5.775515242E-1
1.504708550E0,6.448726356E-2,1.616849154E-1,5.974454880E-1,6.222874980E-1
1.509746206E0,6.143993139E-2,2.024571598E-1,5.946807861E-1,6.311964861E-1
1.514783863E0,6.081281602E-2,2.036511451E-1,5.682706833E-1,6.067153838E-1
1.519821519E0,7.208250463E-2,2.485737205E-1,5.421657562E-1,6.007732427E-1
1.524859175E0,7.387265563E-2,2.868819833E-1,4.760074615E-1,5.606617028E-1
1.529896831E0,7.338481396E-2,2.969325185E-1,4.484806061E-1,5.428527475E-1
1.534934488E0,6.838350743E-2,3.334145546E-1,3.999099731E-1,5.251376543E-1
1.539972196E0,7.537452132E-2,3.412307501E-1,3.684597015E-1,5.078211249E-1
1.545009852E0,7.511512190E-2,3.726098537E-1,3.563594818E-1,5.210301958E-1
1.550047509E0,7.718746364E-2,4.128673673E-1,3.183336258E-1,5.270234006E-1
1.555085165E0,7.682573795E-2,4.356334805E-1,2.973203659E-1,5.329897967E-1
1.560122821E0,9.310184419E-2,4.432463944E-1,2.670555115E-1,5.257888985E-1
