"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.321307840E-1,-7.458128780E-2,-5.927324295E-2,1.254940033E-2,9.608940248E-2
2.371682310E-1,1.483824849E-2,-9.416961670E-2,-6.742477417E-3,9.556961509E-2
2.422056790E-1,1.112675965E-1,-7.255673409E-2,-3.250312805E-2,1.367531024E-1
2.472431790E-1,1.819627136E-1,-3.093099594E-2,-8.095169067E-2,2.015448632E-1
2.522806270E-1,2.418552935E-1,2.554011345E-2,-9.542751312E-2,2.612521591E-1
2.573181270E-1,2.749029696E-1,4.049587250E-2,-9.544944763E-2,2.938063230E-1
2.623555750E-1,2.768248916E-1,7.112574577E-2,-6.259250641E-2,2.925896686E-1
2.673930230E-1,2.482736558E-1,7.970857620E-2,-6.551647186E-2,2.688599512E-1
2.724305230E-1,2.249087840E-1,9.970617294E-2,-3.499984741E-4,2.460191142E-1
2.774679710E-1,2.020688653E-1,1.544241905E-1,-1.622486115E-2,2.548370127E-1
2.825054710E-1,1.586065590E-1,1.799933910E-1,-1.067829132E-2,2.401409738E-1
2.875429190E-1,1.396614164E-1,2.381842136E-1,-2.172660828E-2,2.769640344E-1
2.925804190E-1,1.423164010E-1,2.698984146E-1,-2.562904358E-2,3.061959505E-1
2.976178670E-1,9.328373522E-2,2.288792133E-1,-5.548381805E-2,2.533100938E-1
3.026553150E-1,4.983995855E-2,2.410824299E-1,-7.795619965E-2,2.582284425E-1
3.076928150E-1,1.225639135E-4,2.325572968E-1,-8.845710754E-2,2.488123212E-1
3.127302630E-1,6.924774498E-4,1.964883804E-1,-4.953861237E-2,2.026381931E-1
3.177677630E-1,-1.516366936E-2,2.014424801E-1,-4.343986511E-3,2.020590999E-1
3.228052110E-1,-4.007532448E-2,1.524991989E-1,4.471683502E-2,1.638951880E-1
3.278426590E-1,-6.687156111E-2,1.187129021E-1,5.761146545E-2,1.479311994E-1
3.328801590E-1,-6.030273810E-2,1.420295238E-1,4.911613464E-2,1.619296160E-1
3.379176060E-1,-7.285006344E-2,1.083910465E-1,3.372955322E-2,1.348830363E-1
3.429551060E-1,-3.590544686E-2,7.991242409E-2,4.218864441E-2,9.723722721E-2
3.479925540E-1,9.726346470E-3,8.230662346E-2,-8.324623108E-3,8.329634704E-2
3.530300020E-1,4.280461743E-2,3.943705559E-2,-5.086135864E-2,7.729420696E-2
3.580675020E-1,6.120971218E-2,2.971982956E-2,-7.611465454E-2,1.020947490E-1
3.631049500E-1,1.074427068E-1,3.145933151E-2,-3.955364227E-2,1.187354850E-1
3.681424500E-1,1.197252348E-1,2.057313919E-3,-1.048564911E-2,1.202011365E-1
3.731798980E-1,1.458031535E-1,9.944438934E-4,-6.046295166E-4,1.458077984E-1
3.782173460E-1,1.407899708E-1,6.096124649E-2,-2.059936523E-4,1.534214192E-1
3.832548460E-1,1.288547963E-1,6.560778618E-2,-3.516101837E-2,1.488093994E-1
3.882922940E-1,1.125595495E-1,7.478213310E-2,-2.237987518E-2,1.369776567E-1
3.933297940E-1,1.082972437E-1,9.326267242E-2,-1.685523987E-2,1.439107994E-1
3.983672420E-1,1.371015161E-1,1.775827408E-1,3.584575653E-2,2.271945726E-1
4.034046900E-1,1.607055068E-1,1.900038719E-1,8.074855804E-2,2.616258032E-1
4.084421900E-1,1.604693532E-1,1.928746700E-1,3.292560577E-2,2.530516690E-1
4.134796380E-1,1.509332955E-1,1.272726059E-1,4.615783691E-3,1.974853953E-1
4.185171380E-1,1.580504328E-1,1.453683376E-1,-2.099800110E-2,2.157609996E-1
4.235545860E-1,1.200667620E-1,8.995366096E-2,3.357887268E-3,1.500631995E-1
4.285920340E-1,9.658034146E-2,3.285431862E-2,1.323413849E-2,1.028703603E-1
4.336295340E-1,4.491692036E-2,-3.062772751E-2,6.438255310E-3,5.474521494E-2
4.386669810E-1,5.788315088E-3,-7.929396629E-2,-4.961013794E-3,7.965958411E-2
4.437044810E-1,-1.906380057E-3,-9.444499016E-2,-2.327156067E-2,9.728851930E-2
4.487419290E-1,-2.360098809E-2,-7.879114151E-2,-2.713966370E-2,8.661184656E-2
4.537794290E-1,-3.083603829E-2,-1.107664108E-1,-9.640693665E-3,1.153819830E-1
4.588168770E-1,-3.797461838E-2,-1.281313896E-1,-1.827239990E-3,1.336527720E-1
4.638543250E-1,-4.975658283E-2,-1.427180767E-1,8.195877075E-3,1.513649211E-1
4.688918250E-1,-7.778526098E-2,-1.591534615E-1,-1.277065277E-2,1.776047879E-1
4.739292730E-1,-5.315008759E-2,-1.465609074E-1,1.607608795E-2,1.567273811E-1
4.789667730E-1,-4.748734832E-2,-1.336405277E-1,4.214286804E-3,1.418893904E-1
4.840042210E-1,-5.115301162E-2,-1.061854362E-1,1.839065552E-2,1.192903755E-1
4.890416690E-1,-1.452688500E-2,-6.448936462E-2,3.705024719E-2,7.578013826E-2
4.940791690E-1,5.096830428E-3,-2.310585976E-2,3.179168701E-2,3.963041507E-2
4.991166170E-1,3.633504361E-2,-3.427529335E-2,-4.200935364E-3,5.012662951E-2
5.041541170E-1,3.648960590E-2,-4.365444183E-4,-2.083110809E-2,4.201924529E-2
5.091915650E-1,6.748241186E-2,-2.638006210E-2,-2.775573730E-2,7.758971930E-2
5.142290130E-1,5.073334277E-2,-4.529571533E-2,-3.709793091E-3,6.811267474E-2
5.192665130E-1,4.113793746E-2,-6.208491325E-2,1.547622681E-2,7.606825848E-2
5.243039610E-1,2.212731540E-2,-7.902836800E-2,2.507972717E-2,8.581429805E-2
5.293414610E-1,-1.799297333E-2,-7.476782799E-2,6.074428558E-2,9.799920113E-2
5.343789090E-1,2.536973543E-2,-8.498191833E-2,5.108261108E-2,1.023473648E-1
5.394163560E-1,2.335461974E-2,-5.006265640E-2,3.203773499E-2,6.386019333E-2
5.444538560E-1,4.743681476E-2,-2.959728241E-2,1.551914215E-2,5.802666881E-2
5.494913040E-1,3.331367671E-2,-1.615738869E-2,1.448631287E-3,3.705348564E-2
5.545288040E-1,-2.091616392E-3,2.129840851E-2,-2.209568024E-2,3.076062661E-2
5.595662520E-1,1.025498286E-2,1.851844788E-2,9.000778198E-3,2.300242581E-2
5.646037000E-1,-1.542731933E-2,4.339456558E-3,2.782440186E-2,3.210966215E-2
5.696412000E-1,-5.013400316E-2,-2.304792404E-3,2.741718292E-2,5.718769326E-2
5.746786480E-1,-7.723267376E-2,-3.721070290E-2,3.883647919E-2,9.411585638E-2
5.797161480E-1,-6.134780496E-2,-5.048084259E-2,8.811950684E-2,1.186461804E-1
5.847535960E-1,-8.358766139E-2,-9.227895737E-2,7.295799255E-2,1.443092921E-1
5.897910960E-1,-5.113294348E-2,-1.126453876E-1,5.090236664E-2,1.337707449E-1
5.948285440E-1,2.382442355E-3,-8.101105690E-2,1.491737366E-2,8.240749607E-2
5.998659920E-1,5.783870071E-2,-8.088517189E-2,-1.115131378E-2,1.000603724E-1
6.049034920E-1,7.258273661E-2,-4.548478127E-2,-7.487583160E-2,1.137695440E-1
6.099409400E-1,1.156537160E-1,-2.483510971E-2,-1.023969650E-1,1.564535175E-1
6.149784400E-1,1.393309087E-1,-2.584171295E-2,-8.693218231E-2,1.662471069E-1
6.200158880E-1,1.485047042E-1,5.160999298E-2,-9.062767029E-2,1.814679398E-1
6.250533360E-1,1.362999082E-1,1.097397804E-1,-7.064914703E-2,1.887108538E-1
6.300908360E-1,1.195196584E-1,1.582431793E-1,-3.907203674E-2,2.021199560E-1
6.351282840E-1,1.219377220E-1,1.876378059E-1,-6.007289886E-2,2.317013324E-1
6.401657840E-1,1.147479415E-1,1.767733097E-1,-2.876663208E-2,2.127049887E-1
6.452032310E-1,1.050988883E-1,1.614825726E-1,2.357864380E-2,1.941091188E-1
6.502407310E-1,5.979786813E-2,1.108229160E-1,2.559852600E-2,1.285020945E-1
6.552781790E-1,1.247087866E-2,2.734827995E-2,2.997493744E-2,4.244935931E-2
6.603156270E-1,1.199306920E-3,2.045512199E-2,2.246952057E-2,3.040936875E-2
6.653531270E-1,-1.475153677E-2,-4.830932617E-2,3.645229340E-2,6.229099876E-2
6.703905750E-1,-2.822411619E-2,-6.696128845E-2,3.853797913E-2,8.225321101E-2
6.754280750E-1,-1.790057495E-2,-1.094584465E-1,5.255413055E-2,1.227335273E-1
6.804655230E-1,-2.194016427E-2,-1.305520535E-1,6.417083740E-2,1.471159605E-1
6.855030230E-1,-4.520611838E-3,-1.089656353E-1,3.539466858E-2,1.146591827E-1
6.905404710E-1,1.040504966E-2,-8.535838127E-2,3.777313232E-2,9.392085944E-2
6.955779190E-1,5.608738214E-2,-3.812050819E-2,3.061103821E-2,7.440432273E-2
7.006154190E-1,3.976046294E-2,-1.478743553E-2,2.074241638E-3,4.247193357E-2
7.056528670E-1,4.257944226E-2,1.353216171E-2,-2.608299255E-3,4.475412304E-2
7.106903670E-1,7.157707214E-2,6.341576576E-2,-2.162075043E-2,9.804230440E-2
7.157278150E-1,9.080712497E-2,8.233714104E-2,-3.581809998E-2,1.277038567E-1
7.207652630E-1,1.002889127E-1,8.694243431E-2,-1.668357849E-2,1.337729221E-1
7.258027630E-1,1.190968379E-1,1.032364368E-1,7.081031799E-3,1.577718597E-1
7.308402110E-1,1.114378572E-1,9.773969650E-2,6.634235382E-2,1.623968971E-1
7.358777110E-1,5.609915406E-2,6.093525887E-2,7.302093506E-2,1.104186480E-1
7.409151590E-1,2.953330800E-2,8.318591118E-2,6.082439423E-2,1.071994358E-1
7.459526060E-1,7.806057110E-4,4.529285431E-2,8.451747894E-2,9.589189874E-2
7.509901060E-1,-1.822014898E-2,4.295301437E-2,5.114269257E-2,6.922795877E-2
7.560275540E-1,-3.953640163E-2,4.617214203E-3,4.902839661E-2,6.315242984E-2
7.610650540E-1,-5.365613475E-2,4.327535629E-3,1.614379883E-2,5.619902670E-2
7.661025020E-1,-6.294752657E-2,-2.227687836E-2,-5.202102661E-2,8.464536385E-2
7.711400020E-1,-5.789656937E-2,-2.734923363E-2,-6.974220276E-2,9.467823494E-2
7.761774500E-1,-3.614912182E-2,-3.217768669E-2,-7.787704468E-2,9.168967563E-2
7.812148980E-1,-1.441037282E-2,-2.011561394E-2,-8.126449585E-2,8.494830813E-2
7.862523980E-1,1.677548140E-2,1.688480377E-3,-8.472251892E-2,8.638386976E-2
7.912898460E-1,6.431900710E-2,4.721164703E-3,-6.215286255E-2,8.956674826E-2
7.963273460E-1,8.298707008E-2,3.170108795E-2,-3.983879089E-2,9.735985845E-2
8.013647940E-1,9.193056822E-2,4.203963280E-2,-5.899429321E-3,1.012588928E-1
8.064022420E-1,8.161383122E-2,2.637887001E-2,-3.165245056E-3,8.582937146E-2
8.114397420E-1,8.082267642E-2,3.221654892E-2,1.921653748E-3,8.702817820E-2
8.164771900E-1,7.999779284E-2,2.250671387E-3,1.412868500E-2,8.126704203E-2
8.215146900E-1,1.075103581E-1,-1.588201523E-2,8.329963684E-2,1.369289780E-1
8.265521380E-1,8.476178348E-2,-5.794954300E-2,8.789253235E-2,1.351584504E-1
8.315896380E-1,4.556763917E-2,-1.285307407E-1,8.306217194E-2,1.596743106E-1
8.366270860E-1,3.291294724E-2,-2.011578083E-1,7.597351074E-2,2.175309180E-1
8.416645340E-1,1.338089071E-2,-2.258126736E-1,5.710697174E-2,2.333058465E-1
8.467020340E-1,-1.530303620E-2,-2.740042210E-1,7.163524628E-2,2.836266993E-1
8.517394810E-1,3.839220852E-3,-3.312642574E-1,5.517196655E-2,3.358492128E-1
8.567769810E-1,1.533560455E-3,-3.214280605E-1,4.117774963E-2,3.240585703E-1
8.618144290E-1,6.578878313E-2,-2.711989880E-1,1.776885986E-2,2.796297328E-1
8.668519290E-1,1.177221760E-1,-2.379798889E-1,1.116657257E-2,2.657397799E-1
8.718893770E-1,1.337356418E-1,-1.954255104E-1,-7.287979126E-3,2.369165816E-1
8.769268250E-1,1.354502439E-1,-1.222474575E-1,-4.461288452E-2,1.878337534E-1
8.819643250E-1,1.751944870E-1,-4.727602005E-2,-8.875942230E-2,2.020058548E-1
8.870017730E-1,1.909220964E-1,2.718687057E-2,-8.271408081E-2,2.098380137E-1
8.920392730E-1,2.252935767E-1,1.106424332E-1,-9.812068939E-2,2.694932530E-1
8.970767210E-1,2.403023839E-1,1.126255989E-1,-1.394968033E-1,2.998151420E-1
9.021142210E-1,2.337674350E-1,9.803342819E-2,-1.283130646E-1,2.841161897E-1
9.071516690E-1,1.750751138E-1,4.786634445E-2,-1.266946793E-1,2.213459377E-1
9.121891170E-1,1.596629769E-1,6.922912598E-2,-1.915311813E-1,2.587839475E-1
9.172266170E-1,1.632101238E-1,2.849102020E-4,-6.829547882E-2,1.769234244E-1
9.222640650E-1,1.595770121E-1,-1.585173607E-2,-2.918148041E-2,1.629958868E-1
9.273015650E-1,7.298479974E-2,-2.707672119E-2,-4.263401031E-2,8.875578099E-2
9.323390130E-1,6.209921092E-3,-4.292702675E-2,-1.087379456E-2,4.471612856E-2
9.373765130E-1,-4.813943803E-2,-5.160999298E-2,1.108655930E-1,1.314236530E-1
9.424139610E-1,-1.069698408E-1,-1.006402969E-1,1.437654495E-1,2.055225552E-1
9.474514090E-1,-1.203578860E-1,-9.957885742E-2,1.788167953E-1,2.374392888E-1
9.524889090E-1,-1.526948512E-1,-9.872865677E-2,1.542844772E-1,2.384675348E-1
9.575263560E-1,-1.466473937E-1,-1.242895126E-1,1.015520096E-1,2.174078004E-1
9.625638560E-1,-1.239772737E-1,-1.023566723E-1,1.134223938E-1,1.967533791E-1
9.676013040E-1,-1.158159450E-1,-9.728288651E-2,1.014680862E-1,1.821347458E-1
9.726387520E-1,-1.196256503E-1,-9.702897072E-2,1.204881668E-1,1.955564259E-1
9.776762520E-1,-1.068889871E-1,-6.574153900E-2,1.203060150E-1,1.738411423E-1
9.827137000E-1,-1.132526174E-1,-7.484650612E-2,1.224317551E-1,1.828050587E-1
9.877512000E-1,-7.670024037E-2,-2.171778679E-2,1.291599274E-1,1.517790367E-1
9.927886480E-1,-8.062393963E-2,-6.530523300E-3,1.048221588E-1,1.324029922E-1
9.978261480E-1,-7.720030844E-2,4.228544235E-2,5.916595459E-2,1.060592120E-1
1.002863596E0,-4.521503299E-2,8.886623383E-2,2.797222137E-2,1.035569983E-1
1.007901044E0,1.733327471E-2,1.188716888E-1,2.065086365E-2,1.218908487E-1
1.012938544E0,6.972592324E-2,1.560661793E-1,8.548736572E-3,1.711474148E-1
1.017975992E0,1.048993021E-1,1.503314972E-1,8.382797241E-3,1.835039344E-1
1.023013492E0,1.776541322E-1,1.493937969E-1,2.008914948E-2,2.329872769E-1
1.028050940E0,1.808547378E-1,1.365365982E-1,2.696609497E-2,2.282057166E-1
1.033088440E0,1.199467108E-1,9.761357307E-2,2.668094635E-2,1.569315009E-1
1.038125888E0,1.094549298E-1,6.373429298E-2,6.202030182E-2,1.410282227E-1
1.043163336E0,4.916442186E-2,1.366138458E-2,7.327842712E-2,8.929446616E-2
1.048200836E0,-1.121660694E-3,-5.232691765E-2,9.385585785E-2,1.074629540E-1
1.053238284E0,-4.859790951E-2,-1.411056519E-1,1.307611465E-1,1.984213679E-1
1.058275784E0,-1.191997081E-1,-2.310891151E-1,1.221199036E-1,2.872699434E-1
1.063313231E0,-1.723542660E-1,-2.676329613E-1,1.015424728E-1,3.341321128E-1
1.068350731E0,-1.798013151E-1,-2.655415535E-1,1.213970184E-1,3.428965815E-1
1.073388179E0,-1.514502168E-1,-2.726764679E-1,1.053895950E-1,3.292363756E-1
1.078425627E0,-7.572814822E-2,-2.321529388E-1,5.861854553E-2,2.511291965E-1
1.083463127E0,-3.631708771E-2,-1.870739460E-1,6.680107117E-2,2.019355720E-1
1.088500575E0,-1.952219754E-3,-1.448016167E-1,3.932285309E-2,1.500586756E-1
1.093538075E0,4.393947870E-2,-7.439064980E-2,4.950523376E-3,8.653989974E-2
1.098575523E0,1.105470210E-1,2.528667450E-3,-5.384445190E-3,1.107069567E-1
1.103612971E0,2.047952265E-1,6.464958191E-2,1.995468140E-2,2.156822722E-1
1.108650471E0,2.458399385E-1,8.609485626E-2,4.265022278E-2,2.639481789E-1
1.113687919E0,2.223082334E-1,1.193487644E-1,4.613208771E-2,2.565019449E-1
1.118725419E0,2.154899836E-1,1.215205193E-1,1.870346069E-2,2.480987486E-1
1.123762867E0,1.849228144E-1,1.236464977E-1,5.756378174E-3,2.225264918E-1
1.128800367E0,2.091974020E-1,1.042444706E-1,1.195430756E-2,2.340371084E-1
1.133837815E0,2.070205063E-1,7.296133041E-2,-8.401870728E-4,2.195029650E-1
1.138875315E0,2.117930651E-1,-2.019119263E-2,3.209114075E-3,2.127775484E-1
1.143912763E0,1.925152987E-1,-8.931565285E-2,-4.248809814E-2,2.164362829E-1
1.148950211E0,2.136099637E-1,-1.939942837E-1,-2.829933167E-2,2.899376672E-1
1.153987711E0,1.797423214E-1,-2.768940926E-1,-1.883983612E-2,3.306547747E-1
1.159025159E0,1.175989807E-1,-4.259259701E-1,-1.173305511E-2,4.420182313E-1
1.164062659E0,4.633991793E-2,-5.641925335E-1,7.603073120E-2,5.711753452E-1
1.169100106E0,3.481730819E-2,-6.912655830E-1,2.744913101E-1,7.445843341E-1
1.174137606E0,-4.965253174E-4,-7.713669538E-1,4.497013092E-1,8.928821263E-1
1.179175054E0,-6.647772342E-2,-9.471948147E-1,5.139703751E-1,1.079704983E0
1.184212554E0,-2.483311594E-1,-1.217721581E0,6.390991211E-1,1.397484133E0
1.189250002E0,-4.025680125E-1,-1.513280392E0,7.581005096E-1,1.739768643E0
1.194287450E0,-5.339906216E-1,-1.724594355E0,7.523641586E-1,1.955868988E0
1.199324950E0,-5.833629966E-1,-1.776704788E0,6.135292053E-1,1.968098162E0
1.204362398E0,-5.039396286E-1,-1.799252629E0,4.804382324E-1,1.929270864E0
1.209399898E0,-4.296103120E-1,-1.849489808E0,2.248497009E-1,1.911997636E0
1.214437346E0,-2.175564319E-1,-1.848663092E0,2.342891693E-2,1.861567872E0
1.219474846E0,6.229360402E-2,-1.773193836E0,-1.267185211E-1,1.778807032E0
1.224512294E0,2.646355331E-1,-1.708826065E0,-1.572542191E-1,1.736331586E0
1.229549742E0,4.515789151E-1,-1.666959524E0,-1.737298965E-1,1.735759099E0
1.234587242E0,5.018267035E-1,-1.644800186E0,-2.166671753E-1,1.733246191E0
1.239624690E0,1.691339612E-1,-1.634279728E0,1.175746918E-1,1.647209863E0
1.244662190E0,7.890798151E-2,-1.630483866E0,8.750057220E-2,1.634735592E0
1.249699638E0,8.229975402E-2,-1.597942114E0,6.896495819E-2,1.601545633E0
1.254737138E0,4.825492948E-2,-1.617959619E0,6.435680389E-2,1.619957920E0
1.259774586E0,5.801600963E-2,-1.583867788E0,-2.239227295E-3,1.584931558E0
1.264812086E0,6.828638911E-2,-1.563232541E0,-2.805042267E-2,1.564974707E0
1.269849534E0,8.352755010E-2,-1.585159063E0,2.237987518E-2,1.587515974E0
1.274886981E0,7.976096869E-2,-1.535453677E0,2.521324158E-2,1.537730638E0
1.279924481E0,8.756284416E-2,-1.517826915E0,4.264640808E-2,1.520948556E0
1.284961929E0,6.383661181E-2,-1.525556564E0,2.942943573E-2,1.527175182E0
1.289999429E0,6.837160885E-2,-1.492218018E0,7.223129272E-3,1.493801012E0
1.295036877E0,6.531210244E-2,-1.508974075E0,-2.479553223E-5,1.510386848E0
1.300074377E0,7.155952603E-2,-1.490107417E0,-4.717350006E-2,1.492570340E0
1.305111825E0,7.523337007E-2,-1.486045837E0,-6.727313995E-2,1.489469022E0
1.310149273E0,7.877383381E-2,-1.468176842E0,-1.129026413E-1,1.474617090E0
1.315186773E0,9.888436645E-2,-1.460374594E0,-1.529808044E-1,1.471691271E0
1.320224221E0,7.814007998E-2,-1.460158348E0,-1.684818268E-1,1.471922009E0
1.325261721E0,1.000647172E-1,-1.421834946E0,-1.834278107E-1,1.437105884E0
1.330299169E0,9.531280398E-2,-1.392954230E0,-1.883487701E-1,1.408858147E0
1.335336669E0,9.993329644E-2,-1.392058134E0,-1.953134537E-1,1.409240880E0
1.340374117E0,1.118134931E-1,-1.373136759E0,-1.901245117E-1,1.390738705E0
1.345411617E0,8.576584607E-2,-1.328603148E0,-1.371526718E-1,1.338414346E0
1.350449065E0,1.030772179E-1,-1.303190470E0,-6.056499481E-2,1.308662841E0
1.355486513E0,8.705655485E-2,-1.272415638E0,4.660034180E-2,1.276241353E0
1.360524013E0,1.019715816E-1,-1.240508318E0,2.008190155E-1,1.260788391E0
1.365561461E0,1.165636033E-1,-1.218896627E0,3.374242783E-1,1.270098896E0
1.370598961E0,1.238002554E-1,-1.178535700E0,4.468793869E-1,1.266480985E0
1.375636409E0,1.047082692E-1,-1.135894179E0,5.220823288E-1,1.254507619E0
1.380673909E0,1.169164553E-1,-1.121718884E0,5.845870972E-1,1.270301061E0
1.385711356E0,1.078668833E-1,-1.104803681E0,6.487512589E-1,1.285731167E0
1.390748856E0,1.015046313E-1,-1.068485975E0,6.835823059E-1,1.272497638E0
1.395786304E0,1.022228375E-1,-1.046344519E0,7.393198013E-1,1.285254889E0
1.400823752E0,8.832387626E-2,-1.021890044E0,7.467823029E-1,1.268756942E0
1.405861252E0,1.075255722E-1,-9.500407577E-1,7.181310654E-1,1.195763947E0
1.410898700E0,1.072870940E-1,-9.220826626E-1,6.631393433E-1,1.140833356E0
1.415936200E0,9.029521048E-2,-9.408015013E-1,5.271453857E-1,1.082193581E0
1.420973648E0,1.044870093E-1,-9.181522727E-1,3.963880539E-1,1.005507146E0
1.426011148E0,9.975484014E-2,-8.906583190E-1,2.804918289E-1,9.390947425E-1
1.431048596E0,1.166670769E-1,-8.849942684E-1,1.842374802E-1,9.114655841E-1
1.436086096E0,9.051040560E-2,-8.704864979E-1,1.076154709E-1,8.817709261E-1
1.441123544E0,9.995033592E-2,-8.141273856E-1,3.867244720E-2,8.211510384E-1
1.446160992E0,1.185867041E-1,-8.355842829E-1,-1.123428345E-3,8.439580335E-1
1.451198492E0,8.430755883E-2,-7.868834138E-1,-2.378654480E-2,7.917443218E-1
1.456235940E0,8.816394955E-2,-7.567510605E-1,-3.651428223E-2,7.627439560E-1
1.461273440E0,9.910784662E-2,-7.498645186E-1,-3.458976746E-2,7.571760783E-1
1.466310888E0,1.124813259E-1,-7.326250672E-1,-2.047824860E-2,7.414923442E-1
1.471348388E0,1.043950319E-1,-6.906949282E-1,5.109024048E-2,7.004056105E-1
1.476385836E0,1.081772149E-1,-6.691623926E-1,1.178321838E-1,6.880152913E-1
1.481423336E0,1.188676357E-1,-6.534332037E-1,2.298345566E-1,7.028003912E-1
1.486460784E0,1.028889567E-1,-6.071937680E-1,3.248414993E-1,6.962703563E-1
1.491498284E0,9.617672861E-2,-5.851242542E-1,3.933296204E-1,7.115676681E-1
1.496535731E0,8.453685790E-2,-5.175631046E-1,4.186382294E-1,6.710260909E-1
1.501573179E0,9.911856055E-2,-4.829517603E-1,4.652824402E-1,6.779045958E-1
1.506610679E0,1.090577990E-1,-4.642655849E-1,4.663581848E-1,6.670278056E-1
1.511648127E0,9.764226526E-2,-4.491616488E-1,5.150365829E-1,6.903208533E-1
1.516685627E0,9.355257452E-2,-4.015963078E-1,5.156955719E-1,6.602829708E-1
1.521723075E0,1.013612598E-1,-3.572875261E-1,5.543861389E-1,6.672873986E-1
1.526760575E0,9.002325684E-2,-2.995184064E-1,5.474748611E-1,6.305110515E-1
1.531798023E0,1.024053246E-1,-2.878943086E-1,5.714759827E-1,6.480391826E-1
1.536835523E0,9.797015786E-2,-2.722691298E-1,5.213212967E-1,5.962420022E-1
1.541872971E0,8.408169448E-2,-2.432599068E-1,4.975051880E-1,5.601397376E-1
1.546910419E0,7.513380051E-2,-1.987622976E-1,4.450941086E-1,4.932142581E-1
1.551947919E0,9.254960716E-2,-1.796002388E-1,4.501180649E-1,4.933841788E-1
