"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.649628820E-1,1.037081182E-1,1.120738983E-1,-3.725337982E-2,1.571742561E-1
4.700005900E-1,1.079699099E-1,1.464691162E-1,-4.650640488E-2,1.878125372E-1
4.750382990E-1,1.451440156E-1,1.589317322E-1,-3.872919083E-2,2.186916344E-1
4.800759550E-1,1.604258567E-1,1.426239014E-1,-3.543663025E-2,2.175632954E-1
4.851136110E-1,1.610894352E-1,4.340648651E-2,-5.315399170E-2,1.750979042E-1
4.901513200E-1,1.071191430E-1,-1.474380493E-2,-7.502269745E-2,1.316065945E-1
4.951889760E-1,4.891407490E-2,-6.068038940E-2,-1.294479370E-1,1.511008431E-1
5.002266840E-1,-8.707135916E-3,-9.923219681E-2,-1.308999062E-1,1.644920318E-1
5.052643400E-1,-5.374902487E-2,-1.373977661E-1,-9.442567825E-2,1.751665280E-1
5.103020490E-1,-1.005184054E-1,-1.513633728E-1,-2.298069000E-2,1.831472975E-1
5.153397050E-1,-1.087642312E-1,-1.034288406E-1,9.570121765E-3,1.503953799E-1
5.203774130E-1,-1.452469826E-1,-5.580806732E-2,6.757974625E-2,1.696415292E-1
5.254150700E-1,-1.504766941E-1,5.726814270E-3,9.155988693E-2,1.762363321E-1
5.304527780E-1,-1.435970664E-1,4.078292847E-2,1.316056252E-1,1.990060434E-1
5.354904340E-1,-1.225552559E-1,9.223651886E-2,1.639332771E-1,2.245027517E-1
5.405281430E-1,-8.276301622E-2,1.551113129E-1,1.531896591E-1,2.331872807E-1
5.455657990E-1,-4.111483693E-2,1.439247131E-1,1.045827866E-1,1.825987736E-1
5.506035070E-1,2.844458818E-2,1.257066727E-1,5.887889862E-2,1.416968131E-1
5.556411630E-1,6.158259511E-2,5.066013336E-2,-7.572174072E-3,8.010120444E-2
5.606788720E-1,8.029553294E-2,-2.246856689E-3,-3.081369400E-2,8.603432288E-2
5.657165280E-1,1.138780713E-1,-2.342414856E-2,-2.251138687E-1,2.533636907E-1
5.707542360E-1,9.548634291E-3,-1.106491089E-1,-1.190228462E-1,1.627907849E-1
5.757918930E-1,-2.793091536E-2,-1.924333572E-1,9.529113770E-2,2.165436075E-1
5.808295490E-1,-1.119792461E-3,-2.405323982E-1,7.317447662E-2,2.514191571E-1
5.858672570E-1,4.955810308E-2,-2.079253197E-1,-4.068374634E-2,2.175870202E-1
5.909049130E-1,2.666243911E-2,-1.949086189E-1,-2.730607986E-2,1.986098623E-1
5.959426220E-1,-2.947428823E-2,-1.726980209E-1,1.024360657E-1,2.029445433E-1
6.009802780E-1,-6.873029470E-2,-1.648726463E-1,1.027946472E-1,2.060911993E-1
6.060179860E-1,-9.317830205E-2,-1.046757698E-1,3.146171570E-3,1.401752872E-1
6.110556430E-1,-8.356028795E-2,-9.448432922E-2,-1.079850197E-1,1.660432915E-1
6.160933510E-1,-7.357314229E-2,-8.405828476E-2,-9.281826019E-2,1.452378461E-1
6.211310070E-1,-3.758776188E-2,-8.538532257E-2,4.980564117E-3,9.342536686E-2
6.261687150E-1,-3.304576874E-2,-3.610610962E-3,6.155633926E-2,6.995886110E-2
6.312063720E-1,4.249241948E-2,-4.132843018E-2,3.708648682E-2,6.992175883E-2
6.362440800E-1,4.615116119E-2,-1.723575592E-2,-3.432655334E-2,6.004426056E-2
6.412817360E-1,9.289324284E-3,-3.156089783E-2,-1.697540283E-2,3.702088760E-2
6.463194450E-1,-2.760604024E-2,-3.405666351E-2,2.180671692E-2,4.896409593E-2
6.513571010E-1,-4.549226165E-2,-3.382682800E-3,-2.746820450E-2,5.324932555E-2
6.563948090E-1,-4.669839144E-2,5.076694489E-2,-1.048154831E-1,1.254763243E-1
6.614324650E-1,-4.085767269E-2,3.573608398E-2,-1.081018448E-1,1.209645649E-1
6.664701740E-1,-5.178180337E-2,4.466342926E-2,-4.977607727E-2,8.458034607E-2
6.715078300E-1,-6.042474508E-2,4.413509369E-2,2.687311172E-2,7.950610321E-2
6.765455380E-1,-4.761391878E-2,1.519489288E-2,6.004428864E-2,7.812353441E-2
6.815831950E-1,-4.890719056E-2,5.600929260E-3,9.991788864E-2,1.113861220E-1
6.866209030E-1,-9.434074163E-3,-6.784486771E-2,1.107516289E-1,1.302223142E-1
6.916585590E-1,-7.845759392E-4,-8.588409424E-2,1.331200600E-1,1.584223582E-1
6.966962680E-1,-1.803651452E-2,-1.178145409E-1,1.312866211E-1,1.773182415E-1
7.017339240E-1,-6.252408028E-3,-1.018056870E-1,4.375600815E-2,1.109868404E-1
7.067716320E-1,9.089708328E-4,-6.692838669E-2,-6.440305710E-2,9.288696860E-2
7.118092880E-1,1.753422618E-2,-7.282304764E-2,-1.192488670E-1,1.408223620E-1
7.168469970E-1,3.630420566E-2,-7.414436340E-2,-1.115908623E-1,1.388088705E-1
7.218846530E-1,5.217811465E-2,-2.109622955E-2,-7.517719269E-2,9.391068550E-2
7.269223610E-1,7.709378004E-2,5.111694336E-3,-3.868150711E-2,8.640508858E-2
7.319600180E-1,8.975261450E-2,1.901435852E-2,9.680747986E-3,9.225396751E-2
7.369977260E-1,1.094492972E-1,-7.551193237E-3,6.237936020E-2,1.262036202E-1
7.420353820E-1,9.843274951E-2,3.057193756E-2,1.442003250E-2,1.040749099E-1
7.470730900E-1,3.029274940E-2,6.899833679E-3,6.855964661E-2,7.527073478E-2
7.521107470E-1,-1.411968470E-2,-4.265308380E-2,1.387667656E-1,1.458590631E-1
7.571484550E-1,-1.449376345E-3,-5.872964859E-2,4.005575180E-2,7.110369588E-2
7.621861110E-1,4.225015640E-3,-7.968473434E-2,-1.215305328E-1,1.453863063E-1
7.672238200E-1,3.622770309E-4,-9.369230270E-2,-1.483054161E-1,1.754219920E-1
7.722614760E-1,7.813274860E-4,-8.170080185E-2,-1.549053192E-2,8.316001488E-2
7.772991840E-1,6.051659584E-4,-6.281805038E-2,2.398490906E-3,6.286673555E-2
7.823368400E-1,9.754925966E-3,-7.969808578E-2,-5.111074448E-2,9.518010117E-2
7.873745490E-1,9.039044380E-5,-5.124950409E-2,-1.398782730E-1,1.489713097E-1
7.924122050E-1,-4.014801979E-2,-2.283477783E-2,-9.760808945E-2,1.079843956E-1
7.974499130E-1,-6.349292397E-2,-2.524757385E-2,2.699995041E-2,7.346964477E-2
8.024875700E-1,-1.544722915E-2,-4.167652130E-2,1.146502495E-1,1.229643404E-1
8.075252780E-1,1.571881771E-2,-9.813547134E-2,1.158313751E-1,1.526255530E-1
8.125629340E-1,3.257963061E-2,-1.089425087E-1,1.097903252E-1,1.580627028E-1
8.176006430E-1,6.848195195E-2,-1.362171173E-1,1.227207184E-1,1.957172847E-1
8.226382990E-1,5.880665779E-2,-1.750645638E-1,1.116847992E-1,2.158224244E-1
8.276760070E-1,6.574535370E-2,-1.611695290E-1,9.571075439E-2,1.986419319E-1
8.327136630E-1,7.273629308E-2,-1.281471252E-1,-1.782703400E-2,1.484252579E-1
8.377513720E-1,4.178637266E-2,-7.849884033E-2,-5.247163773E-2,1.032542572E-1
8.427890280E-1,3.890544176E-3,-1.241493225E-2,-4.680919647E-2,4.858361608E-2
8.478267360E-1,1.110348105E-2,-1.321506500E-2,1.555109024E-2,2.323277087E-2
8.528643930E-1,2.034977078E-2,-3.528308868E-2,6.061887741E-2,7.303189589E-2
8.579021010E-1,1.994273067E-2,-3.346920013E-2,6.500577927E-2,7.578688014E-2
8.629397570E-1,4.571306705E-2,-5.788516998E-2,6.475830078E-2,9.815301790E-2
8.679774650E-1,6.887602806E-2,-1.273384094E-1,1.050643921E-1,1.788784622E-1
8.730151220E-1,1.226728857E-1,-1.678347588E-1,1.095824242E-1,2.350009592E-1
8.780528300E-1,2.021446526E-1,-2.556104660E-1,2.404022217E-2,3.267676593E-1
8.830904860E-1,2.644441724E-1,-3.048520088E-1,-1.032452583E-1,4.165633817E-1
8.881281950E-1,3.238182664E-1,-3.325395584E-1,-2.149052620E-1,5.114930099E-1
8.931658510E-1,3.586570919E-1,-3.911046982E-1,-2.279644012E-1,5.775513507E-1
8.982035590E-1,3.689433336E-1,-3.543353081E-1,-2.075462341E-1,5.520399743E-1
9.032412150E-1,3.478684425E-1,-3.368978500E-1,-1.659154892E-1,5.118989785E-1
9.082789240E-1,2.699108720E-1,-3.646740913E-1,-1.460661888E-1,4.766281603E-1
9.133165800E-1,1.618728638E-1,-3.517518044E-1,-5.054903030E-2,3.904963001E-1
9.183542880E-1,7.130962610E-2,-4.171276093E-1,1.175417900E-1,4.391999289E-1
9.233919450E-1,2.189567685E-2,-4.650235176E-1,2.291727066E-1,5.188896049E-1
9.284296530E-1,2.299281955E-2,-4.622569084E-1,2.657108307E-1,5.336781471E-1
9.334673090E-1,2.925476432E-2,-4.995155334E-1,2.183690071E-1,5.459456316E-1
9.385050180E-1,2.870923281E-2,-5.741600990E-1,1.544189453E-1,5.952556174E-1
9.435426740E-1,1.445207596E-1,-6.097993851E-1,1.901512146E-1,6.549038284E-1
9.485803820E-1,2.946944237E-1,-7.348866463E-1,2.581300735E-1,8.327870803E-1
9.536180380E-1,4.172542691E-1,-8.631944656E-1,2.037577629E-1,9.801648007E-1
9.586557470E-1,5.432510972E-1,-1.061451435E0,1.420783997E-2,1.192477575E0
9.636934030E-1,6.157644987E-1,-1.341235161E0,-5.493783951E-2,1.476853358E0
9.687311110E-1,4.602327645E-1,-1.795253754E0,-2.741541862E-1,1.873475582E0
9.737688200E-1,3.119189143E-1,-2.194701195E0,-6.603436470E-1,2.313019774E0
9.788064760E-1,3.731674254E-1,-2.798189163E0,-3.820099831E-1,2.848692357E0
9.838441320E-1,5.730390549E-1,-3.332733631E0,-7.713603973E-2,3.382519354E0
9.888818400E-1,8.746966124E-1,-3.632262707E0,3.149638176E-1,3.749350443E0
9.939194970E-1,1.111927986E0,-4.112554550E0,5.597696304E-1,4.296839631E0
9.989572050E-1,1.032603264E0,-4.863799572E0,4.974770546E-1,4.997029037E0
1.003994913E0,8.794956803E-1,-5.760668755E0,3.463072777E-1,5.837700393E0
1.009032570E0,6.686108112E-1,-6.711980820E0,1.759343147E-1,6.747494337E0
1.014070226E0,-2.691088021E-1,-7.513196945E0,-3.103885651E-1,7.524419509E0
1.019107934E0,-4.132235646E-1,-7.816658020E0,-2.498397827E-1,7.831558991E0
1.024145643E0,1.234778613E-1,-7.432955265E0,8.744850159E-1,7.485238460E0
1.029183299E0,1.306444556E-1,-7.379813671E0,8.224439621E-1,7.426650111E0
1.034221007E0,1.407666057E-1,-7.276694298E0,6.980485916E-1,7.311454505E0
1.039258663E0,1.302625984E-1,-7.161862373E0,7.565169334E-1,7.202885454E0
1.044296372E0,1.083414108E-1,-7.085343838E0,1.070795536E0,7.166619722E0
1.049334028E0,7.437895238E-2,-6.992053032E0,1.468063354E0,7.144896629E0
1.054371736E0,3.040185571E-2,-6.855736732E0,1.866888046E0,7.105443082E0
1.059409393E0,2.661967278E-2,-6.793110847E0,2.214751720E0,7.145081439E0
1.064447101E0,1.274168491E-3,-6.634423733E0,2.476085186E0,7.081424838E0
1.069484757E0,-1.424631476E-2,-6.477602959E0,2.768012524E0,7.044248461E0
1.074522465E0,-4.397192597E-2,-6.322353840E0,3.111717224E0,7.046763490E0
1.079560122E0,-6.187552214E-2,-6.197063446E0,3.414061069E0,7.075537924E0
1.084597830E0,-8.030344546E-2,-6.022716045E0,3.696672916E0,7.067173965E0
1.089635486E0,-9.938485920E-2,-5.861185074E0,3.931012154E0,7.058060950E0
1.094673195E0,-1.189367622E-1,-5.683615685E0,4.036416531E0,6.972108118E0
1.099710851E0,-1.459818482E-1,-5.511212826E0,4.180295467E0,6.918789468E0
1.104748559E0,-1.658612788E-1,-5.298202515E0,4.314700603E0,6.834844632E0
1.109786215E0,-1.739009321E-1,-5.096803188E0,4.494486332E0,6.797650452E0
1.114823924E0,-2.178940773E-1,-4.916088581E0,4.726639271E0,6.823234098E0
1.119861580E0,-2.144113034E-1,-4.677072048E0,4.965871334E0,6.825016722E0
1.124899288E0,-2.637866735E-1,-4.427430153E0,5.188587666E0,6.825918483E0
1.129936945E0,-2.607517242E-1,-4.200216770E0,5.404594421E0,6.849777605E0
1.134974653E0,-2.817166448E-1,-3.949782133E0,5.709561348E0,6.948325982E0
1.140012309E0,-3.101591468E-1,-3.733154058E0,6.029533863E0,7.098444655E0
1.145050018E0,-3.366054296E-1,-3.452517033E0,6.291172981E0,7.184151624E0
1.150087726E0,-3.467774391E-1,-3.210922718E0,6.497879028E0,7.256218792E0
1.155125382E0,-3.621526957E-1,-2.984850883E0,6.591156483E0,7.244572669E0
1.160163090E0,-3.848309517E-1,-2.729699135E0,6.596285343E0,7.149149079E0
1.165200747E0,-3.910407126E-1,-2.482230425E0,6.633723259E0,7.093706013E0
1.170238455E0,-3.951690495E-1,-2.314853907E0,6.570675850E0,6.977713688E0
1.175276111E0,-3.971059322E-1,-2.092350483E0,6.494123459E0,6.834417544E0
1.180313820E0,-3.967103660E-1,-1.877736330E0,6.438002586E0,6.717972175E0
1.185351476E0,-4.106676579E-1,-1.666806459E0,6.431141853E0,6.656311083E0
1.190389184E0,-4.268552065E-1,-1.409762144E0,6.542560577E0,6.706320420E0
1.195426840E0,-4.238211215E-1,-1.183102369E0,6.662063599E0,6.779560970E0
1.200464549E0,-4.372036755E-1,-9.102404118E-1,6.832422256E0,6.906640178E0
1.205502205E0,-4.499435127E-1,-6.173310280E-1,7.048524857E0,7.089798969E0
1.210539913E0,-4.310254753E-1,-3.135161400E-1,7.274250031E0,7.293749985E0
1.215577570E0,-4.497247636E-1,-1.509094238E-2,7.557124138E0,7.570508922E0
1.220615278E0,-4.489274025E-1,3.214282990E-1,7.856283188E0,7.875661083E0
1.225652934E0,-4.526391029E-1,6.511204243E-1,8.171615601E0,8.210002527E0
1.230690643E0,-4.561148286E-1,9.816117287E-1,8.438719749E0,8.507854802E0
1.235728299E0,-4.617596865E-1,1.322880983E0,8.645947456E0,8.758746687E0
1.240766007E0,-4.432415664E-1,1.653708220E0,8.824684143E0,8.989230456E0
1.245803663E0,-4.627058506E-1,1.995665073E0,8.932357788E0,9.164267098E0
1.250841372E0,-4.341168106E-1,2.312890291E0,8.948045731E0,9.252320860E0
1.255879028E0,-4.172384143E-1,2.631482601E0,8.893851280E0,9.284362077E0
1.260916736E0,-3.832504749E-1,2.896090508E0,8.803733826E0,9.275772228E0
1.265954393E0,-3.653197289E-1,3.142091751E0,8.606564522E0,9.169468466E0
1.270992101E0,-3.560937345E-1,3.433041096E0,8.372163773E0,9.055699871E0
1.276029809E0,-3.268784285E-1,3.658112288E0,8.124688148E0,8.916231969E0
1.281067465E0,-3.015729785E-1,3.928597450E0,7.940588951E0,8.864410701E0
1.286105174E0,-2.681493759E-1,4.143177032E0,7.769540787E0,8.809289645E0
1.291142830E0,-2.599785924E-1,4.365546227E0,7.620965958E0,8.786620787E0
1.296180538E0,-2.317050695E-1,4.606908321E0,7.530406952E0,8.830873138E0
1.301218195E0,-1.906170547E-1,4.857208252E0,7.483154297E0,8.923362880E0
1.306255903E0,-1.631527841E-1,5.085167885E0,7.431158066E0,9.005979205E0
1.311293559E0,-1.469376236E-1,5.333808899E0,7.371867180E0,9.100304047E0
1.316331268E0,-1.133769900E-1,5.567366123E0,7.302760124E0,9.183611780E0
1.321368924E0,-8.403580636E-2,5.798250198E0,7.195141792E0,9.241040677E0
1.326406632E0,-5.402128398E-2,6.012690544E0,7.018098831E0,9.241703148E0
1.331444288E0,-1.590408385E-2,6.192006588E0,6.821929932E0,9.213030257E0
1.336481997E0,3.754833341E-2,6.408126354E0,6.597144127E0,9.197162817E0
1.341519653E0,6.076411903E-2,6.615709305E0,6.446383476E0,9.237270257E0
1.346557361E0,9.434211254E-2,6.795624733E0,6.276303291E0,9.251021508E0
1.351595018E0,1.118358076E-1,7.009669304E0,6.096417427E0,9.290547693E0
1.356632726E0,1.657355130E-1,7.152230263E0,5.856504440E0,9.245567059E0
1.361670382E0,1.581623107E-1,7.304114342E0,5.618588448E0,9.216487280E0
1.366708090E0,1.969285756E-1,7.433717728E0,5.191597939E0,9.069268398E0
1.371745799E0,2.071048617E-1,7.542905807E0,4.974265099E0,9.037789205E0
1.376783455E0,2.312458456E-1,7.650267601E0,4.722191811E0,8.993284411E0
1.381821163E0,2.576901019E-1,7.755290031E0,4.396986961E0,8.918767964E0
1.386858820E0,2.823388875E-1,7.809909344E0,3.993800163E0,8.776379604E0
1.391896528E0,3.099974990E-1,7.914353371E0,3.660531998E0,8.725398686E0
1.396934184E0,3.353284895E-1,7.941944122E0,3.370435715E0,8.634046476E0
1.401971893E0,3.484413326E-1,8.019276619E0,3.104006767E0,8.606106371E0
1.407009549E0,3.708793223E-1,8.074676514E0,2.767926216E0,8.543966749E0
1.412047257E0,3.769040406E-1,8.124968529E0,2.414719582E0,8.484576649E0
1.417084913E0,3.858458102E-1,8.167858124E0,2.127752304E0,8.449267021E0
1.422122622E0,4.142928123E-1,8.191562653E0,1.899478912E0,8.419106684E0
1.427160278E0,4.426698685E-1,8.265413284E0,1.710452080E0,8.452139356E0
1.432197986E0,4.300740659E-1,8.312967300E0,1.555598259E0,8.468191955E0
1.437235643E0,4.432289600E-1,8.334445000E0,1.360721588E0,8.456417007E0
1.442273351E0,4.677739143E-1,8.341912270E0,1.130579948E0,8.431163844E0
1.447311007E0,4.730035365E-1,8.392740250E0,8.436870575E-1,8.448291490E0
1.452348715E0,4.639663696E-1,8.372312546E0,5.454273224E-1,8.402878859E0
1.457386372E0,4.738526642E-1,8.402587891E0,3.120384216E-1,8.421721177E0
1.462424080E0,4.877504408E-1,8.375975609E0,9.538555145E-2,8.390707139E0
1.467461788E0,4.841892719E-1,8.340389252E0,-1.620140076E-1,8.356002672E0
1.472499445E0,4.754285812E-1,8.298273087E0,-4.983329773E-1,8.326806369E0
1.477537153E0,4.810174406E-1,8.299696922E0,-8.228263855E-1,8.354243834E0
1.482574809E0,4.793218672E-1,8.294466019E0,-1.052154541E0,8.374660899E0
1.487612518E0,4.701336026E-1,8.206137657E0,-1.241753578E0,8.312861890E0
1.492650174E0,4.867140353E-1,8.185265541E0,-1.418184280E0,8.321460760E0
1.497687882E0,4.835776389E-1,8.172019958E0,-1.605473518E0,8.342260051E0
1.502725538E0,4.656723738E-1,8.152075768E0,-1.810880661E0,8.363759851E0
1.507763247E0,4.664888382E-1,8.111211777E0,-1.996260643E0,8.366267081E0
1.512800903E0,4.550174475E-1,8.097158432E0,-2.159477711E0,8.392518069E0
1.517838611E0,4.480511546E-1,8.033496857E0,-2.303112030E0,8.369118628E0
1.522876268E0,4.548536241E-1,8.018187523E0,-2.422610760E0,8.388519885E0
1.527913976E0,4.467029274E-1,7.948442459E0,-2.556376934E0,8.361360180E0
1.532951684E0,4.380583167E-1,7.924749374E0,-2.725885391E0,8.391900792E0
1.537989340E0,4.337796569E-1,7.880160332E0,-2.835672379E0,8.386067582E0
1.543027049E0,4.146777689E-1,7.848190784E0,-2.955205917E0,8.396386023E0
1.548064705E0,4.071174562E-1,7.797763824E0,-3.051150799E0,8.383339817E0
1.553102413E0,4.086645246E-1,7.736133099E0,-3.159438133E0,8.366409704E0
1.558140070E0,4.050325751E-1,7.727838993E0,-3.237091064E0,8.388224213E0
1.563177778E0,3.844524920E-1,7.665377140E0,-3.343892097E0,8.371823265E0
1.568215434E0,3.946425021E-1,7.613443851E0,-3.391440392E0,8.343988130E0
1.573253143E0,3.827558160E-1,7.602949142E0,-3.430148602E0,8.349686048E0
1.578290799E0,3.798756301E-1,7.581201077E0,-3.438653469E0,8.333261843E0
1.583328507E0,3.690661192E-1,7.517176151E0,-3.438588619E0,8.274541606E0
1.588366163E0,3.645268083E-1,7.499310970E0,-3.429991722E0,8.254537421E0
1.593403872E0,3.641946614E-1,7.453336716E0,-3.446417332E0,8.219650745E0
1.598441580E0,3.588480055E-1,7.434246063E0,-3.487763405E0,8.219566898E0
1.603479236E0,3.605143130E-1,7.413235664E0,-3.494336128E0,8.203439435E0
1.608516945E0,3.451581001E-1,7.375879765E0,-3.404256344E0,8.130910015E0
1.613554601E0,3.603953123E-1,7.367456913E0,-3.310947418E0,8.085275441E0
1.618592309E0,3.654299676E-1,7.330565453E0,-3.207222939E0,8.009806982E0
