"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.591177260E-1,-1.502308249E-1,-2.006451607E0,9.258737564E-1,2.214872358E0
8.641556430E-1,-1.417179555E-1,-1.941588283E0,6.959247589E-1,2.067404244E0
8.691935080E-1,-1.546538472E-1,-1.917032003E0,5.668525696E-1,2.005056446E0
8.742314240E-1,-1.325995773E-1,-1.873598456E0,4.858474731E-1,1.940103500E0
8.792693410E-1,-1.345467865E-1,-1.833278656E0,1.766586304E-1,1.846678570E0
8.843072580E-1,-1.330156028E-1,-1.803782105E0,-9.748840332E-2,1.811305337E0
8.893451740E-1,-1.235771328E-1,-1.780905485E0,-1.558027267E-1,1.791973812E0
8.943830910E-1,-1.145399809E-1,-1.738897920E0,7.706642151E-3,1.742683211E0
8.994210080E-1,-1.206240803E-1,-1.682917953E0,1.609439850E-1,1.694894088E0
9.044589240E-1,-1.097927541E-1,-1.632170916E0,1.754350662E-1,1.645239742E0
9.094968410E-1,-1.005949974E-1,-1.626941085E0,2.804536819E-1,1.653998463E0
9.145347580E-1,-8.413624018E-2,-1.554848194E0,4.730863571E-1,1.627403612E0
9.195726740E-1,-9.214758128E-2,-1.477744222E0,6.528215408E-1,1.618145582E0
9.246105910E-1,-7.454268634E-2,-1.411865354E0,7.220840454E-1,1.587553387E0
9.296484550E-1,-7.348714769E-2,-1.344793200E0,6.076354980E-1,1.477528345E0
9.346863720E-1,-7.433590293E-2,-1.245134473E0,5.389995575E-1,1.358825303E0
9.397242890E-1,-6.796859950E-2,-1.210407138E0,5.183019638E-1,1.318462019E0
9.447622050E-1,-5.948184431E-2,-1.109209180E0,5.310173035E-1,1.231203668E0
9.498001220E-1,-6.760287285E-2,-1.056329012E0,5.079593658E-1,1.174062966E0
9.548380390E-1,-3.229832649E-2,-1.013727069E0,4.398651123E-1,1.105516653E0
9.598759550E-1,-2.079841495E-2,-9.744985104E-1,4.937181473E-1,1.092628725E0
9.649138720E-1,-2.630899847E-2,-8.915614486E-1,6.213321686E-1,1.087026975E0
9.699517890E-1,-3.942239285E-2,-8.464911580E-1,7.009267807E-1,1.099727129E0
9.749897050E-1,-1.219885051E-2,-7.870211005E-1,6.732673645E-1,1.035779884E0
9.800276220E-1,9.445846081E-4,-7.349277139E-1,5.889453888E-1,9.417941961E-1
9.850655390E-1,2.349719405E-3,-6.547220349E-1,5.768747330E-1,8.726115526E-1
9.901034550E-1,8.440598845E-3,-6.155216098E-1,5.699872971E-1,8.389419614E-1
9.951413200E-1,3.345280886E-2,-5.170567036E-1,5.039472580E-1,7.227928915E-1
1.000179237E0,2.281682193E-2,-4.904443920E-1,4.862127304E-1,6.909841736E-1
1.005217153E0,3.402264416E-2,-3.873174191E-1,4.307718277E-1,5.802901782E-1
1.010255070E0,2.638062835E-2,-2.983347178E-1,4.950122833E-1,5.785643456E-1
1.015292987E0,5.920429528E-2,-2.302639633E-1,5.973396301E-1,6.429162271E-1
1.020330903E0,7.282909751E-2,-1.614338756E-1,6.637401581E-1,6.869614044E-1
1.025368820E0,6.976827979E-2,-7.031677663E-2,7.420520782E-1,7.486343225E-1
1.030406737E0,7.866132259E-2,1.433636248E-2,8.108015060E-1,8.147344458E-1
1.035444653E0,8.717653155E-2,8.285557479E-2,9.010314941E-1,9.090228530E-1
1.040482570E0,9.302546084E-2,1.446132064E-1,8.721122742E-1,8.889018701E-1
1.045520487E0,1.036692560E-1,2.137254775E-1,8.103961945E-1,8.444926799E-1
1.050558403E0,1.095256358E-1,2.589453757E-1,7.231979370E-1,7.759277212E-1
1.055596320E0,1.368534416E-1,3.253790140E-1,6.392259598E-1,7.302124313E-1
1.060634237E0,1.306955069E-1,3.745329380E-1,5.679798126E-1,6.927895097E-1
1.065672101E0,1.365992725E-1,4.468064904E-1,4.545869827E-1,6.518778459E-1
1.070710018E0,1.213923395E-1,5.110535026E-1,4.064407349E-1,6.641580034E-1
1.075747935E0,1.326759309E-1,5.982843041E-1,4.184503555E-1,7.420564071E-1
1.080785851E0,1.583180875E-1,6.536208391E-1,4.641075134E-1,8.171172512E-1
1.085823768E0,1.647399664E-1,7.369333506E-1,5.527820587E-1,9.358301257E-1
1.090861685E0,1.853992194E-1,7.886487246E-1,6.199388504E-1,1.020129335E0
1.095899601E0,1.845155358E-1,8.543407917E-1,6.585388184E-1,1.094357139E0
1.100937518E0,1.882750243E-1,9.078842402E-1,7.187623978E-1,1.173166937E0
1.105975435E0,2.013972104E-1,1.016059160E0,7.337932587E-1,1.269405215E0
1.111013351E0,1.977195889E-1,1.066646814E0,6.847782135E-1,1.282867750E0
1.116051268E0,2.274762541E-1,1.138429284E0,6.220426559E-1,1.317081526E0
1.121089185E0,2.237911820E-1,1.197885513E0,5.337238312E-1,1.330365861E0
1.126127101E0,2.248867601E-1,1.252038360E0,4.413661957E-1,1.346468799E0
1.131164966E0,2.259141505E-1,1.322086334E0,4.092941284E-1,1.402309225E0
1.136202883E0,2.340197563E-1,1.374473333E0,3.514137268E-1,1.437857364E0
1.141240799E0,2.398787588E-1,1.406684756E0,3.178501129E-1,1.461961873E0
1.146278716E0,2.650068402E-1,1.459206223E0,2.750940323E-1,1.508372684E0
1.151316633E0,2.496436834E-1,1.546156764E0,3.041906357E-1,1.595448103E0
1.156354549E0,2.651727796E-1,1.583968759E0,3.523702621E-1,1.644213621E0
1.161392466E0,2.828853130E-1,1.618089318E0,3.480234146E-1,1.679094232E0
1.166430383E0,2.743502259E-1,1.662927508E0,3.199739456E-1,1.715511373E0
1.171468299E0,2.896760702E-1,1.718557119E0,3.088474274E-1,1.769954104E0
1.176506216E0,2.737816274E-1,1.789789557E0,3.002672195E-1,1.835337419E0
1.181544133E0,2.768922448E-1,1.840805292E0,2.608394623E-1,1.879699621E0
1.186582049E0,3.039315343E-1,1.876521468E0,2.264461517E-1,1.914415069E0
1.191619966E0,2.975824773E-1,1.930436492E0,1.660718918E-1,1.960285758E0
1.196657883E0,3.104053736E-1,1.966627240E0,1.250944138E-1,1.994899198E0
1.201695799E0,2.944622040E-1,2.016160011E0,1.296415329E-1,2.041669931E0
1.206733664E0,3.095854521E-1,2.050224304E0,9.604549408E-2,2.075689665E0
1.211771580E0,3.032019138E-1,2.073567152E0,6.735038757E-2,2.096699361E0
1.216809497E0,3.110857606E-1,2.138501406E0,5.541133881E-2,2.161719924E0
1.221847414E0,3.188576102E-1,2.170774460E0,2.911758423E-2,2.194260642E0
1.226885330E0,3.193656802E-1,2.175235271E0,9.958267212E-3,2.198577288E0
1.231923247E0,3.293414712E-1,2.202036858E0,-1.403999329E-2,2.226573432E0
1.236961164E0,3.201410174E-1,2.255768538E0,-8.580207825E-2,2.279987711E0
1.241999080E0,3.191651702E-1,2.252917290E0,-1.022062302E-1,2.277706924E0
1.247036997E0,3.253239393E-1,2.253332376E0,-1.400709152E-1,2.281000291E0
1.252074914E0,3.266284168E-1,2.302125216E0,-1.802244186E-1,2.332155113E0
1.257112830E0,3.278836608E-1,2.301585197E0,-1.941633224E-1,2.332916953E0
1.262150747E0,3.243946433E-1,2.316286325E0,-1.987228394E-1,2.347318682E0
1.267188664E0,3.256024718E-1,2.310492277E0,-2.129793167E-1,2.343021921E0
1.272226580E0,3.172460794E-1,2.360349655E0,-2.154932022E-1,2.391303596E0
1.277264497E0,3.326488137E-1,2.372893333E0,-2.253417969E-1,2.406669261E0
1.282302362E0,3.264269233E-1,2.383960247E0,-2.329921722E-1,2.417458655E0
1.287340278E0,3.225607276E-1,2.341246128E0,-2.289886475E-1,2.374429333E0
1.292378195E0,3.186385036E-1,2.375720024E0,-2.561759949E-1,2.410643538E0
1.297416112E0,3.288935721E-1,2.363256454E0,-2.834424973E-1,2.402809127E0
1.302454028E0,3.128352165E-1,2.349298477E0,-3.108005524E-1,2.390327633E0
1.307491945E0,3.206160665E-1,2.362234116E0,-3.240318298E-1,2.405814063E0
1.312529862E0,3.258100450E-1,2.342515707E0,-3.398675919E-1,2.389360166E0
1.317567778E0,3.047382534E-1,2.342620373E0,-3.677883148E-1,2.390816567E0
1.322605695E0,3.147104383E-1,2.336298227E0,-4.029407501E-1,2.391588032E0
1.327643612E0,3.316676617E-1,2.325920343E0,-4.120368958E-1,2.385305701E0
1.332681528E0,3.127879202E-1,2.316300392E0,-3.952875137E-1,2.370513870E0
1.337719445E0,3.154664934E-1,2.295621395E0,-3.956251144E-1,2.350726681E0
1.342757362E0,2.823981047E-1,2.278134823E0,-3.796844482E-1,2.326758956E0
1.347795278E0,2.898884416E-1,2.249629498E0,-3.642015457E-1,2.297283385E0
1.352833195E0,2.853392363E-1,2.269610405E0,-3.325395584E-1,2.311521669E0
1.357871112E0,2.806816995E-1,2.223773479E0,-3.512897491E-1,2.268778348E0
1.362909028E0,2.926237583E-1,2.226597309E0,-3.464336395E-1,2.272307309E0
1.367946893E0,2.995890081E-1,2.196928740E0,-3.276624680E-1,2.241341597E0
1.372984810E0,2.779013515E-1,2.165902138E0,-3.330698013E-1,2.208913019E0
1.378022726E0,2.824003100E-1,2.112220287E0,-3.648099899E-1,2.162015450E0
1.383060643E0,2.607192397E-1,2.095308304E0,-3.751926422E-1,2.144542126E0
1.388098560E0,2.652258277E-1,2.053191423E0,-3.928642273E-1,2.107197680E0
1.393136476E0,2.673395276E-1,2.069176197E0,-3.678970337E-1,2.118562906E0
1.398174393E0,2.765040994E-1,1.988340139E0,-3.576335907E-1,2.039081365E0
1.403212310E0,2.594040632E-1,1.965898395E0,-2.835750580E-1,2.003113022E0
1.408250226E0,2.447732240E-1,1.941979170E0,-2.483339310E-1,1.973034913E0
1.413288143E0,2.373061925E-1,1.926148295E0,-2.444419861E-1,1.956045339E0
1.418326060E0,2.440467626E-1,1.892281055E0,-2.051353455E-1,1.918949433E0
1.423363976E0,2.505738735E-1,1.842871308E0,-1.805572510E-1,1.868572409E0
1.428401893E0,2.403251231E-1,1.801846623E0,-1.919279099E-1,1.827906929E0
1.433439810E0,2.300228626E-1,1.764445305E0,-1.985645294E-1,1.790420516E0
1.438477726E0,2.198269814E-1,1.721170664E0,-2.028627396E-1,1.746970420E0
1.443515643E0,2.120571434E-1,1.688777924E0,-1.810731888E-1,1.711644416E0
1.448553560E0,1.995599419E-1,1.631473541E0,-1.690225601E-1,1.652301036E0
1.453591476E0,2.085575610E-1,1.587509990E0,-1.286211014E-1,1.606308691E0
1.458629393E0,2.103784084E-1,1.516412973E0,-1.051979065E-1,1.534546832E0
1.463667258E0,2.026510537E-1,1.477702618E0,-4.636955261E-2,1.492254205E0
1.468705174E0,1.830171645E-1,1.423621297E0,3.334236145E-2,1.435724414E0
1.473743091E0,1.824185103E-1,1.373346925E0,6.968593597E-2,1.387160560E0
1.478781008E0,1.770469248E-1,1.352903247E0,8.202743530E-2,1.366902085E0
1.483818924E0,1.645050645E-1,1.288498640E0,1.157007217E-1,1.304100195E0
1.488856841E0,1.566743255E-1,1.216228724E0,1.183252335E-1,1.231974031E0
1.493894758E0,1.394151598E-1,1.176517963E0,1.067943573E-1,1.189552916E0
1.498932674E0,1.412879825E-1,1.131164312E0,9.311676025E-2,1.143750727E0
1.503970591E0,1.289335489E-1,1.047037244E0,1.200675964E-1,1.061756600E0
1.509008508E0,1.309653372E-1,1.010017633E0,1.517143250E-1,1.029711016E0
1.514046424E0,1.163952053E-1,9.437658787E-1,1.951589584E-1,9.707362652E-1
1.519084341E0,1.423183531E-1,8.793898821E-1,2.099561691E-1,9.152391334E-1
1.524122258E0,1.039077342E-1,8.288037777E-1,3.150720596E-1,8.927389999E-1
1.529160174E0,1.038124114E-1,7.728924751E-1,3.578186035E-1,8.580057971E-1
1.534198091E0,8.705188334E-2,7.021439075E-1,4.075822830E-1,8.165215335E-1
1.539235955E0,9.181356430E-2,6.689718366E-1,4.263305664E-1,7.985679687E-1
1.544273872E0,7.283890247E-2,5.828435421E-1,4.380788803E-1,7.327518036E-1
1.549311789E0,5.860930681E-2,5.250673294E-1,4.832677841E-1,7.160157138E-1
1.554349705E0,7.523331046E-2,4.597958326E-1,4.666633606E-1,6.594292614E-1
1.559387622E0,6.090310216E-2,4.156403244E-1,4.600143433E-1,6.229600815E-1
1.564425539E0,6.591239572E-2,3.307877183E-1,4.252548218E-1,5.427767699E-1
1.569463455E0,5.202659965E-2,2.744887471E-1,4.694681168E-1,5.463068296E-1
1.574501372E0,5.237662792E-2,1.942457557E-1,5.184144974E-1,5.560830116E-1
1.579539289E0,3.615719080E-2,1.235848218E-1,5.340662003E-1,5.493698726E-1
1.584577205E0,1.309400797E-2,7.183267176E-2,5.618200302E-1,5.665449074E-1
1.589615122E0,2.363568544E-2,-2.037379146E-2,6.039495468E-1,6.047551505E-1
1.594653039E0,3.174272180E-2,-8.625033498E-2,6.674709320E-1,6.737686292E-1
1.599690955E0,-5.506396294E-3,-1.117128432E-1,7.142267227E-1,7.229314568E-1
1.604728872E0,-1.404711604E-2,-2.134012282E-1,7.253675461E-1,7.562377156E-1
1.609766789E0,-1.296061277E-2,-2.789771855E-1,7.201738358E-1,7.724290266E-1
1.614804705E0,-3.072533011E-2,-3.419484496E-1,7.106542587E-1,7.892415749E-1
1.619842622E0,-1.982009411E-2,-3.832511902E-1,7.110862732E-1,8.080334144E-1
1.624880539E0,-5.411097407E-2,-4.575803876E-1,7.190093994E-1,8.539802838E-1
