"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.247550190E-1,3.158251941E-2,-9.748387337E-2,2.771377563E-2,1.061537303E-1
4.297926760E-1,-1.236662269E-3,-8.684730530E-2,3.030967712E-2,9.199271873E-2
4.348303840E-1,-3.104400635E-2,-9.180545807E-3,9.882831573E-2,1.039954265E-1
4.398680400E-1,-1.101593524E-1,1.888012886E-2,1.686353683E-1,2.023102312E-1
4.449056960E-1,-1.318022609E-1,8.054471016E-2,1.853885651E-1,2.413052141E-1
4.499434050E-1,-1.888078749E-1,9.226560593E-2,1.592817307E-1,2.636892591E-1
4.549810610E-1,-1.599584818E-1,9.696269035E-2,1.121692657E-1,2.181064497E-1
4.600187170E-1,-1.289458275E-1,1.133601665E-1,8.457374573E-2,1.913903661E-1
4.650563740E-1,-5.801227689E-2,1.150376797E-1,4.319858551E-2,1.358867536E-1
4.700940820E-1,1.191084087E-2,7.353687286E-2,1.664829254E-2,7.633285954E-2
4.751317380E-1,7.349972427E-2,6.736016273E-2,2.403259277E-3,9.972650925E-2
4.801693940E-1,1.505219191E-1,3.690171242E-2,3.347110748E-2,1.585525136E-1
4.852070510E-1,2.004199177E-1,1.346182823E-2,-1.618766785E-2,2.015227154E-1
4.902447590E-1,2.355814129E-1,1.352953911E-2,-4.388523102E-2,2.400157579E-1
4.952824150E-1,2.160546333E-1,1.556468010E-2,-9.723854065E-2,2.374388292E-1
5.003200710E-1,1.968569458E-1,-6.218910217E-3,-7.421302795E-2,2.104730516E-1
5.053577800E-1,1.897717863E-1,-2.762842178E-2,-2.779197693E-2,1.937757842E-1
5.103954360E-1,1.591066867E-1,-1.770615578E-2,-3.879165649E-2,1.647216996E-1
5.154330920E-1,1.359283626E-1,6.726026535E-3,-2.399444580E-3,1.361158203E-1
5.204707490E-1,8.944635093E-2,-1.593589783E-2,1.452636719E-2,9.200879240E-2
5.255084570E-1,9.812396765E-2,2.861523628E-2,3.112220764E-2,1.068444504E-1
5.305461130E-1,6.177493930E-2,4.251551628E-2,2.607345581E-2,7.939481940E-2
5.355837690E-1,2.820885181E-2,8.761143684E-2,4.227828979E-2,1.012865093E-1
5.406214260E-1,-2.599060535E-4,4.970908165E-2,5.585670471E-2,7.477320249E-2
5.456591340E-1,-1.884412766E-2,5.299329758E-3,-1.870155334E-3,1.966421938E-2
5.506967900E-1,-5.836272240E-2,-6.024837494E-4,-2.588367462E-2,6.384774831E-2
5.557344460E-1,-9.491103888E-2,-1.353526115E-2,-6.864738464E-2,1.179142570E-1
5.607721550E-1,-1.024908274E-1,2.093076706E-2,-9.674739838E-2,1.424869321E-1
5.658098110E-1,-8.611930162E-2,5.718183517E-2,-1.079282761E-1,1.494483495E-1
5.708474670E-1,-3.204038739E-2,8.818483353E-2,-9.999656677E-2,1.371220794E-1
5.758851240E-1,-2.161875367E-3,1.164245605E-1,-5.653953552E-2,1.294452436E-1
5.809228320E-1,4.636220634E-2,9.689044952E-2,-3.481483459E-2,1.129127366E-1
5.859604880E-1,8.485145867E-2,8.463501930E-2,-8.538246155E-3,1.201489000E-1
5.909981440E-1,9.915994108E-2,6.306838989E-2,1.511573792E-2,1.184854474E-1
5.960358010E-1,9.185631573E-2,5.362319946E-2,3.380203247E-2,1.116046937E-1
6.010735090E-1,1.320682615E-1,3.957724571E-2,6.417465210E-2,1.520748830E-1
6.061111650E-1,1.267904937E-1,9.276390076E-3,7.999229431E-2,1.502020235E-1
6.111488210E-1,1.547649801E-1,3.642988205E-2,8.138084412E-2,1.786118058E-1
6.161864780E-1,1.753239483E-1,-7.678508759E-3,8.509635925E-2,1.950354755E-1
6.212241860E-1,1.481235176E-1,2.474832535E-2,6.262779236E-2,1.627123119E-1
6.262618420E-1,1.044021994E-1,3.562545776E-2,4.745769501E-2,1.200884062E-1
6.312994990E-1,9.421889484E-2,4.873037338E-2,-7.925987244E-3,1.063704410E-1
6.363372070E-1,4.862412810E-2,4.739785194E-2,-5.807876587E-2,8.935326098E-2
6.413748630E-1,-5.955666304E-3,7.670998573E-2,-8.876609802E-2,1.174704730E-1
6.464125190E-1,-5.297888815E-2,9.130525589E-2,-9.065055847E-2,1.391435809E-1
6.514502280E-1,-9.497004002E-2,9.124803543E-2,-8.769893646E-2,1.582296304E-1
6.564878840E-1,-9.864605963E-2,8.366370201E-2,-8.229827881E-2,1.533090565E-1
6.615255400E-1,-1.164845526E-1,9.470343590E-2,-8.870697021E-2,1.743740759E-1
6.665631960E-1,-1.531234980E-1,6.491518021E-2,-5.935764313E-2,1.765902490E-1
6.716009050E-1,-1.609017998E-1,4.683947563E-2,-4.439926147E-2,1.733626836E-1
6.766385610E-1,-1.566359103E-1,-1.666188240E-2,-1.520633698E-2,1.582518859E-1
6.816762170E-1,-1.333909929E-1,-4.677557945E-2,1.967430115E-3,1.413682517E-1
6.867138740E-1,-9.138344228E-2,-5.559253693E-2,1.432895660E-2,1.079202608E-1
6.917515820E-1,-5.220229924E-2,-9.537529945E-2,4.325389862E-2,1.170146467E-1
6.967892380E-1,-4.422671348E-2,-1.134324074E-1,2.444934845E-2,1.241800462E-1
7.018268940E-1,-2.194946259E-2,-1.241028309E-1,-1.354217529E-3,1.260362069E-1
7.068646030E-1,5.071908236E-3,-1.060218811E-1,3.711605072E-2,1.124453856E-1
7.119022590E-1,3.420566022E-2,-9.489512444E-2,7.518672943E-2,1.258100001E-1
7.169399150E-1,2.262672782E-2,-6.194305420E-2,1.270494461E-1,1.431449354E-1
7.219776240E-1,1.115854084E-2,-3.334736824E-2,1.427030563E-1,1.469718418E-1
7.270152800E-1,2.298027277E-3,-1.890897751E-3,1.722908020E-1,1.723165020E-1
7.320529360E-1,-3.730940819E-2,3.468799591E-2,1.967239380E-1,2.032130822E-1
7.370905920E-1,-6.251004338E-2,1.930785179E-2,1.614589691E-1,1.742104973E-1
7.421283010E-1,-8.513491601E-2,8.043122292E-2,1.192674637E-1,1.671581988E-1
7.471659570E-1,-9.781326354E-2,1.245105267E-1,2.042293549E-2,1.596477437E-1
7.522036130E-1,-8.392092586E-2,1.730296612E-1,-5.862426758E-2,2.010442493E-1
7.572413210E-1,-7.700440288E-2,2.092466354E-1,-7.053089142E-2,2.338555946E-1
7.622789780E-1,-6.775607169E-2,2.284297943E-1,-4.195117950E-2,2.419317210E-1
7.673166340E-1,-6.116904318E-2,2.187645435E-1,-3.017520905E-2,2.291508686E-1
7.723543420E-1,-3.840272129E-2,1.615276337E-1,-3.744506836E-2,1.702001134E-1
7.773919990E-1,7.712438703E-3,1.426124573E-1,-6.360912323E-2,1.563454996E-1
7.824296550E-1,6.066881865E-2,4.765391350E-2,-8.237838745E-2,1.128618614E-1
7.874673110E-1,1.276768744E-1,-2.754688263E-2,-8.199405670E-2,1.542181582E-1
7.925050190E-1,1.870698929E-1,-1.092715263E-1,-2.462577820E-2,2.180409141E-1
7.975426760E-1,2.435134649E-1,-1.760427952E-1,3.938102722E-2,3.030523695E-1
8.025803320E-1,2.992821336E-1,-1.946320534E-1,1.028203964E-1,3.715150947E-1
8.076180400E-1,3.283165097E-1,-2.247951031E-1,1.300868988E-1,4.186253339E-1
8.126556960E-1,3.284869194E-1,-2.379748821E-1,9.062480927E-2,4.156303127E-1
8.176933530E-1,3.095955253E-1,-2.583169937E-1,7.052326202E-2,4.093294382E-1
8.227310610E-1,2.528590560E-1,-2.597334385E-1,2.453136444E-2,3.633193487E-1
8.277687170E-1,2.014307827E-1,-1.973567009E-1,-3.999328613E-2,2.848218575E-1
8.328063740E-1,1.646912843E-1,-1.191117764E-1,-7.543182373E-2,2.167966661E-1
8.378440300E-1,9.740303457E-2,-4.420924187E-2,-9.862899780E-2,1.454973794E-1
8.428817380E-1,3.535331786E-2,3.444433212E-2,-1.167917252E-1,1.267934390E-1
8.479193940E-1,-2.388350666E-2,8.378219604E-2,-1.157674789E-1,1.448861189E-1
8.529570510E-1,-7.081232965E-2,1.374037266E-1,-8.624839783E-2,1.770111755E-1
8.579947590E-1,-7.930433750E-2,1.644368172E-1,-4.747200012E-2,1.886325412E-1
8.630324150E-1,-6.159403920E-2,1.843299866E-1,-1.947402954E-3,1.943583340E-1
8.680700710E-1,-2.982167900E-2,1.902527809E-1,9.294605255E-2,2.138326960E-1
8.731077800E-1,6.245657802E-3,1.870393753E-1,1.513395309E-1,2.406790182E-1
8.781454360E-1,3.712615371E-2,1.533110142E-1,1.331968307E-1,2.064558405E-1
8.831830920E-1,7.004381716E-2,1.153497696E-1,1.104001999E-1,1.743556991E-1
8.882207490E-1,1.121475995E-1,8.737707138E-2,6.875801086E-2,1.579224516E-1
8.932584570E-1,1.539375931E-1,6.919384003E-2,4.406738281E-2,1.744319475E-1
8.982961130E-1,1.905295849E-1,-1.540017128E-2,-1.762390137E-3,1.911590804E-1
9.033337690E-1,1.958008260E-1,-6.141662598E-2,-4.717922211E-2,2.105607855E-1
9.083714780E-1,1.724953651E-1,-8.351135254E-2,-9.454250336E-2,2.136985773E-1
9.134091340E-1,1.850627810E-1,-1.150915623E-1,-1.295986176E-1,2.535549295E-1
9.184467900E-1,1.904482543E-1,-1.276168823E-1,-1.287012100E-1,2.629079833E-1
9.234844990E-1,1.957167387E-1,-1.045989990E-1,-1.016511917E-1,2.440880111E-1
9.285221550E-1,1.628678888E-1,-1.531424522E-1,-1.151514053E-1,2.514724757E-1
9.335598110E-1,1.279403269E-1,-1.350100040E-1,-9.525203705E-2,2.089721967E-1
9.385975190E-1,1.076064855E-1,-1.503565311E-1,-8.974170685E-2,2.055232739E-1
9.436351760E-1,7.096043229E-2,-1.656942368E-1,-3.676795959E-2,1.839615337E-1
9.486728320E-1,4.411581159E-2,-1.477551460E-1,-4.831409454E-2,1.615922020E-1
9.537104880E-1,3.249436617E-3,-1.110613346E-1,-3.600311279E-2,1.167964170E-1
9.587481960E-1,7.454752922E-4,-8.897876740E-2,-4.785537720E-3,8.911048284E-2
9.637858530E-1,-4.198938608E-2,-5.990076065E-2,3.090381622E-2,7.941193567E-2
9.688235090E-1,-5.582793057E-2,-4.994297028E-2,5.439662933E-2,9.257457207E-2
9.738612170E-1,-5.048629642E-2,-6.349229813E-2,8.948516846E-2,1.207796896E-1
9.788988740E-1,-6.183802336E-2,-1.027543545E-1,1.147146225E-1,1.659573533E-1
9.839365300E-1,-3.748355806E-2,-1.082198620E-1,1.088151932E-1,1.579788021E-1
9.889742380E-1,-3.949156404E-2,-1.207053661E-1,1.148214340E-1,1.712113628E-1
9.940118940E-1,-1.059046388E-2,-1.307141781E-1,8.991527557E-2,1.590066384E-1
9.990495510E-1,-3.231957555E-3,-1.763103008E-1,4.386234283E-2,1.817131609E-1
1.004087259E0,-3.072053194E-3,-2.407245636E-1,7.740020752E-3,2.408685553E-1
1.009124915E0,1.129445434E-2,-2.836732864E-1,-3.035068512E-2,2.855157828E-1
1.014162571E0,3.024545312E-2,-2.555654049E-1,-9.173774719E-2,2.732110501E-1
1.019200228E0,5.155043304E-2,-2.591979504E-1,-1.477108002E-1,3.027532083E-1
1.024237936E0,6.807528436E-2,-2.325191498E-1,-1.579704285E-1,2.892301084E-1
1.029275592E0,1.105860323E-1,-2.064106464E-1,-1.395721436E-1,2.726077929E-1
1.034313249E0,1.075693369E-1,-1.452541351E-1,-8.562946320E-2,2.000058274E-1
1.039350957E0,1.328786165E-1,-9.893822670E-2,-5.347824097E-2,1.740845245E-1
1.044388613E0,1.293423772E-1,-7.680606842E-2,-2.157974243E-2,1.519681150E-1
1.049426269E0,1.424825639E-1,-7.608127594E-2,3.376007080E-2,1.650132841E-1
1.054463978E0,1.270726472E-1,-4.667210579E-2,6.484794617E-2,1.501032953E-1
1.059501634E0,9.053027630E-2,-8.378553391E-2,7.900619507E-2,1.464845571E-1
1.064539290E0,6.621859968E-2,-8.943986893E-2,9.060478210E-2,1.435047722E-1
1.069576999E0,5.170479417E-2,-7.576942444E-2,1.067829132E-1,1.407728027E-1
1.074614655E0,1.361188293E-2,-6.658697128E-2,1.132402420E-1,1.320699077E-1
1.079652311E0,-1.691141725E-2,-9.746623039E-2,1.551609039E-1,1.840124132E-1
1.084690019E0,-3.981170058E-2,-1.204144955E-1,1.752290726E-1,2.163096163E-1
1.089727676E0,-8.598731458E-2,-1.639297009E-1,2.020998001E-1,2.740640332E-1
1.094765332E0,-1.551790684E-1,-2.203686237E-1,2.854909897E-1,3.926168346E-1
1.099803040E0,-2.115992308E-1,-2.654752731E-1,4.746904373E-1,5.835943509E-1
1.104840696E0,-3.527153730E-1,-3.749740124E-1,6.072959900E-1,7.961294265E-1
1.109878353E0,-5.397923589E-1,-5.010536909E-1,6.007385254E-1,9.504300962E-1
1.114916061E0,-6.878359914E-1,-5.684823990E-1,5.941028595E-1,1.072030222E0
1.119953717E0,-9.645726085E-1,-6.668865681E-1,3.289327621E-1,1.217922318E0
1.124991374E0,-1.076157331E0,-9.144833088E-1,1.539402008E-1,1.420595618E0
1.130029030E0,-9.749724865E-1,-1.126505375E0,-2.440452576E-2,1.490027278E0
1.135066738E0,-7.945120335E-1,-1.418929696E0,-1.919908524E-1,1.637519875E0
1.140104394E0,-5.967724323E-1,-1.679080844E0,-2.587814331E-1,1.800671443E0
1.145142051E0,-3.467401862E-1,-1.899744987E0,-2.423000336E-1,1.946270557E0
1.150179759E0,-1.145884097E-1,-2.022270679E0,-3.306922913E-1,2.052331990E0
1.155217415E0,1.129387170E-1,-1.955440044E0,-3.163928986E-1,1.984088049E0
1.160255071E0,1.723514050E-1,-2.038959026E0,-5.917692184E-1,2.130082094E0
1.165292780E0,8.935736120E-2,-2.117961884E0,-7.933912277E-1,2.263452433E0
1.170330436E0,1.026002169E-1,-2.085941315E0,-7.603769302E-1,2.222577569E0
1.175368092E0,9.212301672E-2,-2.100630760E0,-5.753812790E-1,2.179954095E0
1.180405801E0,1.143711954E-1,-2.080947876E0,-3.607511520E-1,2.115080667E0
1.185443457E0,1.021666080E-1,-2.029495001E0,-1.357479095E-1,2.036594086E0
1.190481113E0,1.248965412E-1,-1.996190667E0,4.488658905E-2,2.000597694E0
1.195518821E0,1.287986338E-1,-2.022049904E0,1.536026001E-1,2.031961776E0
1.200556478E0,1.402445734E-1,-1.969747782E0,2.476711273E-1,1.990204977E0
1.205594134E0,1.498274505E-1,-1.951362848E0,3.437852859E-1,1.987071602E0
1.210631842E0,1.595939100E-1,-1.933110237E0,4.418878555E-1,1.989384398E0
1.215669499E0,1.521930844E-1,-1.928969026E0,5.514478683E-1,2.012008695E0
1.220707155E0,1.510956585E-1,-1.890937090E0,6.270732880E-1,1.997922392E0
1.225744863E0,1.467960328E-1,-1.887910962E0,5.544061661E-1,1.973099864E0
1.230782519E0,1.636276543E-1,-1.855198741E0,4.103250504E-1,1.907066602E0
1.235820176E0,1.807548106E-1,-1.814232826E0,1.998653412E-1,1.834137182E0
1.240857884E0,1.936713010E-1,-1.781615615E0,5.679512024E-2,1.793011003E0
1.245895540E0,1.878928691E-1,-1.754837751E0,-4.779434204E-2,1.765515099E0
1.250933196E0,1.797552556E-1,-1.736227751E0,-8.068561554E-2,1.747372005E0
1.255970905E0,1.760704368E-1,-1.689957500E0,-9.701156616E-2,1.701872026E0
1.261008561E0,2.031728327E-1,-1.678159118E0,-9.444046021E-2,1.693049386E0
1.266046217E0,1.992208362E-1,-1.676965714E0,-9.447956085E-2,1.691398632E0
1.271083874E0,1.957229823E-1,-1.669788718E0,-8.039093018E-2,1.683141275E0
1.276121582E0,2.117315829E-1,-1.639987826E0,1.931381226E-2,1.653711993E0
1.281159238E0,2.015821338E-1,-1.606904149E0,1.566419601E-1,1.627056546E0
1.286196946E0,2.078032643E-1,-1.575522423E0,3.219480515E-1,1.621451094E0
1.291234603E0,2.369711846E-1,-1.565087318E0,4.698514938E-1,1.651185660E0
1.296272259E0,2.199745625E-1,-1.542396307E0,5.360908508E-1,1.647655479E0
1.301309915E0,2.146979421E-1,-1.531579137E0,5.138826370E-1,1.629694825E0
1.306347624E0,2.332747281E-1,-1.508890390E0,4.632167816E-1,1.595536617E0
1.311385280E0,2.422908247E-1,-1.460245848E0,4.009227753E-1,1.533545516E0
1.316422936E0,2.248768508E-1,-1.407475710E0,3.843116760E-1,1.476229297E0
1.321460644E0,2.332941890E-1,-1.427024841E0,3.392915726E-1,1.485242353E0
1.326498301E0,2.458195984E-1,-1.392340660E0,2.397508621E-1,1.434057274E0
1.331535957E0,2.317117304E-1,-1.389487624E0,1.049728394E-1,1.412581141E0
1.336573665E0,2.510431707E-1,-1.334904909E0,-1.482868195E-2,1.358386425E0
1.341611321E0,2.467216998E-1,-1.324127436E0,-9.826087952E-2,1.350496303E0
1.346648978E0,2.474291772E-1,-1.301956058E0,-1.311836243E-1,1.331735678E0
1.351686686E0,2.552661598E-1,-1.253946066E0,-9.951305389E-2,1.283528105E0
1.356724342E0,2.532747388E-1,-1.239553094E0,-1.306915283E-2,1.265231508E0
1.361762051E0,2.510209680E-1,-1.198727131E0,7.304954529E-2,1.226904437E0
1.366799707E0,2.415398359E-1,-1.171815515E0,2.017431259E-1,1.213339763E0
1.371837363E0,2.607193589E-1,-1.108498573E0,2.988977432E-1,1.177320488E0
1.376875019E0,2.559161186E-1,-1.104048371E0,4.027709961E-1,1.202763627E0
1.381912728E0,2.605771422E-1,-1.057828307E0,5.276288986E-1,1.210493052E0
1.386950384E0,2.482276410E-1,-1.019991040E0,6.566963196E-1,1.238244217E0
1.391988040E0,2.402995825E-1,-9.833464622E-1,7.136468887E-1,1.238549973E0
1.397025749E0,2.678426504E-1,-9.288052320E-1,7.297649384E-1,1.211187727E0
1.402063405E0,2.711889148E-1,-9.232189655E-1,7.123670578E-1,1.197223250E0
1.407101061E0,2.672622800E-1,-8.926407099E-1,6.687650681E-1,1.146945195E0
1.412138769E0,2.583906054E-1,-8.564209342E-1,5.823802948E-1,1.067421814E0
1.417176426E0,2.493024468E-1,-8.028913140E-1,5.321197510E-1,9.949560802E-1
1.422214082E0,2.519795597E-1,-7.776750922E-1,4.391574860E-1,9.279717372E-1
1.427251790E0,2.568493187E-1,-7.498672605E-1,3.418359756E-1,8.632058359E-1
1.432289446E0,2.450217009E-1,-7.244883776E-1,2.592792511E-1,8.075548113E-1
1.437327103E0,2.475098521E-1,-7.160518765E-1,1.795186996E-1,7.786002699E-1
1.442364811E0,2.476553172E-1,-6.770557761E-1,1.550455093E-1,7.374122253E-1
1.447402467E0,2.333340645E-1,-6.649526954E-1,1.498813629E-1,7.204660267E-1
1.452440124E0,2.354945838E-1,-6.224824786E-1,1.687278748E-1,6.865939345E-1
1.457477832E0,2.253589928E-1,-5.807654858E-1,2.425079346E-1,6.684948193E-1
1.462515488E0,2.269208729E-1,-5.326120257E-1,3.042268753E-1,6.540050796E-1
1.467553144E0,2.330457717E-1,-5.089375973E-1,3.801555634E-1,6.766432309E-1
1.472590853E0,2.246558517E-1,-4.713649750E-1,4.439926147E-1,6.854083697E-1
1.477628509E0,2.566475570E-1,-4.340170622E-1,5.434808731E-1,7.413570248E-1
1.482666165E0,2.310655117E-1,-4.326184392E-1,6.021509171E-1,7.766181247E-1
1.487703874E0,2.268126458E-1,-3.737876415E-1,6.797761917E-1,8.082430625E-1
1.492741530E0,2.176003605E-1,-3.172774613E-1,6.808576584E-1,7.820371189E-1
1.497779186E0,2.273063958E-1,-2.843413651E-1,7.082452774E-1,7.963225367E-1
1.502816894E0,2.296502292E-1,-2.581658959E-1,6.926584244E-1,7.740572010E-1
1.507854551E0,2.222416699E-1,-2.100069076E-1,6.461744308E-1,7.148675795E-1
1.512892207E0,2.170751542E-1,-1.685093641E-1,6.261644363E-1,6.838120573E-1
1.517929915E0,2.094292343E-1,-1.360653490E-1,5.299453735E-1,5.858468079E-1
1.522967571E0,2.017901093E-1,-1.007147282E-1,4.723072052E-1,5.233897217E-1
1.528005228E0,1.870594472E-1,-6.252644956E-2,4.197216034E-1,4.637531865E-1
1.533042936E0,1.820242405E-1,-1.196472347E-2,3.888759613E-1,4.295352046E-1
1.538080592E0,1.840882003E-1,1.024562120E-2,3.797082901E-1,4.221040438E-1
1.543118249E0,1.885453165E-1,4.464371502E-2,3.897638321E-1,4.352680122E-1
1.548155957E0,1.762110889E-1,7.439661026E-2,4.237537384E-1,4.649219658E-1
1.553193613E0,1.757450402E-1,1.495696753E-1,4.458122253E-1,5.020019394E-1
1.558231269E0,1.727919877E-1,1.505549252E-1,5.013179779E-1,5.512200754E-1
1.563268978E0,1.672112942E-1,1.944315881E-1,5.496006012E-1,6.064850206E-1
1.568306634E0,1.392433047E-1,2.084397227E-1,6.138010025E-1,6.630139415E-1
1.573344290E0,1.445271969E-1,2.578043938E-1,6.372127533E-1,7.024181867E-1
1.578381999E0,1.352146566E-1,2.852817774E-1,6.510372162E-1,7.235455430E-1
1.583419655E0,1.400385797E-1,3.289500177E-1,6.672220230E-1,7.569703732E-1
1.588457311E0,1.232708693E-1,3.459400833E-1,6.596307755E-1,7.549721904E-1
1.593495019E0,1.208250746E-1,3.768344522E-1,6.094627380E-1,7.266689288E-1
