"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.282694490E-1,-4.104670882E-2,-1.575992107E-1,5.008411407E-2,1.703841601E-1
4.333070010E-1,-1.038169861E-2,-1.048889160E-1,6.329727173E-2,1.229471796E-1
4.383445010E-1,1.275551319E-2,-4.064130783E-2,5.021858215E-2,6.585077837E-2
4.433820010E-1,4.041990638E-2,4.425740242E-2,4.198265076E-2,7.317806683E-2
4.484195010E-1,8.911156654E-2,1.069862843E-1,3.055572510E-3,1.392705024E-1
4.534570010E-1,1.515245140E-1,1.902167797E-1,-2.829551697E-2,2.448320606E-1
4.584945010E-1,1.682426333E-1,2.321398258E-1,-4.267406464E-2,2.898543741E-1
4.635320530E-1,1.657351851E-1,2.472798824E-1,-1.135749817E-1,3.186138232E-1
4.685695530E-1,1.797098219E-1,2.692024708E-1,-1.197118759E-1,3.451036418E-1
4.736070530E-1,1.674714386E-1,2.410366535E-1,-1.470375061E-1,3.282763764E-1
4.786445530E-1,1.199364960E-1,1.846122742E-1,-1.716432571E-1,2.791556243E-1
4.836820530E-1,6.827199459E-2,8.370733261E-2,-1.509656906E-1,1.856303384E-1
4.887195530E-1,2.664330602E-2,4.246234894E-4,-1.020956039E-1,1.055156785E-1
4.937570530E-1,-1.457777619E-2,-9.144687653E-2,-4.902458191E-2,1.047781104E-1
4.987946050E-1,-8.371010423E-2,-1.680793762E-1,-2.023315430E-2,1.888582505E-1
5.038321050E-1,-1.544452608E-1,-2.484364510E-1,5.805015564E-3,2.925879474E-1
5.088696050E-1,-2.076309472E-1,-2.375814915E-1,3.617000580E-2,3.175906873E-1
5.139071050E-1,-2.884367704E-1,-2.334644794E-1,4.471492767E-2,3.737657802E-1
5.189446050E-1,-3.516039550E-1,-2.429604530E-1,6.241703033E-2,4.319155110E-1
5.239821050E-1,-3.547278643E-1,-2.612843513E-1,8.448314667E-2,4.485964467E-1
5.290196570E-1,-3.197642565E-1,-2.173340321E-1,7.772254944E-2,3.943653838E-1
5.340571570E-1,-2.542265654E-1,-2.279686928E-1,7.801246643E-2,3.502667788E-1
5.390946570E-1,-1.914394945E-1,-1.957411766E-1,4.270458221E-2,2.771053403E-1
5.441321570E-1,-1.054104269E-1,-2.018272877E-1,7.759094238E-3,2.278284786E-1
5.491696570E-1,-2.009519935E-2,-1.749808788E-1,-2.200889587E-2,1.775007507E-1
5.542071570E-1,5.251270533E-2,-1.465866566E-1,-3.707790375E-2,1.600624973E-1
5.592447090E-1,1.125100255E-1,-1.403880119E-1,-3.047084808E-2,1.824712918E-1
5.642822090E-1,1.672074199E-1,-8.022642136E-2,-3.087329865E-2,1.880100011E-1
5.693197090E-1,1.454843879E-1,-6.142902374E-2,-7.397651672E-3,1.580947732E-1
5.743572090E-1,1.287943721E-1,-1.470875740E-2,2.072143555E-2,1.312772475E-1
5.793947090E-1,7.904902101E-2,2.949953079E-3,3.203487396E-2,8.534449657E-2
5.844322610E-1,3.433680534E-2,6.218671799E-3,1.478576660E-2,3.789864080E-2
5.894697610E-1,-1.486659050E-2,-3.776359558E-2,1.423168182E-2,4.300750437E-2
5.945072610E-1,-3.516924381E-2,-6.446886063E-2,3.494739532E-2,8.132914693E-2
5.995447610E-1,-8.139789104E-2,-1.072151661E-1,-1.581668854E-2,1.355392052E-1
6.045822610E-1,-1.151830256E-1,-9.956860542E-2,-6.858062744E-2,1.669860444E-1
6.096197610E-1,-1.201392114E-1,-1.463935375E-1,9.576797485E-3,1.896212356E-1
6.146573140E-1,-9.902203083E-2,-1.286683083E-1,5.855941772E-2,1.725980925E-1
6.196948140E-1,-7.334718108E-2,-1.087934971E-1,4.306125641E-2,1.380945538E-1
6.247323140E-1,-7.398021221E-2,-5.114531517E-2,2.058696747E-2,9.226450180E-2
6.297698140E-1,-8.160370588E-2,-1.775479317E-2,1.492309570E-2,8.483570168E-2
6.348073140E-1,-8.646374941E-2,6.049919128E-2,1.878356934E-2,1.071865411E-1
6.398448140E-1,-6.511956453E-2,1.547322273E-1,3.447628021E-2,1.713803774E-1
6.448823660E-1,-4.646748304E-2,2.814674377E-1,8.089256287E-2,2.965244547E-1
6.499198660E-1,-2.346646786E-2,3.003897667E-1,1.079120636E-1,3.200464037E-1
6.549573660E-1,-5.085283518E-2,2.978677750E-1,1.560611725E-1,3.400975033E-1
6.599948660E-1,-4.024088383E-2,2.574820518E-1,1.610507965E-1,3.063555040E-1
6.650323660E-1,-4.629763961E-2,1.342015266E-1,1.019392014E-1,1.747716280E-1
6.700699180E-1,7.135123014E-3,-1.445150375E-2,6.477832794E-2,6.675318503E-2
6.751074180E-1,7.683664560E-2,-9.349751472E-2,4.339218140E-3,1.210970032E-1
6.801449180E-1,1.079517007E-1,-2.032907009E-1,-3.185272217E-3,2.301973604E-1
6.851824180E-1,1.267650723E-1,-2.676048279E-1,-1.046085358E-2,2.962957255E-1
6.902199180E-1,1.263137162E-1,-2.819848061E-1,-5.313491821E-2,3.135185884E-1
6.952574700E-1,7.831656933E-2,-2.728729248E-1,-1.309404373E-1,3.126315983E-1
7.002949700E-1,3.561919928E-2,-2.213602066E-1,-1.890277863E-1,2.932585419E-1
7.053324700E-1,-1.604837179E-2,-1.442172527E-1,-1.896390915E-1,2.387868322E-1
7.103699700E-1,-4.585188627E-2,-9.843969345E-2,-1.238174438E-1,1.646922224E-1
7.154074700E-1,-4.216036201E-2,-5.886554718E-4,-4.912185669E-2,6.473638424E-2
7.204450220E-1,-5.981931090E-2,3.732204437E-2,-3.614425659E-3,7.059992228E-2
7.254825220E-1,-2.987599373E-2,8.942151070E-2,4.617786407E-2,1.049817923E-1
7.305200220E-1,-9.630531073E-3,1.340541840E-1,8.602809906E-2,1.595747636E-1
7.355575220E-1,5.315309763E-2,1.236560345E-1,1.208152771E-1,1.808656900E-1
7.405950220E-1,9.383994341E-2,1.133012772E-1,1.624584198E-1,2.191708296E-1
7.456325220E-1,1.862695217E-1,1.385734081E-1,1.420545578E-1,2.721735137E-1
7.506700740E-1,2.445697784E-1,1.232316494E-1,9.809875488E-2,2.909016701E-1
7.557075740E-1,2.476674318E-1,1.102654934E-1,-2.426147461E-3,2.711153297E-1
7.607450740E-1,2.458609343E-1,9.242105484E-2,-3.317832947E-2,2.647452585E-1
7.657825740E-1,2.677470446E-1,1.053791046E-1,-6.597995758E-2,2.952060134E-1
7.708200740E-1,2.608014047E-1,1.013972759E-1,-6.519317627E-2,2.873132968E-1
7.758576260E-1,2.206669152E-1,6.153178215E-2,-8.093070984E-2,2.429605471E-1
7.808951260E-1,1.784922481E-1,3.132462502E-2,-6.799125671E-2,1.935549683E-1
7.859326260E-1,1.413318813E-1,2.514290810E-2,-6.941127777E-2,1.594515349E-1
7.909701260E-1,1.115272045E-1,-6.961107254E-3,-6.611442566E-2,1.298379438E-1
7.960076260E-1,8.433467150E-2,-4.815745354E-2,-4.864406586E-2,1.086173204E-1
8.010451780E-1,5.018877983E-2,-9.831070900E-2,-5.987262726E-2,1.255732480E-1
8.060826780E-1,6.387671828E-2,-1.265659332E-1,-5.442619324E-2,1.518597415E-1
8.111201780E-1,3.242686391E-2,-1.663169861E-1,-6.340980530E-3,1.695672415E-1
8.161576780E-1,3.230118752E-2,-2.127273083E-1,4.366588593E-2,2.195517798E-1
8.211951780E-1,-1.522246003E-2,-2.182040215E-1,7.657241821E-2,2.317499806E-1
8.262327300E-1,-5.746179819E-2,-2.211964130E-1,1.115531921E-1,2.543104915E-1
8.312702300E-1,-1.063505113E-1,-1.600224972E-1,8.449649811E-2,2.098982826E-1
8.363077300E-1,-1.024502814E-1,-8.769822121E-2,4.348278046E-2,1.416961198E-1
8.413452300E-1,-8.901080489E-2,-3.534531593E-2,1.005268097E-2,9.629782521E-2
8.463827300E-1,-5.901667476E-2,-9.941816330E-3,-3.483772278E-2,6.924936490E-2
8.514202820E-1,1.577046514E-2,3.622317314E-2,-7.210254669E-2,8.221680535E-2
8.564577820E-1,8.993521333E-2,4.127979279E-2,-1.041879654E-1,1.436923659E-1
8.614952820E-1,1.680800319E-1,1.747751236E-2,-1.097774506E-1,2.015129008E-1
8.665327820E-1,2.430495918E-1,4.349279404E-2,-1.081113815E-1,2.695418298E-1
8.715702820E-1,2.365325093E-1,-1.867747307E-2,-8.741950989E-2,2.528609236E-1
8.766078340E-1,1.799765825E-1,-8.735132217E-2,-7.404422760E-2,2.133175365E-1
8.816453340E-1,6.689327955E-2,-1.386034489E-1,-5.610847473E-2,1.638102189E-1
8.866828340E-1,-3.092789650E-2,-2.056012154E-1,-2.861022949E-3,2.079340761E-1
8.917203340E-1,-1.349723339E-1,-2.146196365E-1,7.116413116E-2,2.633314506E-1
8.967578340E-1,-1.976487488E-1,-1.779909134E-1,1.562824249E-1,3.084963362E-1
9.017953860E-1,-2.431381345E-1,-1.555900574E-1,2.192163467E-1,3.624641018E-1
9.068328860E-1,-2.786115408E-1,-5.490660667E-2,2.008590698E-1,3.478268133E-1
9.118703860E-1,-2.709425688E-1,4.617691040E-3,2.016305923E-1,3.377663311E-1
9.169078860E-1,-2.086101770E-1,1.015048027E-1,1.929378510E-1,3.017390350E-1
9.219453860E-1,-1.633126140E-1,1.429135799E-1,1.202325821E-1,2.480950927E-1
9.269829390E-1,-8.984586596E-2,1.793401241E-1,7.895851135E-2,2.155681012E-1
9.320204390E-1,-1.224276423E-2,2.059948444E-1,4.039382935E-2,2.102746363E-1
9.370579390E-1,6.935805082E-2,1.707592010E-1,1.400566101E-2,1.848388555E-1
9.420954390E-1,1.358922124E-1,1.359338760E-1,5.190467834E-2,1.990949715E-1
9.471329390E-1,1.875993013E-1,1.014056206E-1,1.589012146E-2,2.138436197E-1
9.521704910E-1,2.080218494E-1,7.661294937E-2,-5.067253113E-2,2.273990749E-1
9.572079910E-1,2.211810648E-1,1.862716675E-2,-6.202411652E-2,2.304669734E-1
9.622454910E-1,2.531868517E-1,-2.003884315E-2,-5.185985565E-2,2.592191771E-1
9.672829910E-1,2.206639946E-1,-3.247642517E-2,-2.746105194E-2,2.247252235E-1
9.723205430E-1,1.502839029E-1,-3.539252281E-2,-2.222633362E-2,1.559868329E-1
9.773580430E-1,9.233275056E-2,-2.166199684E-2,6.705284119E-3,9.507649430E-2
9.823955430E-1,1.354467869E-2,-4.122567177E-2,3.300189972E-2,5.451733411E-2
9.874330430E-1,-3.606861830E-2,-1.780653000E-2,3.768157959E-2,5.511732193E-2
9.924705430E-1,-1.113367826E-1,-1.592397690E-2,4.706192017E-2,1.219191393E-1
9.975080950E-1,-1.526926011E-1,-3.771853447E-2,3.496646881E-2,1.611222275E-1
1.002545595E0,-1.225555092E-1,-3.070354462E-2,3.005218506E-2,1.298679880E-1
1.007583095E0,-9.499642253E-2,-9.002614021E-2,2.036476135E-2,1.324528207E-1
1.012620595E0,-5.344089866E-2,-1.201634407E-1,-1.179695129E-3,1.315164393E-1
1.017658095E0,6.818175316E-3,-1.617810726E-1,8.270263672E-3,1.621357463E-1
1.022695647E0,7.141831517E-2,-1.745066643E-1,-1.372337341E-3,1.885604278E-1
1.027733147E0,9.994357824E-2,-2.108409405E-1,-1.449584961E-3,2.333339288E-1
1.032770647E0,9.511637688E-2,-1.565134525E-1,-3.719043732E-2,1.868869032E-1
1.037808147E0,5.003488064E-2,-1.261286736E-1,-2.998352051E-2,1.389638193E-1
1.042845699E0,2.425530553E-2,-8.622074127E-2,-2.055263519E-2,9.189530393E-2
1.047883199E0,-2.265894413E-2,-2.975368500E-2,-1.841259003E-2,4.168612469E-2
1.052920699E0,-5.478706956E-2,-4.207611084E-3,-3.779983521E-2,6.669448645E-2
1.057958199E0,-6.268021464E-2,-1.656317711E-2,-5.000686646E-2,8.187694936E-2
1.062995699E0,-6.087043881E-2,3.784751892E-2,-5.743122101E-2,9.184764644E-2
1.068033251E0,1.701876521E-2,5.154800415E-2,-3.159332275E-2,6.280902120E-2
1.073070751E0,8.237802982E-2,3.220748901E-2,-1.082038879E-2,8.910972427E-2
1.078108251E0,1.376391053E-1,6.082797050E-2,7.303237915E-3,1.506582311E-1
1.083145751E0,1.544817686E-1,3.966951370E-2,-1.518821716E-2,1.602153834E-1
1.088183251E0,1.521629691E-1,7.022380829E-3,2.803802490E-3,1.523507280E-1
1.093220803E0,1.473386884E-1,-3.888845444E-3,6.098175049E-2,1.595073230E-1
1.098258303E0,1.471704841E-1,-8.601355553E-2,1.353263855E-1,2.176481420E-1
1.103295803E0,1.066340208E-1,-9.871268272E-2,1.758499146E-1,2.281188299E-1
1.108333303E0,3.092759848E-2,-1.257486343E-1,1.733636856E-1,2.163890082E-1
1.113370855E0,-6.067240238E-2,-1.576206684E-1,1.306381226E-1,2.135222110E-1
1.118408355E0,-1.632896960E-1,-1.565210819E-1,7.894325256E-2,2.395713068E-1
1.123445855E0,-2.057332098E-1,-1.749320030E-1,5.158615112E-2,2.749336107E-1
1.128483355E0,-2.002977282E-1,-1.293890476E-1,1.980781555E-2,2.392761064E-1
1.133520855E0,-1.615677774E-1,-1.781344414E-2,-7.341670990E-2,1.783577270E-1
1.138558407E0,-8.975100517E-2,5.719542503E-2,-9.701061249E-2,1.440056197E-1
1.143595907E0,-5.877694488E-2,1.009814739E-1,-5.164718628E-2,1.277474821E-1
1.148633407E0,-3.290095925E-2,1.374647617E-1,-5.895042419E-2,1.531475966E-1
1.153670907E0,-3.828912973E-2,1.454019547E-1,-4.727172852E-2,1.576147271E-1
1.158708459E0,-5.812168121E-3,1.345829964E-1,2.119827271E-2,1.363661651E-1
1.163745959E0,-1.881438494E-2,5.770874023E-2,8.424568176E-2,1.038345543E-1
1.168783459E0,-4.367020726E-2,2.696776390E-2,1.086616516E-1,1.201736320E-1
1.173820959E0,-3.274154663E-2,-5.528187752E-2,1.113595963E-1,1.285653707E-1
1.178858511E0,8.963048458E-3,-7.250595093E-2,9.496498108E-2,1.198156784E-1
1.183896011E0,5.261912942E-2,-1.277422905E-1,7.876586914E-2,1.590312161E-1
1.188933511E0,1.290241480E-1,-1.685907841E-1,1.079206467E-1,2.381532053E-1
1.193971011E0,2.189039588E-1,-1.714844704E-1,1.060924530E-1,2.976264023E-1
1.199008511E0,2.983691990E-1,-1.439120770E-1,4.269409180E-2,3.340024705E-1
1.204046064E0,3.462446034E-1,-9.570980072E-2,-4.375171661E-2,3.618838267E-1
1.209083564E0,3.462315500E-1,-7.696294785E-2,-8.893775940E-2,3.656631053E-1
1.214121064E0,3.200014830E-1,-4.683732986E-2,-9.565067291E-2,3.372591523E-1
1.219158564E0,2.510878444E-1,-2.193021774E-2,-9.273529053E-2,2.685626075E-1
1.224196116E0,1.351810694E-1,-6.398987770E-2,-1.419811249E-1,2.062213999E-1
1.229233616E0,5.344063044E-2,-9.405517578E-2,-1.290140152E-1,1.683653563E-1
1.234271116E0,-4.646235704E-2,-1.336021423E-1,-4.011344910E-2,1.470284729E-1
1.239308616E0,-1.026304811E-1,-1.682231426E-1,2.197170258E-2,1.982795932E-1
1.244346168E0,-1.272886246E-1,-1.765322685E-1,1.049318314E-1,2.416127584E-1
1.249383668E0,-1.635781825E-1,-1.514868736E-1,1.776866913E-1,2.850941159E-1
1.254421168E0,-2.114878595E-1,-1.195373535E-1,1.691198349E-1,2.960030611E-1
1.259458668E0,-1.877582371E-1,-1.116032600E-1,1.226396561E-1,2.504973623E-1
1.264496168E0,-1.522258222E-1,-2.287888527E-2,6.463050842E-2,1.669528285E-1
1.269533720E0,-1.001236737E-1,5.809593201E-2,-1.193237305E-2,1.163712545E-1
1.274571220E0,-2.455964684E-2,1.432065964E-1,-1.329908371E-1,1.969717448E-1
1.279608720E0,8.821696043E-2,2.300279140E-1,-2.221870422E-1,3.317561681E-1
1.284646220E0,1.641959250E-1,2.734167576E-1,-2.417898178E-1,4.002241136E-1
1.289683772E0,2.131644189E-1,3.046915531E-1,-2.944965363E-1,4.743460993E-1
1.294721272E0,2.306558788E-1,2.881989479E-1,-3.111371994E-1,4.827702609E-1
1.299758772E0,1.694282591E-1,2.002210617E-1,-2.325401306E-1,3.505272042E-1
1.304796272E0,9.194600582E-2,2.918624878E-2,-1.666927338E-2,9.789673018E-2
1.309833824E0,2.209997177E-2,-1.552908421E-1,1.904840469E-1,2.467545876E-1
1.314871324E0,-9.456257522E-2,-2.747023106E-1,3.058738708E-1,4.218557395E-1
1.319908824E0,-2.099469155E-1,-3.366167545E-1,3.492202759E-1,5.285294200E-1
1.324946324E0,-2.909979820E-1,-3.840799332E-1,3.709325790E-1,6.081021286E-1
1.329983876E0,-2.598093748E-1,-3.648140430E-1,4.162511826E-1,6.114370321E-1
1.335021376E0,-1.933373511E-1,-2.910757065E-1,3.519744873E-1,4.959742311E-1
1.340058876E0,-7.496897876E-2,-1.821339130E-1,1.789503098E-1,2.661133657E-1
1.345096376E0,4.747867584E-2,-7.854890823E-2,-2.597713470E-2,9.538850650E-2
1.350133876E0,1.976777017E-1,1.732778549E-2,-1.960544586E-1,2.789517461E-1
1.355171428E0,3.370449245E-1,1.149857044E-1,-3.125476837E-1,4.738217470E-1
1.360208928E0,4.535174072E-1,1.669068336E-1,-3.331499100E-1,5.869623431E-1
1.365246428E0,5.165952444E-1,2.374947071E-1,-3.631038666E-1,6.746249331E-1
1.370283928E0,5.173140764E-1,2.720518112E-1,-3.596210480E-1,6.862604023E-1
1.375321480E0,4.563345015E-1,2.874948978E-1,-3.111133575E-1,6.226443726E-1
1.380358980E0,3.364934921E-1,2.486181259E-1,-1.776733398E-1,4.545400516E-1
1.385396480E0,1.985335946E-1,2.034578323E-1,-5.146980286E-3,2.843187808E-1
1.390433980E0,9.563386440E-3,1.380059719E-1,1.633405685E-1,2.140496390E-1
1.395471532E0,-1.563561410E-1,1.119236946E-1,2.660484314E-1,3.282619748E-1
1.400509032E0,-2.897783816E-1,2.256393433E-2,2.774772644E-1,4.018386166E-1
1.405546532E0,-3.670328856E-1,-1.844644547E-2,2.460231781E-1,4.422451974E-1
1.410584032E0,-3.556157351E-1,-1.163132191E-1,2.861213684E-1,4.710167231E-1
1.415621584E0,-2.684386373E-1,-1.402904987E-1,3.023166656E-1,4.279440294E-1
1.420659084E0,-1.584013104E-1,-1.672489643E-1,1.761941910E-1,2.900130758E-1
1.425696584E0,-2.817156911E-2,-1.995620728E-1,-1.033020020E-2,2.018052805E-1
1.430734084E0,1.365290582E-1,-1.562874317E-1,-1.689729691E-1,2.676150394E-1
1.435771636E0,2.713784575E-1,-1.471204758E-1,-2.667770386E-1,4.079959435E-1
1.440809136E0,4.029062390E-1,-8.861541748E-2,-3.517580032E-1,5.421437286E-1
1.445846636E0,4.359740019E-1,-2.337455750E-2,-2.864904404E-1,5.222034782E-1
1.450884136E0,3.854820430E-1,2.971434593E-2,-2.242202759E-1,4.469385640E-1
1.455921689E0,2.900671661E-1,5.671143532E-2,-9.375953674E-2,3.100741822E-1
1.460959189E0,2.193054855E-1,7.696866989E-2,-1.444339752E-2,2.328683831E-1
1.465996689E0,8.765575290E-2,7.163643837E-2,3.311538696E-2,1.179488837E-1
1.471034189E0,-7.121461630E-2,7.658910751E-2,1.108961105E-1,1.524314938E-1
1.476071741E0,-1.860951632E-1,1.177322865E-1,2.495594025E-1,3.328245730E-1
1.481109241E0,-2.462475002E-1,9.932756424E-2,4.558982849E-1,5.275860523E-1
1.486146741E0,-1.476784348E-1,1.503512859E-1,5.654449463E-1,6.034421402E-1
1.491184241E0,-9.953527153E-2,1.416983604E-1,2.419404984E-1,2.975246215E-1
1.496221741E0,-1.384644210E-1,1.256551743E-1,-3.843498230E-2,1.908896712E-1
1.501259293E0,-9.547369182E-2,2.610278130E-2,-1.243495941E-2,9.975574789E-2
1.506296793E0,8.600026369E-3,5.266904831E-3,6.098747253E-2,6.181563351E-2
1.511334293E0,1.320413947E-1,-2.294468880E-2,1.315984726E-1,1.878285033E-1
1.516371845E0,1.942066252E-1,-1.153047085E-1,6.403923035E-2,2.347603291E-1
1.521409345E0,2.061386108E-1,-1.451697350E-1,-9.555244446E-2,2.696250145E-1
1.526446845E0,1.453685462E-1,-1.960213184E-1,-2.087783813E-1,3.211616167E-1
1.531484345E0,1.026785970E-1,-2.936370373E-1,-2.309713364E-1,3.874446569E-1
1.536521845E0,2.499747276E-2,-2.594320774E-1,-9.880542755E-2,2.787335447E-1
1.541559397E0,-3.348198533E-2,-2.344908714E-1,6.297206879E-2,2.450969065E-1
1.546596897E0,-3.501614928E-2,-1.451866627E-1,1.259298325E-1,1.953551137E-1
1.551634397E0,-3.170657158E-2,-5.162620544E-2,4.582977295E-2,7.596670230E-2
1.556671897E0,-2.556270361E-2,2.934694290E-2,-6.924724579E-2,7.943472744E-2
1.561709449E0,-1.665353775E-2,8.571434021E-2,-5.511569977E-2,1.032571005E-1
1.566746949E0,-5.579918623E-3,9.357404709E-2,-1.005744934E-2,9.427825872E-2
1.571784449E0,7.619699836E-2,1.029918194E-1,3.725337982E-2,1.334208069E-1
