"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.666489090E-1,-2.445403039E-1,2.668285370E-1,-1.836776733E-2,3.624014394E-1
3.716866180E-1,-1.936729848E-1,1.993827820E-1,1.465797424E-2,2.783479388E-1
3.767242740E-1,-1.504547894E-1,1.071958542E-1,9.156227112E-3,1.849633242E-1
3.817619820E-1,-8.422037959E-2,1.641178131E-2,2.487325668E-2,8.933699011E-2
3.867996390E-1,-1.181972027E-2,-5.193710327E-2,5.119800568E-3,5.351056757E-2
3.918372950E-1,6.182689965E-2,-1.312484741E-1,-4.764556885E-3,1.451600099E-1
3.968750030E-1,1.507663280E-1,-1.836385727E-1,4.549026489E-3,2.376432298E-1
4.019126590E-1,1.886468828E-1,-2.355365753E-1,-2.140855789E-2,3.025284301E-1
4.069503680E-1,1.998392791E-1,-2.798767090E-1,7.583141327E-3,3.439828683E-1
4.119880240E-1,1.896103173E-1,-3.427233696E-1,4.350662231E-2,3.940865472E-1
4.170257320E-1,1.207295358E-1,-3.695120811E-1,7.922220230E-2,3.967252907E-1
4.220633890E-1,2.959927917E-2,-3.111362457E-1,7.466888428E-2,3.213367751E-1
4.271010970E-1,-2.446579933E-2,-2.891616821E-1,6.337022781E-2,2.970333980E-1
4.321387530E-1,-8.462846279E-2,-1.707019806E-1,4.772043228E-2,1.964138044E-1
4.371764610E-1,-1.437425911E-1,-1.035156250E-1,-4.316568375E-2,1.823203044E-1
4.422141180E-1,-1.048660576E-1,-2.304077148E-2,-1.115345955E-1,1.548151581E-1
4.472518260E-1,-6.632006168E-2,1.854324341E-2,-1.198329926E-1,1.382105226E-1
4.522894820E-1,-2.106389403E-2,6.429195404E-2,-1.231899261E-1,1.405450138E-1
4.573271910E-1,5.194699764E-2,1.165771484E-1,-6.259298325E-2,1.421499337E-1
4.623648470E-1,1.239447445E-1,2.013750076E-1,4.416942596E-3,2.365030714E-1
4.674025550E-1,1.900076121E-1,2.450141907E-1,3.983831406E-2,3.126050824E-1
4.724402110E-1,2.476952076E-1,2.929830551E-1,5.579519272E-2,3.876920040E-1
4.774779200E-1,2.449510694E-1,2.742414474E-1,5.485486984E-2,3.717774262E-1
4.825155760E-1,1.991806030E-1,1.966457367E-1,6.085538864E-2,2.864364444E-1
4.875532840E-1,1.277247816E-1,6.788921356E-2,3.828716278E-2,1.496277782E-1
4.925909410E-1,3.342112899E-2,-5.038261414E-3,5.867242813E-2,6.771122332E-2
4.976286490E-1,-4.080605507E-2,-1.600847244E-1,7.650089264E-2,1.820566936E-1
5.026663050E-1,-8.097109199E-2,-2.400817871E-1,7.048416138E-2,2.629897322E-1
5.077040140E-1,-6.124559045E-2,-3.169174194E-1,5.274534225E-2,3.270622941E-1
5.127416700E-1,-3.195500374E-2,-3.954229355E-1,3.532600403E-2,3.982817429E-1
5.177793780E-1,5.159750581E-2,-4.518795013E-1,3.475046158E-2,4.561414045E-1
5.228170340E-1,1.225298941E-1,-4.581937790E-1,2.258539200E-2,4.748317744E-1
5.278546910E-1,1.832070947E-1,-4.504256248E-1,-5.319309235E-2,4.891600844E-1
5.328923990E-1,2.266342193E-1,-4.027228355E-1,-7.095193863E-2,4.675285330E-1
5.379300550E-1,2.600054741E-1,-3.866167068E-1,-8.810853958E-2,4.741713185E-1
5.429677640E-1,2.525511384E-1,-3.140039444E-1,-5.738639832E-2,4.070304083E-1
5.480054200E-1,2.378369421E-1,-3.276052475E-1,1.116704941E-2,4.049892742E-1
5.530431280E-1,1.781239957E-1,-3.388743401E-1,8.165884018E-2,3.914487736E-1
5.580807840E-1,1.118464321E-1,-3.643388748E-1,1.207313538E-1,3.997855673E-1
5.631184930E-1,6.996513903E-2,-3.895606995E-1,9.062004089E-2,4.060352830E-1
5.681561490E-1,1.904076338E-2,-4.595193863E-1,5.585384369E-2,4.632928544E-1
5.731938570E-1,1.131516695E-2,-5.238189697E-1,7.308912277E-2,5.290145234E-1
5.782315140E-1,6.171166897E-3,-5.823807716E-1,9.892797470E-2,5.907556099E-1
5.832692220E-1,8.242815733E-3,-6.779117584E-1,1.237053871E-1,6.891555115E-1
5.883068780E-1,3.463894129E-3,-8.171434402E-1,1.591987610E-1,8.325140515E-1
5.933445860E-1,-7.720023394E-3,-1.068457127E0,2.479534149E-1,1.096877899E0
5.983822430E-1,-7.009321451E-2,-1.383292675E0,4.058909416E-1,1.443315329E0
6.034199510E-1,-1.470884383E-1,-1.960131168E0,6.342682838E-1,2.065440743E0
6.084576070E-1,-3.115653396E-1,-2.677906036E0,8.562688828E-1,2.828683457E0
6.134953160E-1,-6.358836889E-1,-3.566292763E0,9.556393623E-1,3.746470169E0
6.185329720E-1,-1.000161290E0,-4.550857544E0,9.176521301E-1,4.748969617E0
6.235706800E-1,-5.802026391E-1,-5.233242035E0,4.769306183E-1,5.286862975E0
6.286083360E-1,-2.965640724E-1,-5.873460770E0,1.701273918E-1,5.883403351E0
6.336460450E-1,-6.075952053E-1,-6.682915688E0,2.591304779E-1,6.715480819E0
6.386837010E-1,-5.572482347E-1,-7.112292290E0,1.238569736E0,7.240806737E0
6.437214090E-1,1.962486356E-1,-7.141565323E0,2.013421535E0,7.422555831E0
6.487590660E-1,2.906351089E-1,-7.108406067E0,1.302802086E0,7.232648122E0
6.537967740E-1,3.027304411E-1,-7.006301880E0,1.120815277E0,7.101840511E0
6.588344300E-1,2.782073021E-1,-6.928513050E0,1.384942055E0,7.071050621E0
6.638721390E-1,2.845116854E-1,-6.834382534E0,1.702076912E0,7.048886248E0
6.689097950E-1,2.762562633E-1,-6.733309746E0,1.786692619E0,6.971803796E0
6.739475030E-1,3.031812906E-1,-6.597166061E0,1.733908653E0,6.827954171E0
6.789851590E-1,3.072383404E-1,-6.485658169E0,1.535696983E0,6.672070331E0
6.840228680E-1,3.383539319E-1,-6.334169865E0,1.406978130E0,6.497367060E0
6.890605240E-1,3.494703174E-1,-6.156923294E0,1.798454762E0,6.423727382E0
6.940982320E-1,3.393236399E-1,-5.963346004E0,2.594377518E0,6.512098802E0
6.991358890E-1,3.225679994E-1,-5.769870281E0,3.553934574E0,6.784239392E0
7.041735970E-1,2.960100770E-1,-5.526161671E0,4.145900249E0,6.914808288E0
7.092112530E-1,2.868564129E-1,-5.358217239E0,4.292372227E0,6.871480038E0
7.142489610E-1,2.915614247E-1,-5.179707050E0,4.158496380E0,6.648869478E0
7.192866180E-1,3.081409335E-1,-4.978496075E0,4.124234200E0,6.472223863E0
7.243243260E-1,3.027873635E-1,-4.816358089E0,4.165257454E0,6.374821965E0
7.293619820E-1,2.911162972E-1,-4.673811436E0,4.271644115E0,6.338470279E0
7.343996910E-1,3.202518225E-1,-4.481546402E0,4.295724392E0,6.216113531E0
7.394373470E-1,2.976673841E-1,-4.322915077E0,4.150407791E0,6.000173787E0
7.444750550E-1,3.099425733E-1,-4.114454746E0,4.048895359E0,5.780861172E0
7.495127110E-1,3.164791465E-1,-3.918286324E0,4.143403530E0,5.711472628E0
7.545504200E-1,3.051135540E-1,-3.701081991E0,4.323649883E0,5.699565817E0
7.595881280E-1,2.853415608E-1,-3.479840279E0,4.565853596E0,5.747845442E0
7.646257840E-1,2.808326483E-1,-3.209714413E0,4.820283890E0,5.797953981E0
7.696634410E-1,2.772858143E-1,-2.953317165E0,5.106587410E0,5.905607901E0
7.747011490E-1,2.487391979E-1,-2.765789032E0,5.346780777E0,6.024908699E0
7.797388570E-1,2.335225493E-1,-2.504543781E0,5.579845905E0,6.120617016E0
7.847765140E-1,2.505836189E-1,-2.258637190E0,5.754055500E0,6.186549022E0
7.898142220E-1,2.353198975E-1,-2.049848080E0,5.915381908E0,6.264901893E0
7.948518780E-1,2.186302990E-1,-1.811616659E0,6.004666805E0,6.275808918E0
7.998895860E-1,1.957797855E-1,-1.591807365E0,6.024846077E0,6.234657221E0
8.049272430E-1,2.028034329E-1,-1.366412163E0,5.985856056E0,6.143181924E0
8.099649510E-1,2.065140903E-1,-1.151661634E0,5.956843376E0,6.070663522E0
8.150026070E-1,1.951967776E-1,-8.948054314E-1,5.997094154E0,6.066623182E0
8.200403160E-1,1.927797049E-1,-6.335606575E-1,6.101201057E0,6.137036538E0
8.250779720E-1,1.634785682E-1,-3.175392151E-1,6.282959938E0,6.293102731E0
8.301156800E-1,1.479323506E-1,-4.436922073E-2,6.556208611E0,6.558027444E0
8.351533360E-1,1.483695805E-1,2.698800564E-1,6.853796005E0,6.860711950E0
8.401910450E-1,1.432432532E-1,6.203703880E-1,7.204266548E0,7.232346407E0
8.452287010E-1,1.352321357E-1,9.666900635E-1,7.469429970E0,7.532938436E0
8.502664090E-1,1.029832512E-1,1.280403137E0,7.778482437E0,7.883833253E0
8.553040660E-1,9.889976680E-2,1.630908966E0,8.012360573E0,8.177259148E0
8.603417740E-1,9.181985259E-2,1.953590155E0,8.164645195E0,8.395616507E0
8.653794300E-1,6.501202285E-2,2.269993782E0,8.217008591E0,8.525041262E0
8.704171390E-1,6.638577580E-2,2.558600426E0,8.155997276E0,8.548165580E0
8.754547950E-1,2.706766874E-2,2.838290453E0,7.987287521E0,8.476637736E0
8.804925030E-1,6.670930237E-2,3.073008060E0,7.790271759E0,8.374733593E0
8.855301590E-1,2.336145937E-2,3.307615042E0,7.532013893E0,8.226305143E0
8.905678680E-1,4.038162529E-2,3.546319246E0,7.270149231E0,8.089071684E0
8.956055240E-1,2.259056270E-2,3.747897148E0,7.083374023E0,8.013827483E0
9.006432320E-1,8.328855038E-3,3.988087654E0,6.930862427E0,7.996359577E0
9.056808890E-1,7.263243198E-3,4.280382156E0,6.900514603E0,8.120272529E0
9.107185970E-1,-2.099931240E-3,4.526368141E0,6.920197487E0,8.269047479E0
9.157562530E-1,-5.450397730E-3,4.797314644E0,6.991966248E0,8.479495829E0
9.207939610E-1,-9.966969490E-3,5.059422970E0,7.010700226E0,8.645679718E0
9.258316180E-1,1.040992141E-2,5.310171127E0,7.050405502E0,8.826451355E0
9.308693260E-1,7.407069206E-4,5.566268444E0,7.003732681E0,8.946262706E0
9.359070340E-1,-7.151365280E-3,5.753938675E0,6.768670082E0,8.883848046E0
9.409446910E-1,-1.573362947E-2,5.921469212E0,6.546169281E0,8.827025401E0
9.459823990E-1,-1.594623923E-2,6.107110977E0,6.417066574E0,8.858656906E0
9.510200550E-1,2.042651176E-3,6.310757637E0,6.202210426E0,8.848337714E0
9.560577640E-1,-8.693277836E-3,6.470428944E0,5.921023369E0,8.770692334E0
9.610954200E-1,-2.580881119E-3,6.693229675E0,5.692834854E0,8.786791156E0
9.661331280E-1,1.500254869E-2,6.864164829E0,5.586318970E0,8.850081554E0
9.711707840E-1,7.845699787E-3,7.023614883E0,5.455460548E0,8.893440132E0
9.762084930E-1,2.393320203E-2,7.190290451E0,5.247838974E0,8.901722500E0
9.812461490E-1,2.781429887E-2,7.349380970E0,4.942215919E0,8.856617440E0
9.862838570E-1,3.111830354E-2,7.452795029E0,4.724649429E0,8.824252621E0
9.913215140E-1,3.817018867E-2,7.600350857E0,4.532525063E0,8.849326164E0
9.963592220E-1,5.389699340E-2,7.681914330E0,4.243993759E0,8.776456898E0
1.001396878E0,4.283809662E-2,7.788099289E0,3.914091110E0,8.716446229E0
1.006434586E0,6.474566460E-2,7.825667381E0,3.590419769E0,8.610248317E0
1.011472243E0,8.123975992E-2,7.890249252E0,3.322793961E0,8.561751741E0
1.016509951E0,8.724075556E-2,7.969752789E0,3.063117027E0,8.538574611E0
1.021547607E0,1.136762500E-1,8.037895203E0,2.787354469E0,8.508232867E0
1.026585316E0,1.247271001E-1,8.080315590E0,2.516816139E0,8.464125493E0
1.031622972E0,1.157235503E-1,8.128115654E0,2.253688812E0,8.435565736E0
1.036660680E0,1.320289969E-1,8.188243866E0,2.000090599E0,8.430013741E0
1.041698389E0,1.447094083E-1,8.234396935E0,1.815349579E0,8.433369895E0
1.046736045E0,1.629712880E-1,8.297587395E0,1.601286888E0,8.452256262E0
1.051773753E0,1.794977784E-1,8.329940796E0,1.388793945E0,8.446826726E0
1.056811409E0,1.895273328E-1,8.350683212E0,1.130049706E0,8.428928939E0
1.061849118E0,2.145708799E-1,8.343120575E0,8.489065170E-1,8.388941761E0
1.066886774E0,2.377749830E-1,8.352643013E0,5.858049393E-1,8.376535661E0
1.071924482E0,2.304697037E-1,8.326720238E0,3.380975723E-1,8.336767729E0
1.076962139E0,2.594572902E-1,8.310821533E0,4.600048065E-2,8.314997816E0
1.081999847E0,2.624406815E-1,8.278665543E0,-2.237253189E-1,8.285845237E0
1.087037503E0,2.729119360E-1,8.280311584E0,-4.713716507E-1,8.298206559E0
1.092075211E0,2.953684032E-1,8.246461868E0,-7.329597473E-1,8.284238398E0
1.097112868E0,3.106769621E-1,8.198686600E0,-9.371156693E-1,8.257915470E0
1.102150576E0,2.949448228E-1,8.172764778E0,-1.162910461E0,8.260353340E0
1.107188232E0,3.411664069E-1,8.139996529E0,-1.355593681E0,8.259150818E0
1.112225941E0,3.584946990E-1,8.086124420E0,-1.553592205E0,8.241818691E0
1.117263597E0,3.613081276E-1,8.042282104E0,-1.740308762E0,8.236353538E0
1.122301305E0,3.733607233E-1,8.017910004E0,-1.923114777E0,8.253765777E0
1.127339014E0,3.803360462E-1,7.974879265E0,-2.068747520E0,8.247610024E0
1.132376670E0,3.964624405E-1,7.951390266E0,-2.249015808E0,8.272838796E0
1.137414378E0,4.050398171E-1,7.906986713E0,-2.394687176E0,8.271579221E0
1.142452034E0,4.060720205E-1,7.858508110E0,-2.563197613E0,8.275930534E0
1.147489743E0,4.115398526E-1,7.779766083E0,-2.714033604E0,8.249854772E0
1.152527399E0,4.404150248E-1,7.756755352E0,-2.840192795E0,8.272116664E0
1.157565107E0,4.543442130E-1,7.710611343E0,-2.965701103E0,8.273774168E0
1.162602764E0,4.629269838E-1,7.665355206E0,-3.081068516E0,8.274355263E0
1.167640472E0,4.756723046E-1,7.604331017E0,-3.184021950E0,8.257730325E0
1.172678128E0,4.924784899E-1,7.534630775E0,-3.246180534E0,8.218934484E0
1.177715836E0,5.038666129E-1,7.499252319E0,-3.355952740E0,8.231347745E0
1.182753545E0,5.146413445E-1,7.457553864E0,-3.460740566E0,8.237517260E0
1.187791201E0,5.320291519E-1,7.421451092E0,-3.512969971E0,8.228119429E0
1.192828909E0,5.393884182E-1,7.352780342E0,-3.572515488E0,8.192507890E0
1.197866566E0,5.508586168E-1,7.318394661E0,-3.615578175E0,8.181366094E0
1.202904274E0,5.641294718E-1,7.272820950E0,-3.649439335E0,8.156627617E0
1.207941930E0,5.552357435E-1,7.223319054E0,-3.686046600E0,8.128441697E0
1.212979639E0,5.837184787E-1,7.184119225E0,-3.677796841E0,8.091877773E0
1.218017295E0,5.992572308E-1,7.157470226E0,-3.663101196E0,8.062679433E0
1.223055003E0,5.948145986E-1,7.098021507E0,-3.653903484E0,8.005418440E0
1.228092659E0,6.109288335E-1,7.063053608E0,-3.619231701E0,7.959824019E0
1.233130368E0,6.089563966E-1,7.042916298E0,-3.552042484E0,7.911416035E0
1.238168024E0,6.199836731E-1,7.001700401E0,-3.462032318E0,7.835423156E0
1.243205732E0,6.061673164E-1,6.984727383E0,-3.478019238E0,7.826268156E0
1.248243389E0,6.443495750E-1,6.941731930E0,-3.449346066E0,7.778227101E0
1.253281097E0,6.413570642E-1,6.922660351E0,-3.340505123E0,7.713205539E0
1.258318805E0,6.493582726E-1,6.917741299E0,-3.170919418E0,7.637508808E0
1.263356461E0,6.560671926E-1,6.883859634E0,-3.007591248E0,7.540792580E0
1.268394170E0,6.734018326E-1,6.832850933E0,-2.902950764E0,7.454424528E0
1.273431826E0,6.633217335E-1,6.826624870E0,-2.837631226E0,7.422597511E0
1.278469534E0,6.621180773E-1,6.793298721E0,-2.780396938E0,7.370068860E0
1.283507191E0,6.649739146E-1,6.768627644E0,-2.681035519E0,7.310571930E0
1.288544899E0,6.787190437E-1,6.726288795E0,-2.527646542E0,7.217521565E0
1.293582555E0,6.696740389E-1,6.640061855E0,-2.363196850E0,7.079801135E0
1.298620264E0,6.546230316E-1,6.629354477E0,-2.228037834E0,7.024316670E0
1.303657972E0,6.554465294E-1,6.579585075E0,-2.105007172E0,6.939135761E0
1.308695628E0,6.675589085E-1,6.569713593E0,-1.957978725E0,6.887702975E0
1.313733284E0,6.575793028E-1,6.533019066E0,-1.715154648E0,6.786346891E0
1.318770993E0,6.873404980E-1,6.491273880E0,-1.440961838E0,6.684717239E0
1.323808701E0,6.611139774E-1,6.494866371E0,-1.099377155E0,6.620346743E0
1.328846357E0,6.696161032E-1,6.498600960E0,-7.618422508E-1,6.577279360E0
1.333884066E0,6.745918989E-1,6.474157333E0,-4.327487946E-1,6.523577157E0
1.338921722E0,6.618916988E-1,6.457704544E0,-1.117277145E-1,6.492498108E0
1.343959430E0,6.557574272E-1,6.442369461E0,2.397441864E-1,6.480094085E0
1.348997086E0,6.539189219E-1,6.428397179E0,5.622110367E-1,6.485983464E0
1.354034795E0,6.538521051E-1,6.399475098E0,8.918628693E-1,6.494322403E0
1.359072451E0,6.387155056E-1,6.331972599E0,1.252718925E0,6.486226885E0
1.364110159E0,6.204209328E-1,6.269200325E0,1.544704437E0,6.486440214E0
1.369147868E0,6.013323069E-1,6.211261749E0,1.837407112E0,6.505185467E0
1.374185524E0,5.933842659E-1,6.110534668E0,2.061800957E0,6.476245981E0
1.379223232E0,5.801444054E-1,6.005218506E0,2.270703316E0,6.446340852E0
1.384260889E0,5.545253754E-1,5.885650158E0,2.471411705E0,6.407515274E0
1.389298597E0,5.309132934E-1,5.763718128E0,2.664056778E0,6.371774800E0
1.394336253E0,5.117838383E-1,5.655850410E0,2.865445137E0,6.360923077E0
1.399373961E0,4.923900962E-1,5.521076202E0,3.063700676E0,6.333323951E0
1.404411618E0,4.729245901E-1,5.392635822E0,3.270890236E0,6.324784717E0
1.409449326E0,4.463373721E-1,5.274991512E0,3.513365746E0,6.353620335E0
1.414486982E0,4.175422788E-1,5.175036430E0,3.772096634E0,6.417480551E0
1.419524691E0,4.032329917E-1,5.018558502E0,4.042454720E0,6.456776785E0
1.424562399E0,3.557028472E-1,4.908372402E0,4.315093994E0,6.545126457E0
1.429600055E0,3.466011882E-1,4.765662670E0,4.578324318E0,6.617607319E0
1.434637764E0,3.182725906E-1,4.626376629E0,4.851503372E0,6.711314560E0
1.439675420E0,2.927347124E-1,4.457423210E0,5.063269615E0,6.752111853E0
1.444713128E0,2.515778840E-1,4.311832428E0,5.249838829E0,6.798234922E0
1.449750784E0,2.354973704E-1,4.151873112E0,5.530755043E0,6.919737039E0
1.454788493E0,2.250852883E-1,4.001879692E0,5.853351593E0,7.094182781E0
1.459826149E0,1.818466485E-1,3.843375683E0,6.167488098E0,7.269285679E0
1.464863857E0,1.394552439E-1,3.660099030E0,6.463719368E0,7.429363414E0
1.469901514E0,1.362957954E-1,3.462100029E0,6.725448608E0,7.565472367E0
1.474939222E0,1.103511751E-1,3.295293331E0,7.026734352E0,7.761838131E0
1.479976878E0,6.406685710E-2,3.102650642E0,7.257678032E0,7.893315906E0
1.485014586E0,4.995077848E-2,2.891750813E0,7.494821548E0,8.033496616E0
1.490052295E0,2.491258085E-2,2.648595095E0,7.707079887E0,8.149524956E0
1.495089951E0,-3.682881594E-3,2.423450232E0,7.837244987E0,8.203385495E0
1.500127659E0,-3.096176684E-2,2.185342550E0,7.952371597E0,8.247235580E0
1.505165316E0,-5.450485647E-2,1.931908369E0,8.026256561E0,8.255666848E0
1.510203024E0,-5.515728891E-2,1.675243616E0,8.068539619E0,8.240801848E0
1.515240680E0,-7.350547612E-2,1.417750359E0,8.069777489E0,8.193700498E0
1.520278389E0,-8.065260202E-2,1.137851715E0,8.063545227E0,8.143830364E0
1.525316097E0,-1.171907485E-1,8.570864201E-1,8.059429169E0,8.105722012E0
1.530353753E0,-1.257669628E-1,6.256647110E-1,8.093193054E0,8.118315556E0
1.535391461E0,-1.398973763E-1,3.695471287E-1,8.133673668E0,8.143266156E0
1.540429118E0,-1.380534172E-1,1.080627441E-1,8.168869019E0,8.170750109E0
1.545466826E0,-1.561521888E-1,-1.345434189E-1,8.210572243E0,8.213159075E0
1.550504482E0,-1.464028358E-1,-3.627443314E-1,8.237103462E0,8.246386523E0
1.555542191E0,-1.615832150E-1,-6.119809151E-1,8.300775528E0,8.324872620E0
1.560579847E0,-1.611459255E-1,-8.793256283E-1,8.346274376E0,8.394014387E0
1.565617555E0,-1.688928306E-1,-1.109393358E0,8.344681740E0,8.419797607E0
1.570655211E0,-1.610177755E-1,-1.368709564E0,8.329195023E0,8.442439358E0
1.575692920E0,-1.520092934E-1,-1.606734037E0,8.335300446E0,8.490108045E0
1.580730576E0,-1.467549950E-1,-1.873432636E0,8.291028976E0,8.501320389E0
1.585768284E0,-1.309589148E-1,-2.125611782E0,8.217732430E0,8.489199136E0
1.590805941E0,-1.285745502E-1,-2.351269484E0,8.110449791E0,8.445377162E0
1.595843649E0,-1.205559522E-1,-2.629262924E0,7.995352745E0,8.417435642E0
1.600881357E0,-1.190462932E-1,-2.864089966E0,7.912921906E0,8.416146175E0
1.605919014E0,-1.025600433E-1,-3.132353783E0,7.688719749E0,8.302925398E0
1.610956722E0,-9.259867668E-2,-3.360040665E0,7.494898319E0,8.214131031E0
1.615994378E0,-7.019832730E-2,-3.623694181E0,7.352694511E0,8.197451061E0
1.621032086E0,-7.615642995E-2,-3.811070919E0,7.163939953E0,8.114930499E0
1.626069743E0,-2.691388875E-2,-4.039383411E0,7.019320011E0,8.098653970E0
1.631107451E0,9.979754686E-4,-4.253610611E0,6.830204010E0,8.046421008E0
1.636145107E0,1.477161050E-2,-4.479978561E0,6.653755665E0,8.021402032E0
1.641182816E0,2.869157493E-2,-4.651636600E0,6.518384457E0,8.007988648E0
1.646220524E0,4.259036481E-2,-4.866600037E0,6.323513508E0,7.979500795E0
1.651258180E0,8.271333575E-2,-5.053024292E0,6.131054401E0,7.945421579E0
1.656295889E0,8.923827112E-2,-5.261129856E0,5.971818447E0,7.959275494E0
1.661333545E0,8.375959098E-2,-5.412084579E0,5.745226860E0,7.893371069E0
1.666371253E0,1.355256736E-1,-5.582357407E0,5.575273514E0,7.890801998E0
